rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6714923,6688128,6567523,6609507,6543017,6593724,6587591,6565751,6647005,6538694,6639674,6576246,6496084,6602660,6574019,6506632,6545895,6500489,6523236,6405314
1,0,1,1,6729704,6702068,6581572,6623841,6557566,6607560,6601950,6580212,6661331,6552758,6655261,6591657,6509965,6617660,6588944,6522522,6560245,6515350,6537521,6419063
2,31,1,1,6716367,6688842,6568609,6610472,6543503,6594717,6588985,6566486,6649049,6539453,6640933,6578066,6496978,6604905,6575584,6508866,6546772,6501589,6523614,6405664
3,0,1,1,6729573,6703086,6581850,6624824,6557538,6608135,6602536,6579683,6662410,6552706,6654879,6592470,6510687,6618238,6588432,6522849,6560492,6515048,6537188,6418587
4,31,1,1,6716320,6689634,6568248,6611704,6544581,6594774,6589308,6566077,6648676,6539096,6640926,6579335,6497021,6605138,6574944,6508556,6546379,6501215,6523773,6405145
5,0,1,1,6729819,6702657,6581087,6625007,6557040,6607952,6602572,6579381,6661938,6552948,6654668,6592418,6510193,6618154,6588347,6521959,6561284,6514844,6537621,6418816
6,31,1,1,6716972,6690109,6568658,6612413,6544209,6594473,6590045,6567804,6649539,6540281,6641991,6579190,6497461,6605785,6575738,6508675,6548458,6501419,6523977,6405946
7,0,1,1,6729123,6702259,6580524,6624918,6556499,6606456,6601867,6579296,6661464,6552814,6654385,6591454,6509641,6617875,6587336,6521878,6561508,6514054,6536137,6417408
8,31,1,1,6717805,6690652,6569080,6613179,6544980,6595481,6590087,6567642,6649948,6540685,6642381,6579860,6497515,6606121,6576088,6509706,6549242,6501457,6524164,6405538
9,0,1,1,6729104,6702481,6581257,6625154,6556716,6607609,6602479,6579667,6661950,6552973,6654947,6591930,6509692,6618487,6589221,6521952,6561601,6513959,6536555,6417529
10,31,1,1,6716873,6689986,6568555,6612949,6544772,6594799,6589655,6566793,6649172,6540085,6641664,6579247,6496874,6605229,6576378,6508526,6548121,6501479,6524215,6404755
11,0,1,1,6729333,6701938,6580378,6624677,6557212,6606793,6602109,6579389,6661201,6552393,6655064,6591712,6509449,6617049,6588362,6521327,6561124,6514066,6536720,6417531
12,31,1,1,6718224,6690620,6568840,6613228,6545480,6595747,6590756,6567130,6649475,6540303,6642656,6579889,6497260,6605083,6578296,6509662,6548719,6502624,6524911,6405851
13,0,1,1,6730434,6702605,6580483,6624832,6557107,6607857,6602675,6579653,6661838,6552932,6655052,6592068,6509774,6618294,6589452,6522433,6561709,6514898,6537221,6418078
14,31,1,1,6717343,6689614,6567827,6612327,6544473,6594823,6589744,6566434,6648825,6539636,6641705,6579159,6496360,6604958,6576123,6508690,6547740,6501510,6523482,6405749
15,0,1,1,6729742,6703640,6580882,6625923,6557222,6607727,6602976,6579604,6661824,6552677,6655095,6592455,6509989,6617884,6589217,6521918,6561428,6514986,6537228,6418578
16,31,1,1,6717012,6690019,6567507,6612721,6544570,6593815,6589239,6566323,6648282,6539162,6641167,6578574,6496234,6605200,6575275,6508010,6547232,6501339,6523442,6405060
17,0,1,1,6729848,6703037,6580068,6625816,6557263,6607583,6602083,6579389,6662327,6552933,6654483,6592071,6509923,6618010,6588783,6521471,6560754,6515043,6536651,6418040
18,31,1,1,6717281,6691307,6568301,6613660,6545128,6596191,6590155,6568059,6649628,6540705,6642058,6579481,6497960,6605805,6576405,6508752,6548411,6502808,6523806,6405665
19,0,1,1,6729392,6703110,6579949,6625394,6556579,6607751,6601965,6579277,6660956,6552439,6654046,6590980,6509759,6617314,6588422,6521174,6560795,6514853,6536896,6417790
20,31,1,1,6716203,6690903,6567990,6612306,6543601,6594374,6589446,6566356,6648002,6539055,6640427,6577693,6496099,6604392,6575372,6507662,6546155,6501015,6523506,6404066
21,0,1,1,6728588,6703498,6580149,6624916,6556561,6607105,6601973,6579515,6661199,6552468,6654026,6591026,6509170,6617883,6588178,6521107,6559611,6514117,6536606,6417386
22,31,1,1,6716901,6691475,6568578,6612660,6544861,6595082,6589562,6566844,6648843,6539551,6641403,6578425,6497292,6605116,6575616,6508026,6546994,6501265,6524116,6405088
23,0,1,1,6729455,6703134,6580461,6625339,6556589,6607575,6601932,6579129,6661741,6552456,6655189,6591000,6509599,6618028,6588229,6521499,6560528,6514420,6536994,6418312
24,31,1,1,6716598,6690799,6568031,6612784,6543934,6594357,6588830,6567075,6648930,6539228,6641391,6578561,6496599,6604852,6575092,6508535,6547549,6501497,6524281,6405275
25,0,1,1,6729954,6703596,6580347,6624901,6556509,6606984,6601648,6579861,6661921,6552573,6654354,6591808,6508970,6618751,6588371,6521635,6560485,6514800,6536988,6418356
26,31,1,1,6716819,6690785,6568239,6612597,6544502,6594864,6589800,6568000,6649705,6539730,6641212,6578962,6496118,6605578,6575657,6508691,6547305,6501513,6524025,6405653
27,0,1,1,6729866,6703024,6580543,6624637,6556655,6607380,6602194,6580005,6662270,6552720,6654252,6591649,6508486,6617605,6588157,6521483,6560690,6514072,6537412,6418557
28,31,1,1,6716923,6690138,6567649,6611527,6543758,6593653,6588769,6565870,6648243,6539014,6640045,6577655,6495092,6604456,6574878,6507106,6546825,6500557,6522750,6404610
29,0,1,1,6729277,6703415,6579988,6624588,6556888,6607032,6602446,6579392,6661044,6552210,6653266,6591096,6508841,6618097,6588313,6520665,6559642,6514143,6536065,6417825
30,31,1,1,6716554,6690859,6567917,6611839,6544722,6595263,6589503,6566427,6648283,6539892,6641046,6578304,6496330,6604865,6575637,6508021,6547063,6501638,6523506,6405108
31,0,1,1,6728092,6702547,6580278,6624181,6556547,6607332,6601044,6578675,6660546,6552811,6653728,6590605,6508301,6617605,6588107,6520799,6559159,6513754,6535830,6417013
32,31,1,1,6715563,6690362,6567647,6610681,6543574,6594147,6588290,6565230,6647475,6538857,6641268,6577648,6495145,6604305,6575364,6506801,6546232,6500605,6522682,6404710
33,0,1,1,6728808,6703318,6580918,6624384,6555978,6607106,6601551,6578603,6660391,6551962,6653955,6591128,6508202,6617297,6588542,6520648,6559779,6513693,6536778,6417897
34,31,1,1,6715617,6690489,6568584,6611940,6543568,6594665,6588630,6565987,6647496,6539647,6640764,6578505,6496056,6604456,6575341,6507213,6547260,6500257,6523597,6404953
35,0,1,1,6728146,6703257,6580775,6624533,6556681,6607558,6602136,6579313,6660952,6552836,6654498,6592251,6509019,6617207,6587548,6521083,6560662,6514332,6537802,6418450
36,31,1,1,6715262,6690721,6568122,6611397,6543636,6595156,6588543,6566311,6647887,6540021,6641751,6579131,6496018,6603664,6574341,6507591,6547465,6500832,6524076,6405658
37,0,1,1,6727741,6702863,6580124,6623498,6556538,6607642,6600724,6578548,6660503,6552825,6654236,6591612,6509174,6616025,6588241,6520702,6559976,6513617,6536645,6418582
38,31,1,1,6716077,6690814,6568185,6611428,6544470,6595451,6589309,6566130,6647924,6540906,6641726,6579435,6496481,6604783,6575208,6508759,6548045,6501890,6524263,6406381
39,0,1,1,6729043,6703461,6580203,6624460,6557113,6607888,6601959,6578931,6661055,6553496,6654557,6592370,6508832,6617530,6588043,6521392,6560322,6514285,6537372,6418362
40,31,1,1,6715384,6689634,6566404,6611509,6544087,6594141,6588131,6565597,6647111,6539703,6640400,6577386,6495484,6603602,6574283,6506852,6545543,6499892,6523121,6405277
41,0,1,1,6728103,6702185,6579389,6623979,6556326,6606640,6600298,6577999,6659897,6552202,6653405,6591293,6508301,6617154,6586794,6520186,6559553,6512873,6536462,6417186
42,31,1,1,6715846,6690446,6567679,6612428,6544904,6595261,6588964,6566316,6647957,6539752,6640894,6578675,6496549,6605346,6574688,6507670,6547195,6500503,6524444,6404963
43,0,1,1,6728970,6702484,6580054,6625042,6557156,6608335,6601628,6578326,6660867,6552846,6654345,6591481,6508922,6618338,6588353,6520833,6560414,6513797,6536950,6417910
44,31,1,1,6716961,6690984,6568502,6612844,6545362,6596495,6589598,6566673,6648321,6540540,6641568,6579438,6497138,6605401,6576973,6508799,6548185,6501752,6524527,6405759
45,0,1,1,6728200,6702791,6580220,6624657,6557662,6607930,6601223,6578841,6660003,6552395,6653651,6591351,6508414,6617143,6588574,6521176,6559892,6513409,6536674,6417634
46,31,1,1,6716579,6690492,6567821,6612582,6545799,6595918,6590366,6566461,6647945,6540420,6641036,6578753,6496060,6605141,6576360,6508180,6547062,6500754,6524368,6405889
47,0,1,1,6728570,6702778,6579787,6624194,6557532,6607956,6601261,6578115,6659968,6552658,6654158,6591507,6508444,6617534,6588715,6521192,6559866,6513458,6537517,6418972
48,31,1,1,6716109,6689734,6567136,6611167,6544329,6595046,6588552,6565361,6646796,6539664,6640530,6578635,6496113,6604724,6575536,6507388,6547074,6500342,6524456,6405846
49,0,1,1,6728756,6702577,6580242,6623598,6556852,6607625,6602181,6578882,6660061,6553050,6654299,6591913,6508572,6618014,6589083,6520379,6560953,6513124,6537398,6418747
50,31,1,1,6716169,6690485,6568170,6611116,6544555,6595743,6589928,6566112,6647809,6540389,6641075,6579291,6496225,6605408,6576254,6507719,6547843,6500871,6524865,6406100
51,0,1,1,6727868,6702345,6579134,6623219,6556149,6607769,6601728,6577954,6659459,6552128,6653093,6591202,6507923,6616864,6587915,6520236,6559842,6512824,6537554,6417675
52,31,1,1,6716127,6690072,6567101,6611219,6544565,6595501,6589977,6566123,6647606,6539946,6640953,6579326,6496572,6604239,6575438,6508002,6548037,6500747,6524379,6405610
53,0,1,1,6727912,6701842,6578685,6623612,6556243,6607166,6601150,6578051,6659475,6552012,6653206,6591049,6507784,6616772,6587372,6519660,6560548,6513451,6536779,6416880
54,31,1,1,6716554,6690707,6568091,6612694,6544845,6595751,6589769,6566580,6648526,6540232,6641343,6579564,6496595,6605257,6577074,6508160,6548573,6501194,6524852,6405382
55,0,1,1,6728958,6702507,6579938,6624795,6556288,6607778,6602058,6578733,6660940,6552807,6654400,6591927,6509559,6616706,6588596,6520830,6561333,6513232,6537886,6417877
56,31,1,1,6715925,6689419,6567068,6612194,6544564,6594511,6588864,6565973,6647622,6539682,6641528,6579063,6496100,6603644,6575735,6507383,6547653,6500136,6524280,6405794
57,0,1,1,6729054,6703247,6579994,6625194,6557892,6607355,6603092,6578956,6661011,6553034,6654936,6592524,6509522,6617818,6590032,6521527,6561808,6514091,6537835,6419102
58,31,1,1,6715942,6689743,6566946,6612214,6544346,6594570,6589753,6565885,6647697,6539638,6640360,6578190,6496175,6603921,6575970,6507114,6547260,6500161,6524224,6405686
59,0,1,1,6728402,6702994,6579569,6624403,6556559,6607270,6602367,6578488,6660983,6552817,6653698,6590876,6509006,6617430,6589544,6520150,6560859,6513635,6537692,6418763
60,31,1,1,6715634,6690770,6567268,6611507,6544121,6594949,6589760,6565727,6648018,6540248,6640772,6578200,6496332,6604281,6576501,6507214,6547749,6500372,6524947,6405577
61,0,1,1,6728106,6703004,6579810,6624687,6556210,6607416,6602524,6578955,6660843,6552963,6653180,6591166,6508994,6616802,6589010,6520383,6561157,6513477,6537529,6418228
62,31,1,1,6716438,6691048,6567920,6612832,6543857,6595164,6590099,6566464,6648918,6540303,6640789,6578871,6497056,6604178,6576421,6507749,6548381,6501006,6525222,6405795
63,0,1,1,6728344,6702425,6579738,6624985,6555889,6607632,6602016,6578091,6661025,6553479,6653307,6591088,6509056,6616448,6588740,6520655,6560830,6513437,6537710,6418051
64,31,1,1,6715953,6690092,6566704,6612208,6543459,6594929,6589565,6565686,6648048,6540129,6640013,6578792,6496479,6603682,6575757,6507237,6547146,6500752,6524250,6405013
65,0,1,1,6728496,6702527,6579127,6625143,6555801,6607532,6602364,6578580,6661231,6552815,6652622,6591753,6508860,6616495,6589128,6520518,6559936,6513717,6537345,6418480
66,31,1,1,6715539,6689169,6566824,6612061,6542598,6593840,6589025,6566138,6648309,6539277,6639224,6577963,6495703,6603202,6575647,6506590,6546839,6500311,6523560,6405290
67,0,1,1,6727016,6701076,6578868,6623422,6554383,6605834,6601384,6577322,6660313,6551273,6651883,6590585,6507573,6615715,6588300,6518701,6558859,6512666,6536228,6417174
68,31,1,1,6716332,6690048,6568115,6612286,6543304,6594876,6590382,6565965,6648466,6539923,6640486,6579092,6496854,6603986,6576965,6506962,6547085,6501218,6524149,6405268
69,0,1,1,6727840,6702391,6579394,6624572,6555707,6606668,6601944,6577698,6660103,6552129,6652602,6591145,6508570,6617009,6588699,6519708,6559800,6513205,6535963,6417307
70,31,1,1,6715780,6690212,6567495,6611943,6542330,6594321,6589917,6565195,6647784,6539734,6639342,6578275,6495868,6603459,6575785,6506968,6546767,6500354,6523603,6404616
71,0,1,1,6727903,6702892,6579405,6624848,6555360,6607069,6601714,6577957,6660934,6552316,6653427,6590988,6508588,6616199,6588414,6519980,6559915,6513972,6536460,6417418
72,31,1,1,6715936,6690375,6567432,6611912,6542801,6594268,6589126,6565693,6648099,6539237,6639554,6578681,6495733,6604145,6575603,6507092,6546751,6500686,6523589,6404551
73,0,1,1,6727620,6701835,6579267,6624450,6555243,6606946,6601546,6578237,6660692,6551945,6652654,6591224,6508423,6616861,6589351,6520157,6559480,6513773,6535739,6417762
74,31,1,1,6715501,6689582,6567537,6612496,6543417,6595088,6590060,6566321,6648514,6539852,6640219,6579091,6496030,6604165,6576769,6507525,6546949,6501143,6523800,6405658
75,0,1,1,6728613,6702759,6579959,6624865,6556690,6607799,6602458,6578337,6661329,6553325,6653181,6591486,6509179,6616621,6589071,6520243,6560719,6514391,6536798,6418262
76,31,1,1,6715724,6690620,6567333,6612113,6544479,6595340,6589530,6565499,6648087,6540027,6640151,6578921,6495972,6603860,6576018,6507170,6547427,6500817,6524459,6405279
77,0,1,1,6727947,6702611,6579176,6624233,6555724,6607235,6602202,6578038,6660583,6552468,6652772,6590969,6508084,6616658,6588463,6520392,6560762,6513151,6537145,6417602
78,31,1,1,6715511,6690057,6566993,6611823,6543344,6594855,6589923,6565517,6647858,6539591,6639961,6578025,6495713,6603406,6576157,6507350,6546974,6500828,6524496,6405232
79,0,1,1,6727679,6701546,6578660,6623559,6554596,6606364,6601812,6577422,6660327,6551637,6652192,6590032,6507296,6615292,6587559,6519067,6559555,6512769,6536896,6417630
80,31,1,1,6716395,6690171,6567326,6610985,6543285,6594640,6589027,6565255,6648241,6539640,6639695,6578302,6495605,6603602,6575348,6505870,6546942,6501146,6524105,6405640
81,0,1,1,6728905,6703241,6580698,6623603,6556414,6607434,6602308,6578117,6661723,6552655,6653726,6591559,6508159,6616999,6589120,6519678,6560717,6515161,6537465,6418595
82,31,1,1,6715699,6690031,6566991,6610652,6542307,6594049,6589531,6565204,6648025,6539449,6640285,6578103,6495055,6603023,6575796,6505791,6546857,6500400,6523449,6405409
83,0,1,1,6727593,6702634,6578636,6623196,6554966,6606005,6601928,6577704,6660114,6551404,6652663,6590805,6506948,6614659,6588148,6519146,6559141,6513636,6535522,6417363
84,31,1,1,6715729,6690144,6567058,6610551,6542328,6593588,6589468,6565138,6647493,6538846,6640028,6578172,6495403,6601881,6576078,6506320,6546016,6500844,6522713,6404973
85,0,1,1,6728132,6701767,6580247,6623372,6555583,6606751,6602662,6578367,6661144,6552722,6653253,6591342,6508556,6616247,6589118,6520058,6559689,6514119,6536486,6418838
86,31,1,1,6716205,6691061,6568115,6611638,6544406,6594401,6590412,6566166,6648848,6540038,6641049,6579420,6496655,6603798,6576110,6507768,6547656,6501556,6523642,6406355
87,0,1,1,6727694,6702148,6579636,6623965,6555884,6606958,6602127,6578384,6661242,6552025,6653518,6591607,6508173,6615737,6588274,6520113,6559900,6513849,6535988,6418258
88,31,1,1,6715087,6689223,6567235,6611240,6542905,6593948,6589755,6565245,6648281,6538763,6639387,6578388,6495869,6602846,6574796,6506339,6546488,6500308,6522865,6405469
89,0,1,1,6728829,6702617,6579534,6624509,6555961,6607322,6603153,6578599,6661681,6552474,6654310,6591700,6508939,6616747,6588567,6520068,6560199,6514125,6536487,6418919
90,31,1,1,6714860,6688652,6566885,6611095,6542824,6593879,6588939,6565217,6648110,6538696,6639920,6577792,6494879,6602871,6575270,6506302,6546116,6500459,6522518,6405181
91,0,1,1,6727380,6702509,6579934,6624184,6556187,6607121,6601476,6578240,6661051,6552158,6653453,6590931,6508091,6615993,6588285,6520370,6559722,6513858,6535905,6418439
92,31,1,1,6715586,6690482,6567889,6612769,6543485,6595608,6589770,6566446,6648976,6539844,6641188,6578665,6495866,6603482,6575897,6507339,6546716,6501077,6523145,6405897
93,0,1,1,6727759,6702834,6579260,6624340,6555575,6607217,6601126,6577941,6661067,6551683,6654055,6590758,6507679,6615720,6588162,6520006,6559437,6513807,6536118,6417763
94,31,1,1,6716570,6690865,6567237,6612316,6543590,6595464,6589559,6566146,6649305,6539700,6641630,6579194,6496108,6604578,6575367,6508494,6547354,6501489,6523994,6405404
95,0,1,1,6728769,6702798,6579762,6624796,6555852,6608331,6601528,6578885,6661570,6552450,6653907,6591826,6508530,6616703,6587785,6520924,6560518,6514374,6536745,6418182
96,31,1,1,6716450,6690303,6567423,6612534,6543670,6595335,6589400,6565784,6648576,6538951,6640691,6578903,6495609,6603457,6575561,6507678,6547348,6501458,6523541,6405361
97,0,1,1,6728907,6702974,6580188,6624710,6557503,6607804,6602167,6578312,6661184,6552324,6653935,6591689,6508803,6616729,6589351,6520994,6560592,6514128,6536401,6418015
98,31,1,1,6717305,6689967,6568081,6612381,6544902,6595043,6589625,6565475,6648648,6540299,6641497,6578766,6496507,6604512,6576297,6507627,6546804,6501880,6524285,6406440
99,0,1,1,6728945,6701132,6580137,6624512,6556710,6606688,6601808,6578130,6660966,6552530,6653095,6590713,6508055,6616535,6588470,6520378,6559140,6513656,6536928,6418378
