rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6718029,6690062,6568270,6608689,6544892,6595390,6590133,6565886,6648986,6537270,6640260,6580980,6494084,6604934,6575508,6507106,6548114,6502322,6523777,6404332
1,0,0,0,6729912,6702718,6580893,6622486,6557685,6609193,6603604,6578389,6661536,6550949,6653071,6593796,6507059,6619292,6588403,6521837,6562555,6515569,6536921,6416734
2,31,0,0,6717469,6690831,6568082,6610594,6544606,6597347,6591281,6566445,6649353,6538440,6640383,6581271,6495068,6606380,6576728,6509832,6549832,6502727,6524546,6404577
3,0,0,0,6729397,6702579,6579833,6622621,6556266,6610246,6602683,6578808,6661696,6550120,6652816,6593214,6507896,6618684,6589288,6521762,6562268,6515431,6536893,6417228
4,31,0,0,6717529,6690180,6567421,6609614,6543914,6597941,6590585,6567264,6649573,6537556,6640367,6580242,6494918,6605254,6576726,6509179,6549826,6503087,6524300,6404558
5,0,0,0,6728965,6701613,6579328,6621623,6555400,6609341,6601708,6579275,6661070,6549763,6652539,6591975,6506897,6618163,6588750,6521211,6562028,6515171,6536850,6415703
6,31,0,0,6716657,6688617,6566929,6608666,6543268,6595937,6589008,6566456,6648620,6537329,6639745,6579122,6494146,6604717,6576051,6507915,6548872,6502107,6523828,6403533
7,0,0,0,6729420,6701375,6579421,6622164,6555510,6608553,6601339,6578767,6661556,6549832,6653097,6591920,6506236,6618077,6588685,6520670,6561745,6514390,6536240,6415759
8,31,0,0,6717810,6689467,6567542,6610979,6544246,6596489,6589983,6565905,6649257,6537797,6640849,6580132,6494449,6605471,6576398,6508061,6548349,6501684,6524039,6403659
9,0,0,0,6730261,6702270,6580219,6623720,6557359,6609188,6603243,6579170,6662041,6550691,6654794,6593361,6507338,6618223,6588982,6521646,6562438,6515778,6537136,6417061
10,31,0,0,6718005,6690364,6567885,6611211,6544935,6596448,6590395,6566476,6649533,6537508,6641219,6580750,6494720,6605552,6577323,6508183,6549846,6502954,6524523,6404966
