rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6717345,6690717,6569395,6608875,6544498,6595276,6589383,6566302,6648653,6538177,6639768,6580289,6495645,6604386,6576884,6506866,6548606,6502602,6524187,6405536
1,0,0,0,6729792,6703258,6581406,6622718,6557422,6608670,6601932,6579177,6662249,6550996,6652792,6593360,6509142,6617987,6590190,6521186,6562720,6515740,6537478,6418102
2,31,0,0,6717799,6690951,6568765,6610196,6544314,6595449,6589749,6566449,6649260,6538124,6639076,6580522,6496638,6604925,6576940,6508715,6549441,6503069,6524477,6404992
3,0,0,0,6729837,6703375,6581364,6621893,6556332,6607237,6601797,6578339,6661757,6549942,6652019,6592685,6509326,6617253,6588810,6520724,6563197,6515647,6536900,6417474
4,31,0,0,6718524,6691519,6569371,6610900,6544739,6596359,6589776,6566340,6649938,6538225,6639384,6580784,6497243,6605296,6576164,6507888,6550408,6503737,6524808,6405357
5,0,0,0,6729820,6704079,6581623,6623510,6556983,6609040,6603225,6579268,6663522,6551423,6652722,6593783,6509547,6618580,6589553,6521369,6564030,6516826,6538315,6418371
6,31,0,0,6717239,6690696,6568468,6609802,6544279,6595854,6590355,6565625,6649238,6537168,6638759,6579562,6495761,6605381,6575961,6507216,6549765,6502893,6524374,6405047
7,0,0,0,6730113,6703700,6581343,6623097,6557046,6608304,6603448,6578142,6662251,6550040,6652612,6592824,6508910,6618540,6588765,6520645,6563403,6516236,6536971,6417934
8,31,0,0,6718118,6690831,6570014,6611168,6545493,6596267,6591030,6566546,6650217,6538346,6640303,6580399,6497501,6606341,6576629,6508379,6550516,6503598,6524846,6405369
9,0,0,0,6728973,6701770,6581110,6622217,6556129,6608057,6602071,6578074,6661440,6549838,6652256,6592341,6508126,6617821,6589318,6519941,6563074,6515261,6536723,6416294
10,31,0,0,6716660,6689782,6569838,6610116,6544639,6595723,6589471,6566698,6649151,6537833,6640051,6580155,6496087,6605380,6576917,6507584,6550823,6502405,6524736,6404476
11,0,0,0,6730129,6702480,6582100,6623204,6556873,6608721,6602988,6579050,6661928,6550331,6653751,6592905,6509009,6618346,6589506,6520715,6564247,6515881,6536958,6417872
12,31,0,0,6717510,6689641,6569968,6610573,6544303,6596068,6591091,6567168,6649726,6537831,6640790,6580917,6496459,6606265,6576405,6507631,6551026,6503478,6523805,6405574
13,0,0,0,6729290,6702087,6581414,6622542,6555995,6608008,6603209,6579206,6661300,6549916,6653395,6592702,6509052,6618545,6589317,6520247,6563285,6515791,6536432,6418445
14,31,0,0,6717456,6689559,6569653,6610349,6544289,6595237,6590956,6566649,6648638,6538044,6640558,6580056,6496466,6605470,6576907,6507788,6550228,6502804,6524838,6405957
15,0,0,0,6728807,6702292,6581689,6622133,6556044,6607467,6603276,6578609,6660915,6550617,6653583,6592463,6508241,6617972,6590327,6521153,6562201,6515941,6537114,6417683
16,31,0,0,6716818,6690568,6569266,6609665,6544194,6595623,6590406,6566915,6648623,6538294,6641076,6580849,6495783,6605117,6576904,6508003,6549330,6503304,6524560,6405907
17,0,0,0,6728615,6702323,6581483,6622433,6556071,6608097,6602651,6579269,6660711,6550193,6653563,6593015,6508377,6617417,6589587,6521157,6561838,6516080,6536894,6418113
18,31,0,0,6715681,6688992,6568282,6609220,6543064,6594981,6589534,6565934,6647605,6536893,6639668,6580082,6494663,6603395,6576930,6506881,6548395,6501861,6523465,6404392
19,0,0,0,6728181,6701697,6581093,6622295,6555358,6607459,6602127,6578054,6660666,6548687,6652316,6592441,6507470,6615640,6588991,6519567,6561865,6514838,6536637,6416813
20,31,0,0,6717322,6690173,6569621,6611243,6543734,6595998,6590095,6566124,6649122,6537606,6640336,6580843,6495925,6604770,6577103,6507637,6549830,6503454,6525302,6405960
21,0,0,0,6728933,6701733,6581403,6623196,6556004,6607180,6602425,6577903,6661231,6549815,6652312,6592652,6508038,6616434,6590186,6519908,6562015,6515305,6536662,6417752
