rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6718767,6689788,6569531,6608770,6542958,6594123,6589962,6565745,6647268,6540449,6641543,6578082,6495836,6604546,6572805,6508062,6548924,6502255,6522934,6404545
1,0,1,1,6730819,6702257,6582444,6622404,6555632,6606735,6603024,6578627,6661287,6552967,6654893,6591725,6508606,6618009,6587757,6521760,6562620,6515362,6536331,6416801
2,31,1,1,6719228,6690484,6570258,6610342,6543682,6594671,6591151,6566991,6648867,6540819,6642427,6579543,6496378,6606081,6575558,6509596,6549873,6502322,6523719,6405290
3,0,1,1,6729911,6701852,6580298,6621734,6554832,6605953,6601939,6578436,6660736,6551865,6654046,6591418,6507788,6616943,6588094,6521970,6562322,6514807,6535230,6416589
4,31,1,1,6718638,6690465,6569194,6610227,6543849,6594161,6590188,6567126,6648477,6540033,6641808,6579086,6495545,6605048,6575198,6509560,6550314,6502601,6524129,6404878
5,0,1,1,6731167,6702825,6581249,6622668,6556031,6606510,6602865,6579474,6660518,6553142,6655071,6591727,6508872,6617577,6587356,6522290,6563208,6515679,6537445,6417989
6,31,1,1,6717689,6689790,6569309,6609972,6543363,6593260,6589794,6566220,6646832,6540417,6641918,6578274,6496433,6603734,6575143,6508843,6549262,6502356,6524410,6404965
7,0,1,1,6729360,6701343,6581473,6621898,6554726,6605026,6602144,6578048,6658895,6551957,6653956,6590825,6508514,6615326,6587428,6521068,6561321,6514556,6536273,6416638
8,31,1,1,6717198,6688845,6569417,6609905,6542216,6592832,6589686,6565830,6646806,6539240,6640828,6577950,6496432,6603583,6574640,6508046,6547936,6502493,6523395,6404411
9,0,1,1,6730071,6701188,6581204,6623349,6554447,6605718,6602159,6578270,6659633,6552263,6654021,6591466,6508009,6616665,6587744,6520530,6561626,6515032,6536246,6417267
10,31,1,1,6717587,6688861,6569463,6611305,6542245,6593386,6589546,6566436,6647453,6539784,6641257,6578927,6495683,6604594,6574877,6508425,6548839,6502210,6523406,6404764
11,0,1,1,6729806,6701347,6581539,6623806,6554457,6605793,6602179,6578599,6659950,6552253,6653937,6591413,6508047,6617102,6586721,6521876,6561249,6514502,6536230,6417497
12,31,1,1,6717222,6689073,6569239,6611124,6543084,6593759,6589919,6566468,6647343,6540211,6641004,6578682,6495960,6604489,6573941,6508289,6548511,6501677,6522919,6404592
13,0,1,1,6729273,6702112,6581337,6622816,6555360,6605303,6602344,6578677,6659795,6552686,6652837,6591491,6508267,6617255,6587174,6520775,6561479,6514719,6536111,6417508
14,31,1,1,6716555,6688849,6569329,6610226,6542536,6593298,6589083,6565806,6646826,6539525,6639954,6578532,6494932,6603782,6574001,6507199,6548128,6501230,6523670,6404066
15,0,1,1,6729066,6701659,6581105,6622636,6554601,6605508,6601659,6577814,6659799,6552049,6653029,6591029,6508021,6616098,6587087,6520703,6560262,6514194,6536260,6416271
16,31,1,1,6717662,6689373,6569413,6610095,6542419,6592664,6589335,6565834,6647521,6539344,6640306,6578699,6495413,6603308,6574075,6507497,6547670,6501495,6523649,6403392
17,0,1,1,6730056,6701767,6580683,6622280,6555237,6605648,6602540,6578151,6659683,6551289,6652255,6591235,6508106,6616228,6587260,6520672,6561025,6514818,6536198,6415913
18,31,1,1,6717002,6689790,6569040,6609641,6542471,6593843,6591011,6565915,6646784,6539288,6639732,6578602,6496186,6604094,6575486,6508213,6548168,6502031,6523385,6403920
19,0,1,1,6727999,6701186,6579521,6620938,6554325,6604415,6601766,6576695,6658507,6550747,6652107,6590029,6507839,6615038,6586747,6519981,6559584,6514055,6534987,6416358
20,31,1,1,6716761,6690567,6569160,6609979,6542486,6594062,6590595,6566372,6646789,6539096,6641111,6578325,6496559,6603578,6575542,6508317,6547600,6502577,6522978,6405162
21,0,1,1,6729804,6702723,6581231,6623015,6555467,6607252,6603082,6579144,6660053,6551934,6653975,6591472,6508764,6615971,6588790,6521271,6560062,6514951,6535915,6417089
22,31,1,1,6716827,6689533,6568280,6610558,6543325,6593959,6590417,6565863,6647242,6539279,6640378,6578079,6495443,6603221,6575154,6507905,6546659,6502258,6523204,6404323
23,0,1,1,6728948,6701622,6580496,6622543,6555146,6605785,6602385,6578431,6659236,6551313,6653000,6590910,6507419,6615619,6588175,6520711,6559900,6514840,6535720,6416820
24,31,1,1,6716372,6688828,6568094,6610007,6543116,6593833,6589932,6566317,6646367,6538943,6639946,6577848,6494923,6602822,6575780,6507828,6546750,6502081,6522048,6403975
25,0,1,1,6728818,6701323,6580257,6622827,6556452,6606601,6603028,6579004,6659429,6551764,6652613,6590941,6507284,6616222,6588641,6521029,6560663,6515090,6535014,6416679
26,31,1,1,6716123,6688072,6567780,6610210,6543804,6593327,6589792,6566064,6646451,6538420,6639555,6577356,6494362,6602664,6575466,6507273,6546276,6501714,6521838,6404209
27,0,1,1,6728926,6700396,6580141,6622467,6556310,6606075,6602697,6578942,6659852,6551160,6652546,6590545,6507638,6615582,6588480,6520461,6560068,6514495,6535783,6417063
28,31,1,1,6715840,6687497,6567179,6609676,6542079,6592703,6590543,6566237,6646713,6538321,6639429,6575897,6494505,6602645,6574919,6507358,6546647,6501616,6522318,6403894
29,0,1,1,6728792,6700421,6580223,6622630,6554818,6605260,6603828,6579364,6660180,6551473,6653264,6589546,6507561,6615850,6588739,6521242,6560413,6514577,6535904,6418065
30,31,1,1,6716488,6688446,6567756,6609958,6542969,6593087,6590232,6566417,6647529,6539198,6639788,6577542,6495071,6603497,6575389,6508295,6546795,6500850,6522282,6405082
31,0,1,1,6729137,6701234,6580649,6623002,6555742,6605424,6603984,6579452,6660934,6552095,6653169,6590266,6508169,6616572,6588815,6521003,6560997,6514239,6536014,6418134
32,31,1,1,6716608,6689001,6568460,6610647,6543328,6593213,6591498,6566995,6647236,6539448,6640552,6577414,6495179,6603676,6576343,6507382,6547263,6501751,6522906,6405606
33,0,1,1,6729001,6701020,6580304,6622098,6555438,6605668,6603409,6578989,6659360,6551867,6653169,6589490,6507291,6615238,6588074,6520415,6559840,6514739,6536015,6417645
34,31,1,1,6716882,6687884,6567824,6609919,6543251,6593033,6590853,6566310,6646475,6538635,6640227,6576903,6495059,6602979,6575046,6507842,6546649,6501735,6522192,6404836
35,0,1,1,6729256,6700877,6580097,6622729,6555297,6605790,6603326,6579631,6659444,6551799,6653005,6590104,6508127,6615717,6589133,6521018,6560168,6514508,6534804,6417516
36,31,1,1,6717685,6689241,6567803,6610892,6542904,6593838,6591063,6567264,6647272,6539346,6640538,6578582,6495985,6604013,6576269,6508444,6547843,6502266,6522796,6405839
37,0,1,1,6730686,6701623,6580667,6623733,6555760,6606518,6603689,6579499,6660166,6552780,6653371,6591084,6508506,6616701,6588920,6521346,6561090,6515125,6536541,6418749
38,31,1,1,6717283,6688745,6568009,6610811,6543096,6593474,6591026,6565995,6646958,6539285,6639736,6577583,6495224,6604109,6575804,6507560,6547953,6501567,6522927,6405521
39,0,1,1,6729792,6701454,6580850,6623330,6555489,6606437,6603418,6578642,6659371,6552023,6652847,6590632,6508000,6616384,6589725,6521364,6560461,6514337,6536232,6418324
40,31,1,1,6717042,6689998,6568849,6610829,6543331,6594487,6591382,6566765,6647332,6539899,6640847,6578386,6495918,6604268,6576378,6509267,6548254,6501863,6522638,6405881
41,0,1,1,6729324,6701975,6581108,6622330,6554987,6606234,6603568,6578649,6659768,6552165,6653638,6591319,6507846,6615961,6589010,6521397,6560824,6513613,6535162,6417292
42,31,1,1,6717111,6689501,6568574,6610212,6543488,6594219,6591155,6566126,6647363,6539121,6640330,6578464,6495109,6602863,6576263,6508568,6548445,6501525,6522211,6404582
43,0,1,1,6729995,6701777,6580989,6622461,6555845,6606481,6603721,6578410,6660225,6552532,6653183,6590369,6507800,6615613,6588354,6520817,6561399,6514426,6535033,6417172
44,31,1,1,6717620,6689889,6569131,6610824,6543656,6595073,6590922,6566305,6648194,6540174,6640552,6578162,6495882,6603689,6576651,6508544,6548548,6502317,6522886,6405228
45,0,1,1,6729975,6701375,6581602,6623024,6555875,6606850,6603544,6578908,6660635,6552383,6653552,6591345,6508602,6616431,6589797,6521040,6561655,6515328,6536117,6417543
46,31,1,1,6717358,6688524,6568715,6610677,6543275,6594006,6590755,6566202,6647337,6538690,6640497,6578030,6495259,6603761,6576137,6508142,6548352,6502255,6522874,6403933
47,0,1,1,6728900,6701419,6581204,6622608,6556105,6606278,6603359,6578237,6660136,6551958,6653150,6590861,6506806,6616507,6588978,6521149,6561177,6515113,6535421,6416742
48,31,1,1,6715077,6687824,6568243,6609608,6543031,6592826,6589939,6565221,6646717,6538373,6639597,6577184,6493870,6603316,6575587,6507119,6547302,6501350,6521912,6403792
49,0,1,1,6728317,6701368,6580508,6622552,6555350,6605662,6602575,6578245,6659849,6551192,6652717,6590282,6506463,6615947,6588486,6520694,6560527,6513933,6535513,6416781
50,31,1,1,6717077,6689843,6569812,6611626,6543896,6594142,6591027,6566577,6647822,6540094,6640414,6578519,6495584,6604111,6575597,6508244,6548645,6501651,6523425,6405594
51,0,1,1,6727781,6701239,6580523,6621723,6555534,6605782,6602143,6578061,6659437,6552056,6652121,6590044,6507402,6615213,6588119,6520146,6560155,6513171,6534812,6417445
52,31,1,1,6714647,6688104,6567957,6608874,6543008,6593107,6589291,6564618,6646352,6539022,6638113,6577178,6494180,6602427,6575160,6506509,6545912,6500271,6521819,6404839
53,0,1,1,6727948,6701935,6581147,6622498,6555761,6607044,6602818,6578563,6660738,6552477,6653088,6590466,6507741,6615893,6588640,6521194,6560454,6514045,6536022,6417777
54,31,1,1,6714695,6689174,6568239,6609295,6542781,6593456,6589707,6565312,6647167,6539082,6638932,6576944,6494491,6602534,6575893,6507298,6547579,6501228,6522511,6404863
55,0,1,1,6727760,6701649,6580495,6622097,6556101,6606082,6602699,6577644,6660124,6552727,6651960,6590484,6507523,6615552,6588241,6520727,6561095,6514214,6535598,6417377
56,31,1,1,6714739,6688696,6568295,6609046,6543090,6593936,6590023,6564548,6646949,6538702,6638265,6577857,6494268,6602414,6574883,6506841,6547863,6500960,6522687,6404951
57,0,1,1,6728017,6700251,6581327,6621342,6555772,6606714,6603035,6577309,6659877,6551337,6652819,6590497,6507452,6616240,6588465,6520820,6561510,6514162,6536104,6417892
58,31,1,1,6714505,6687579,6568045,6609590,6542460,6593590,6590367,6564992,6646517,6538853,6640076,6577035,6495187,6603353,6575756,6507177,6547346,6500833,6522215,6405063
59,0,1,1,6727251,6700774,6581144,6622918,6555500,6606240,6603659,6578106,6659233,6551502,6653508,6590540,6508623,6616018,6588747,6520826,6560822,6514558,6535340,6417499
60,31,1,1,6715502,6688881,6568496,6609922,6543581,6593453,6590734,6565678,6647241,6537463,6639889,6577946,6496345,6603105,6576482,6507892,6547582,6501491,6522487,6404232
61,0,1,1,6727377,6700116,6580159,6621612,6554682,6605790,6602118,6577148,6659102,6549861,6652186,6589585,6507191,6615067,6588161,6520157,6560774,6513640,6534323,6416881
62,31,1,1,6716245,6688644,6569056,6610342,6543035,6594482,6590460,6565742,6648222,6538075,6640346,6577628,6495769,6602837,6575682,6507931,6548229,6501691,6522756,6405012
63,0,1,1,6728983,6701632,6580779,6622678,6554689,6606902,6603276,6578507,6660861,6550950,6653381,6590683,6508115,6615473,6589283,6520778,6561252,6515305,6536078,6417726
64,31,1,1,6716568,6689538,6568879,6610858,6543258,6594785,6590533,6566830,6648029,6538578,6640728,6578236,6496523,6603416,6575888,6507678,6548588,6502549,6522895,6405188
65,0,1,1,6729138,6702250,6581225,6622769,6556487,6607017,6602963,6579976,6660382,6550953,6653574,6591136,6508864,6616380,6589439,6520695,6562151,6515409,6536006,6417932
66,31,1,1,6716827,6689325,6569374,6610540,6543770,6593872,6590123,6566830,6647695,6538611,6639859,6578479,6495970,6604493,6575841,6507472,6548787,6501681,6523087,6404635
67,0,1,1,6728743,6702447,6581679,6622804,6556044,6606213,6602839,6579379,6660992,6551651,6652973,6591694,6508419,6615930,6588611,6521147,6561672,6514738,6536581,6417745
68,31,1,1,6716382,6690082,6569586,6610494,6544200,6594729,6590374,6566416,6648242,6539582,6640251,6578563,6495785,6604263,6575690,6508178,6548646,6502449,6523020,6405183
69,0,1,1,6727973,6701293,6580789,6622904,6555568,6606059,6602013,6577717,6659930,6550677,6652434,6590077,6507820,6615827,6588036,6520239,6561029,6514393,6535375,6417021
70,31,1,1,6716736,6689475,6568975,6610077,6544286,6593447,6590147,6565737,6647681,6538422,6640173,6578160,6495750,6604189,6575673,6507690,6548274,6501528,6523032,6404845
71,0,1,1,6729728,6702653,6581042,6622653,6556584,6606512,6602887,6578822,6659955,6551989,6653056,6591121,6508641,6616833,6588937,6521058,6561977,6515142,6536643,6417585
72,31,1,1,6717206,6689064,6568987,6610744,6543749,6593500,6590178,6566629,6647778,6539295,6639535,6578420,6495564,6603647,6576057,6507580,6547779,6501559,6523267,6404614
73,0,1,1,6728807,6701271,6581033,6623008,6556165,6606491,6602722,6578234,6659395,6551681,6652478,6590593,6507608,6616507,6588928,6520805,6560417,6514646,6535725,6416927
74,31,1,1,6716921,6689101,6569471,6611037,6544135,6594644,6590919,6566537,6647197,6538885,6639648,6578360,6495988,6603781,6576790,6508008,6548591,6502453,6523458,6405588
75,0,1,1,6727834,6701461,6580924,6623504,6555519,6606466,6602302,6578904,6659701,6551811,6652006,6590780,6508243,6615867,6588191,6520184,6561058,6514658,6535981,6417886
76,31,1,1,6715953,6688765,6568414,6610555,6543552,6593817,6589704,6566103,6647045,6538415,6639445,6578281,6495777,6602868,6575893,6507303,6548153,6501359,6523594,6404960
77,0,1,1,6729790,6701883,6581713,6624068,6555637,6606952,6603087,6579223,6660658,6551929,6653186,6591680,6509308,6616636,6590024,6521502,6562047,6515352,6536767,6418497
78,31,1,1,6717029,6689117,6569430,6611310,6542994,6594550,6589894,6566182,6647556,6538805,6639822,6578761,6496182,6603477,6577065,6507913,6548261,6502117,6523179,6405361
79,0,1,1,6729057,6701166,6581049,6623376,6555011,6607192,6602597,6578317,6660051,6551000,6652319,6590961,6508281,6616084,6588999,6520726,6561419,6515031,6535595,6417588
80,31,1,1,6716768,6690271,6568200,6610916,6542652,6595165,6590791,6565597,6647460,6539132,6639063,6577769,6496181,6602808,6576280,6507483,6548319,6501487,6523015,6404814
81,0,1,1,6727739,6701798,6580294,6622435,6554409,6606713,6601949,6577300,6659379,6550886,6651505,6589572,6507638,6615262,6588146,6519646,6560363,6514652,6534777,6416603
82,31,1,1,6715738,6689330,6568040,6610540,6542449,6594044,6589506,6565308,6646835,6538251,6638782,6576627,6495167,6603190,6574932,6506136,6546999,6500879,6521807,6403842
83,0,1,1,6728925,6702385,6581632,6623565,6555102,6607837,6602635,6578929,6660001,6551416,6651977,6589836,6508372,6616200,6588080,6519991,6560839,6513950,6535521,6416874
84,31,1,1,6717294,6689919,6569165,6610915,6543041,6595283,6590785,6566472,6647587,6539197,6638822,6577073,6496428,6603445,6575621,6507490,6547820,6501302,6522645,6404452
85,0,1,1,6728975,6701726,6580752,6623267,6555591,6607537,6601815,6578905,6660456,6552122,6652256,6590001,6508468,6615870,6589160,6520067,6560857,6514034,6535086,6416928
86,31,1,1,6715786,6688984,6568336,6610049,6542799,6594817,6589469,6565304,6647550,6538384,6638791,6576963,6495747,6603016,6575810,6506795,6547330,6500796,6521721,6404148
87,0,1,1,6728764,6701602,6580631,6622338,6555427,6607000,6602545,6578047,6660195,6550444,6652011,6590299,6507962,6616554,6588014,6519656,6560543,6513866,6535256,6417312
88,31,1,1,6716781,6689449,6568529,6609894,6542923,6594247,6590215,6565213,6647290,6538244,6638974,6577397,6495630,6603010,6574920,6506996,6547673,6501215,6522405,6404616
89,0,1,1,6728765,6701278,6580698,6622127,6554560,6606403,6602145,6578621,6659240,6550282,6650481,6589437,6507355,6614713,6587269,6519030,6559277,6513455,6534766,6416560
90,31,1,1,6717426,6689937,6568804,6610222,6543306,6595070,6590696,6566817,6647512,6538042,6639420,6577652,6496287,6603632,6576294,6507160,6547154,6500831,6523099,6404436
91,0,1,1,6730033,6701705,6580858,6622773,6555331,6607030,6602692,6579214,6660785,6550855,6652338,6590171,6508691,6615512,6588875,6519781,6559783,6514016,6535199,6417238
92,31,1,1,6716320,6689000,6568024,6609607,6542071,6594448,6590043,6566356,6647690,6537717,6638876,6577052,6495437,6602674,6575627,6506407,6546169,6501653,6521886,6404243
93,0,1,1,6730162,6701471,6580942,6623524,6554998,6607713,6603272,6579416,6660483,6550795,6652851,6590847,6508306,6615979,6588916,6520290,6559591,6514205,6534692,6418153
94,31,1,1,6717744,6689351,6569039,6611296,6543108,6595737,6590831,6566669,6647895,6539097,6640333,6578610,6496334,6603682,6576969,6507430,6547442,6501356,6522326,6405599
95,0,1,1,6729109,6700234,6581094,6622398,6554086,6606766,6601936,6578164,6660150,6550498,6652239,6590116,6507410,6615271,6588987,6519475,6559606,6513282,6533894,6417363
96,31,1,1,6716540,6687109,6568219,6609967,6541479,6594290,6589480,6565357,6647088,6537968,6639340,6577333,6494784,6602350,6575488,6506404,6546792,6500268,6521342,6404883
97,0,1,1,6729047,6700673,6580438,6622585,6554361,6606838,6602067,6577288,6660017,6550867,6651658,6589564,6507506,6614939,6589413,6519330,6560417,6513254,6534389,6417652
98,31,1,1,6716499,6688372,6568555,6610630,6542276,6594946,6589631,6565597,6647500,6538862,6638984,6577061,6494771,6602810,6576283,6506231,6547486,6500741,6521738,6405820
99,0,1,1,6728504,6701043,6580617,6623335,6554511,6608007,6602088,6578589,6660535,6551938,6652718,6590275,6507988,6616133,6589110,6519846,6560738,6513952,6534750,6418499
100,31,1,1,6715524,6688426,6568908,6610498,6542354,6595176,6589806,6566035,6648201,6539204,6639577,6577435,6495658,6602123,6576060,6506904,6546876,6501008,6521440,6405587
101,0,1,1,6727566,6700936,6580271,6622602,6553528,6606325,6602379,6578135,6660546,6552164,6652043,6589700,6507563,6614992,6587640,6519014,6560221,6513285,6533242,6417792
102,31,1,1,6715363,6688506,6567676,6610019,6541046,6593610,6589457,6565216,6647761,6539345,6638853,6577019,6495020,6603229,6575281,6505947,6546050,6500551,6521260,6405236
103,0,1,1,6728421,6701225,6579674,6622572,6553895,6607204,6603254,6578044,6660939,6552775,6652296,6589684,6508443,6616321,6588213,6519661,6560177,6514246,6535217,6417722
104,31,1,1,6717055,6689097,6568388,6611101,6542183,6596113,6591097,6566151,6648288,6539895,6640168,6577761,6496458,6604554,6575959,6507272,6547946,6502113,6522455,6406210
105,0,1,1,6729021,6700664,6580445,6623342,6554595,6607886,6603017,6578596,6660571,6551876,6653007,6590427,6507836,6617021,6588390,6520303,6561311,6515216,6535130,6418885
106,31,1,1,6714570,6687618,6566688,6609752,6540995,6593931,6589313,6564776,6646863,6538122,6639062,6576829,6494571,6602315,6574823,6505514,6546833,6501154,6521231,6404664
