rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6716316,6689315,6569332,6609051,6544676,6594986,6590106,6566113,6647599,6537931,6640179,6579479,6495414,6605139,6577149,6506818,6547424,6501808,6525039,6405587
1,0,1,1,6728014,6700988,6579946,6621678,6556817,6607825,6601684,6577700,6660248,6550365,6652753,6591498,6507664,6617226,6589061,6519836,6559860,6514415,6537551,6418402
2,31,1,1,6716347,6689254,6568151,6610088,6544629,6596571,6589500,6566030,6648286,6538399,6640735,6579840,6495800,6605771,6577616,6508263,6547945,6502158,6525083,6406925
3,0,1,1,6727645,6700696,6579919,6621778,6555209,6607323,6602077,6578033,6659890,6550383,6652252,6591695,6507529,6617434,6589378,6520351,6560744,6513981,6536738,6417286
4,31,1,1,6715770,6689589,6567509,6609677,6543404,6595252,6590370,6566479,6647267,6538586,6639027,6579435,6495246,6605463,6576106,6506872,6548474,6501544,6524466,6405225
5,0,1,1,6727798,6701681,6579465,6621770,6555323,6607307,6602484,6578986,6659652,6551097,6651901,6591799,6507289,6617601,6588787,6519537,6561480,6514458,6537162,6416473
6,31,1,1,6716321,6689234,6568208,6610138,6544124,6595729,6590194,6567205,6647420,6539098,6639462,6579731,6495223,6604751,6576240,6507520,6548725,6501969,6524532,6404756
7,0,1,1,6728915,6701970,6580399,6623400,6556996,6608485,6602547,6580219,6660609,6552543,6652917,6592623,6508355,6618106,6588416,6521180,6561657,6515129,6537998,6418291
8,31,1,1,6716282,6689460,6567770,6609899,6544088,6596084,6589837,6567247,6647861,6539529,6639762,6580398,6495513,6605120,6576460,6507439,6548524,6501578,6525109,6405301
9,0,1,1,6727543,6701273,6579331,6621141,6555489,6607438,6600816,6578272,6660010,6551457,6651701,6591812,6507020,6615634,6588405,6519412,6560533,6512978,6536896,6416984
10,31,1,1,6714988,6687581,6566412,6609008,6542555,6594307,6588451,6565950,6646843,6538145,6638495,6578934,6494362,6602487,6575347,6506227,6546456,6500161,6524234,6404045
