rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6716485,6690095,6568954,6609743,6543832,6594692,6590054,6564699,6647498,6539771,6640218,6579338,6495276,6604044,6577039,6506175,6548565,6503366,6524211,6405065
1,0,1,1,6727829,6702456,6580548,6622557,6556262,6606965,6602277,6577360,6660696,6552169,6652588,6592172,6507739,6616937,6588816,6519133,6562065,6514832,6536374,6418004
2,31,1,1,6714978,6688702,6567908,6609374,6543161,6593303,6589240,6563789,6647006,6538173,6638959,6579181,6494971,6603901,6575243,6506013,6548658,6501214,6522392,6404335
3,0,1,1,6727547,6701914,6579804,6622675,6555438,6606600,6602179,6576686,6659707,6551581,6652269,6592077,6507896,6616755,6588899,6519328,6562527,6514292,6535399,6418214
4,31,1,1,6716107,6689825,6568754,6611570,6544267,6594589,6590353,6565081,6647609,6538371,6640251,6579228,6495463,6604422,6576616,6507037,6548984,6501554,6522735,6405743
5,0,1,1,6728773,6702153,6580405,6623266,6556165,6606873,6602528,6577509,6659974,6551613,6653410,6591585,6508203,6616713,6589283,6519886,6561340,6514279,6536391,6418403
6,31,1,1,6716236,6689278,6567788,6609400,6542974,6593515,6589851,6564098,6647107,6539064,6640069,6578301,6495367,6604659,6575325,6506510,6547789,6500322,6523376,6404568
7,0,1,1,6729207,6701182,6580081,6622896,6555597,6606533,6602631,6576844,6659965,6551834,6653574,6591838,6507945,6617495,6587543,6519515,6561106,6513890,6536555,6417708
8,31,1,1,6716174,6688835,6567002,6610733,6543170,6594783,6590106,6565165,6647115,6539844,6640487,6579274,6495225,6604754,6575307,6506507,6548490,6501745,6523933,6405577
9,0,1,1,6728900,6702372,6579476,6623769,6555587,6607398,6603049,6578219,6660528,6552104,6653960,6592773,6508009,6616745,6589223,6520066,6562375,6515357,6537460,6418421
10,31,1,1,6716071,6689919,6567413,6610812,6543248,6594221,6590127,6565232,6647791,6539787,6641004,6579098,6495618,6605032,6576457,6507237,6549445,6502044,6523571,6405360
11,0,1,1,6728233,6702336,6579405,6622725,6555264,6607187,6602894,6577786,6660006,6552601,6653035,6591647,6508596,6617674,6589767,6520115,6561939,6514876,6536207,6418155
12,31,1,1,6715995,6689906,6568047,6610791,6543217,6594948,6591180,6565487,6647583,6540269,6640514,6579343,6495504,6604670,6576593,6507560,6548695,6502614,6523434,6405543
13,0,1,1,6728906,6702396,6579397,6622936,6555698,6607179,6603120,6577983,6659255,6552453,6652363,6591855,6507753,6617043,6587769,6520184,6561471,6515014,6535326,6417854
14,31,1,1,6716410,6690111,6566843,6610470,6542750,6594266,6589942,6565204,6646860,6539245,6639323,6579084,6494577,6604488,6575317,6506157,6548550,6501477,6522977,6404240
15,0,1,1,6729790,6703286,6580371,6624280,6556112,6608013,6603134,6578125,6660451,6552875,6653281,6593176,6507965,6617587,6588994,6520545,6561935,6515043,6537190,6417445
16,31,1,1,6716209,6690364,6567690,6611511,6542588,6594642,6589732,6565344,6647551,6539863,6639775,6579640,6494711,6604559,6575333,6507291,6548920,6502043,6523365,6404214
17,0,1,1,6727500,6701956,6579911,6623461,6554978,6607145,6601912,6577701,6659429,6552415,6653205,6592143,6507558,6617804,6588897,6520273,6561896,6514680,6536451,6417063
18,31,1,1,6715359,6690792,6567991,6611843,6543652,6595189,6590585,6565687,6647094,6540077,6640616,6579455,6495255,6604861,6575485,6507687,6548318,6501863,6524129,6404688
19,0,1,1,6727897,6702489,6579782,6623363,6555032,6607655,6602492,6578123,6660190,6552843,6653300,6592500,6507941,6616954,6588327,6520371,6561930,6514787,6536259,6417411
20,31,1,1,6715827,6689770,6567295,6610885,6542036,6594736,6589251,6565269,6647005,6540952,6639583,6579959,6494876,6603518,6575208,6506888,6548789,6501324,6523134,6404901
21,0,1,1,6727792,6702808,6579412,6623655,6555284,6607424,6601884,6578392,6659904,6553065,6652971,6592654,6507079,6615410,6588780,6520415,6562091,6514469,6536733,6417807
22,31,1,1,6715239,6690159,6567277,6611557,6542227,6595945,6589611,6566016,6647525,6540218,6639883,6579277,6493950,6602945,6576006,6506947,6548111,6501503,6523218,6405035
23,0,1,1,6727980,6703501,6580189,6623383,6555007,6608702,6602730,6578938,6660810,6552903,6653708,6592531,6507430,6616186,6588776,6520655,6561408,6514424,6536743,6417847
24,31,1,1,6715747,6690784,6567785,6610471,6542464,6595632,6589540,6565433,6647763,6539808,6640243,6579469,6495001,6603688,6575391,6507637,6548427,6501273,6523478,6404270
25,0,1,1,6728888,6703181,6579588,6623466,6554850,6608141,6602363,6577881,6660332,6553440,6653157,6592245,6507550,6616732,6588230,6520846,6561288,6514963,6536676,6417654
26,31,1,1,6717287,6691710,6568821,6612214,6544260,6596911,6590934,6566596,6648683,6542004,6641832,6580199,6496250,6605139,6576767,6508544,6550167,6502852,6524929,6406363
27,0,1,1,6728282,6702454,6580178,6623284,6556063,6607114,6601784,6577299,6659520,6552455,6652292,6591065,6507708,6615097,6588480,6520314,6561591,6514375,6536164,6417690
28,31,1,1,6716322,6690082,6567579,6611807,6543951,6595074,6589881,6565636,6647364,6539948,6639880,6579829,6494686,6603634,6575459,6507336,6548879,6502065,6523924,6405173
29,0,1,1,6729104,6703145,6579539,6625270,6556527,6608274,6602779,6578522,6660022,6553683,6653178,6592930,6507134,6616968,6589551,6520282,6562442,6514711,6537305,6417903
30,31,1,1,6717217,6691368,6567699,6612104,6544783,6595423,6590042,6565625,6648072,6542152,6640854,6580134,6495428,6605152,6576538,6508088,6550165,6502551,6525146,6406034
31,0,1,1,6728568,6703020,6580013,6623208,6555463,6607165,6601963,6577875,6660250,6553939,6653553,6592004,6507323,6616723,6588607,6520453,6561872,6515108,6536424,6417946
32,31,1,1,6715493,6690614,6567711,6610951,6543555,6594746,6589448,6564817,6647871,6540569,6640465,6579313,6494528,6603471,6576315,6506911,6548796,6501619,6523240,6404959
33,0,1,1,6727718,6702601,6580085,6623777,6556065,6606952,6602288,6577456,6660720,6553594,6653070,6592434,6507051,6616293,6589049,6520319,6562129,6514929,6536515,6417543
34,31,1,1,6715775,6690022,6568234,6611754,6544493,6595124,6589990,6565373,6648426,6540804,6640530,6580196,6494791,6603652,6576772,6507606,6548497,6502442,6524393,6405623
35,0,1,1,6728543,6702844,6579392,6623359,6556264,6607166,6602536,6578362,6660972,6552871,6653211,6592670,6507616,6615917,6589360,6520326,6562213,6515132,6537366,6418000
36,31,1,1,6716610,6690596,6566985,6610989,6543973,6594761,6589676,6565627,6647651,6540162,6640305,6579526,6494719,6603827,6576214,6507479,6548619,6501689,6523750,6404906
37,0,1,1,6728763,6703180,6579586,6623898,6556602,6607617,6602198,6578038,6659970,6553118,6653566,6592961,6507808,6616258,6589373,6520714,6561996,6514962,6536939,6417910
38,31,1,1,6715927,6690793,6567483,6611238,6543784,6594700,6589643,6565839,6647407,6540023,6640433,6580248,6494971,6603708,6576166,6507655,6548982,6502346,6523943,6405271
39,0,1,1,6729195,6703233,6579544,6624424,6556376,6607439,6602603,6578636,6660264,6552991,6654103,6592729,6508654,6616963,6589399,6521721,6562156,6515811,6537265,6417964
40,31,1,1,6716377,6690514,6565725,6610986,6543665,6593852,6588984,6565132,6646848,6538586,6640145,6578674,6494675,6603183,6575691,6506865,6547948,6502103,6523117,6403818
41,0,1,1,6728578,6703235,6578030,6623530,6556488,6606672,6602368,6577502,6660266,6551959,6652712,6592266,6507386,6615675,6589106,6520587,6562286,6514973,6536379,6416966
42,31,1,1,6715874,6689382,6566274,6610087,6543511,6593435,6588988,6564657,6646880,6538299,6639588,6579092,6494744,6602677,6575235,6506990,6548746,6500765,6522940,6404141
43,0,1,1,6728291,6702149,6579065,6623615,6556568,6606066,6601731,6577929,6659449,6551761,6652770,6592117,6507728,6615534,6588653,6520040,6562352,6514429,6536280,6417708
44,31,1,1,6715770,6689735,6566684,6610675,6544214,6593732,6588704,6565075,6647439,6539276,6640160,6578937,6495240,6603485,6575743,6507290,6549296,6501261,6523148,6404931
45,0,1,1,6727978,6702300,6579246,6623139,6556757,6606544,6601431,6577573,6660349,6552020,6653899,6592195,6507702,6615737,6587848,6520633,6561504,6514833,6536087,6417952
46,31,1,1,6715630,6689331,6566598,6611233,6544792,6594650,6589152,6565470,6647161,6539753,6640286,6579355,6495120,6602531,6576097,6507347,6548443,6501748,6523465,6405784
47,0,1,1,6727413,6701624,6578730,6623052,6556787,6606435,6601242,6578042,6659359,6552215,6653149,6591769,6507032,6615119,6588398,6520111,6560884,6514254,6536075,6417172
48,31,1,1,6715166,6689202,6565973,6610759,6544266,6594327,6589616,6565474,6647295,6539591,6640164,6579294,6493881,6602779,6575781,6507396,6547985,6501924,6522993,6404301
49,0,1,1,6727082,6700791,6577694,6622020,6556063,6605251,6601663,6577135,6658236,6551675,6651896,6590638,6505842,6615597,6587550,6519807,6560000,6513679,6534715,6416467
50,31,1,1,6716111,6689010,6566641,6611212,6544730,6593334,6589676,6565690,6646417,6540023,6639375,6579100,6494039,6603754,6575496,6507571,6548510,6501957,6523090,6404409
51,0,1,1,6727466,6700739,6577936,6622815,6556253,6605050,6600791,6577157,6658567,6551504,6651961,6591234,6505828,6614736,6587243,6519761,6560744,6514434,6535069,6416820
52,31,1,1,6715924,6689411,6566624,6611343,6544870,6594600,6589979,6565949,6646745,6539894,6639964,6579409,6494737,6602735,6576007,6507506,6548577,6502078,6523473,6404541
53,0,1,1,6728094,6702330,6580018,6624330,6557303,6607368,6602495,6578775,6660379,6552973,6653047,6592139,6507420,6615566,6589179,6520738,6561986,6515289,6536989,6417181
54,31,1,1,6715993,6689540,6566370,6611197,6544883,6593893,6589489,6565280,6647120,6539489,6639633,6578813,6494019,6602339,6576140,6506979,6548181,6502034,6523891,6404013
55,0,1,1,6728108,6701998,6578164,6622848,6557204,6606007,6601857,6577799,6659587,6552283,6652640,6591256,6506722,6615393,6589167,6519859,6561138,6515286,6536892,6416266
56,31,1,1,6716744,6690449,6566949,6611781,6545744,6595084,6590341,6566085,6647556,6539687,6640812,6580064,6495051,6603650,6577112,6508008,6548525,6503382,6525021,6405565
57,0,1,1,6727783,6700399,6577429,6622150,6556165,6605373,6601245,6576611,6658281,6551554,6651916,6591174,6506312,6613975,6587322,6519228,6559400,6514011,6535606,6416679
58,31,1,1,6715649,6688494,6566360,6610686,6544581,6593579,6589563,6564537,6646093,6538826,6639144,6578357,6494101,6601902,6575578,6506689,6547993,6502390,6523618,6404661
59,0,1,1,6727376,6700805,6578645,6622961,6556659,6605821,6602218,6577833,6658544,6552088,6652247,6590939,6506757,6614431,6588541,6519362,6560654,6515228,6536450,6416959
