rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6717595,6690934,6568910,6609834,6546671,6595971,6589073,6567313,6647179,6540044,6639730,6579644,6494527,6603598,6576049,6508483,6547743,6503423,6525037,6405879
1,0,1,1,6728842,6703546,6580956,6622864,6558393,6608471,6601991,6579305,6659864,6552079,6652850,6592124,6507165,6616974,6588775,6521737,6560006,6515409,6537172,6417884
2,31,1,1,6716988,6691186,6569154,6611288,6546043,6596956,6589922,6567229,6648315,6540132,6640962,6580083,6495316,6606164,6576616,6509056,6547207,6503093,6525046,6405032
3,0,1,1,6728184,6702568,6580117,6622870,6557110,6608998,6601666,6579352,6660309,6552543,6653163,6592424,6506751,6617435,6589038,6521430,6561052,6515290,6537276,6417341
4,31,1,1,6717021,6690675,6569072,6611630,6545368,6596827,6589824,6567458,6648162,6539921,6639602,6580126,6494315,6604632,6575714,6508134,6548253,6502865,6524960,6405260
5,0,1,1,6729958,6703457,6581592,6623984,6558605,6609752,6603085,6580282,6661676,6553003,6653297,6593348,6507944,6617609,6589704,6521443,6561668,6515452,6538331,6419032
6,31,1,1,6716684,6690272,6569045,6611268,6545286,6596497,6590083,6566986,6648560,6539912,6639390,6580175,6494862,6604629,6575954,6508371,6548251,6502773,6524422,6405110
7,0,1,1,6729276,6703112,6581538,6624275,6558259,6610145,6602900,6579299,6660995,6552563,6652843,6593083,6507789,6618130,6588347,6522047,6561676,6515801,6537545,6418124
8,31,1,1,6717508,6690732,6569421,6611800,6546241,6597323,6589929,6566943,6648977,6539585,6639637,6579960,6495572,6606370,6575780,6508759,6549199,6502741,6524287,6405627
9,0,1,1,6729631,6702643,6582235,6623647,6557958,6609665,6603113,6578800,6661484,6551742,6651633,6592592,6507147,6618088,6588335,6520352,6562437,6515196,6536700,6417432
10,31,1,1,6716012,6689732,6568788,6610769,6544817,6596361,6589447,6565939,6648165,6538498,6638825,6579487,6494171,6604861,6574999,6506682,6547849,6501595,6523227,6404275
11,0,1,1,6729210,6702952,6582430,6624223,6557752,6609525,6602970,6579724,6661788,6551817,6652474,6592834,6508201,6618344,6588981,6521141,6561753,6515515,6537174,6418557
12,31,1,1,6717220,6690357,6569220,6611594,6544503,6596292,6590555,6566479,6647908,6539743,6639075,6579316,6494666,6604554,6576099,6508057,6547807,6502093,6523698,6404910
13,0,1,1,6729637,6702783,6581317,6623847,6557822,6609437,6603205,6579075,6660897,6552321,6652511,6592800,6507421,6617654,6588633,6521011,6561479,6515077,6537195,6417463
14,31,1,1,6717841,6690847,6569151,6611795,6545410,6597391,6590486,6566747,6648661,6539580,6639483,6580095,6495704,6604839,6576365,6508350,6548589,6502395,6524696,6405635
15,0,1,1,6729272,6702312,6579755,6623564,6556972,6609081,6602483,6578214,6660476,6550877,6651475,6592286,6507494,6617702,6587660,6520188,6561171,6514679,6536589,6417434
16,31,1,1,6716401,6689789,6568467,6611679,6544889,6596383,6590265,6565764,6648005,6538756,6638334,6579713,6495106,6604295,6574828,6507941,6548366,6502104,6524216,6405297
17,0,1,1,6728887,6702215,6579930,6623990,6556261,6608392,6602146,6577853,6659716,6551591,6651299,6591825,6507879,6617466,6588018,6520546,6561517,6514936,6536676,6417867
18,31,1,1,6716608,6690624,6568340,6612054,6544558,6596659,6590600,6566548,6648352,6539742,6639031,6579571,6495553,6605233,6575745,6508069,6548938,6502174,6523998,6406168
19,0,1,1,6729526,6703316,6580438,6624452,6557227,6608940,6603253,6579491,6660885,6552801,6652417,6592564,6508325,6616320,6588606,6521744,6561426,6514803,6537447,6418390
20,31,1,1,6716715,6690157,6568053,6612087,6545155,6596956,6590653,6566706,6647770,6540359,6639056,6580066,6496076,6603532,6576822,6508702,6549129,6502337,6524525,6405811
21,0,1,1,6729156,6702333,6580020,6623730,6556794,6608549,6602600,6578025,6660192,6552397,6651228,6591730,6507471,6615966,6588955,6520974,6561029,6515017,6537111,6417749
22,31,1,1,6717594,6690084,6568447,6612202,6545412,6596310,6590911,6566322,6647441,6540163,6638608,6579921,6495291,6604103,6576029,6508730,6548719,6502903,6524467,6406039
23,0,1,1,6729981,6702628,6580690,6624420,6557957,6608704,6603108,6579003,6659483,6552817,6651785,6592485,6507845,6616527,6587690,6521611,6562097,6515755,6537995,6418209
24,31,1,1,6717107,6689296,6567523,6611520,6545084,6594788,6589924,6565706,6646701,6538775,6638224,6579343,6494776,6602624,6574755,6507961,6547988,6501515,6523768,6405527
25,0,1,1,6729373,6701881,6579369,6623690,6557141,6607282,6601731,6578560,6659379,6551927,6651573,6592264,6507542,6615976,6587955,6520424,6560974,6514563,6536471,6417354
