rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716002,6689744,6567543,6608352,6543940,6595336,6588659,6564801,6646856,6539195,6638458,6578957,6494973,6603463,6575294,6507048,6547468,6502875,6523698,6404415
1,0,0,0,6729951,6703052,6580135,6622998,6557227,6609157,6601550,6578052,6661038,6553317,6653302,6593237,6508629,6617569,6588743,6522075,6561428,6515851,6537076,6417268
2,31,0,0,6717722,6690655,6568008,6611330,6544659,6597059,6589432,6565393,6648133,6540538,6640417,6580578,6496209,6604231,6576473,6508901,6548193,6503472,6524271,6404920
3,0,0,0,6730498,6703088,6580359,6624070,6556841,6609569,6601884,6577662,6660627,6552863,6652879,6593429,6509251,6617379,6590106,6522149,6561541,6516319,6536950,6417671
4,31,0,0,6718285,6690570,6567741,6612559,6545275,6597236,6589391,6565569,6648778,6540258,6640513,6581547,6497392,6604886,6577811,6509698,6548898,6503934,6525538,6405688
5,0,0,0,6729698,6702809,6579545,6623663,6556721,6608664,6602174,6577504,6661035,6552411,6652865,6593260,6509302,6616630,6590068,6521821,6561690,6516130,6537901,6417340
6,31,0,0,6717068,6689575,6567351,6611029,6544507,6596691,6589809,6565092,6648434,6539144,6640199,6580632,6496226,6603972,6577033,6508544,6548531,6503460,6525055,6404804
7,0,0,0,6729849,6702043,6579658,6623105,6556524,6609145,6602260,6577084,6660197,6551716,6652994,6592425,6508531,6616339,6589527,6521045,6561128,6515748,6537788,6417564
8,31,0,0,6717494,6689497,6567155,6611904,6544439,6596722,6589830,6564893,6648210,6539021,6640308,6580490,6496128,6603321,6576543,6508787,6548559,6503557,6525098,6405009
9,0,0,0,6729027,6701294,6578487,6623832,6556742,6609073,6601892,6576832,6661041,6551942,6652839,6592852,6507952,6616607,6588213,6521144,6561736,6515548,6537399,6417263
10,31,0,0,6717399,6689969,6566793,6612072,6544877,6596911,6589708,6564637,6649030,6539409,6640383,6580490,6495852,6603907,6577183,6508364,6548176,6503144,6524402,6405102
11,0,0,0,6729515,6701728,6579064,6624448,6556461,6609079,6602199,6576929,6661283,6551416,6652352,6593553,6508473,6616664,6589723,6521297,6561136,6516021,6536798,6417163
12,31,0,0,6717290,6689110,6566778,6611741,6544243,6596744,6588925,6564898,6648212,6539691,6639001,6581023,6496306,6604312,6576830,6508294,6548568,6503284,6524453,6404932
13,0,0,0,6729134,6700678,6578279,6623653,6555963,6608701,6601164,6576291,6660174,6552417,6652126,6593096,6508512,6616554,6589038,6520975,6561532,6515206,6537375,6417238
14,31,0,0,6717108,6688941,6565985,6611996,6543624,6595962,6589401,6564888,6647872,6539713,6639076,6580691,6496587,6604368,6577366,6508494,6548917,6503052,6524831,6405072
15,0,0,0,6729819,6702787,6579195,6625467,6556439,6609205,6602553,6578063,6661103,6552591,6653445,6593805,6509660,6616511,6590823,6521801,6562182,6516238,6537872,6417930
16,31,0,0,6717133,6690100,6567002,6612610,6544235,6596500,6589700,6565515,6648528,6539555,6640085,6580885,6497324,6604159,6577357,6508367,6549145,6502296,6524938,6404924
17,0,0,0,6729873,6702365,6579488,6624614,6555707,6608728,6601220,6577616,6661273,6552010,6652666,6593462,6508547,6616485,6589529,6521467,6561144,6515422,6537382,6417638
18,31,0,0,6717496,6689931,6567031,6612217,6543244,6595866,6588920,6565025,6648471,6539521,6639780,6581073,6496278,6604421,6577100,6508933,6548291,6502542,6524242,6405015
19,0,0,0,6729758,6703058,6579549,6625041,6556630,6608657,6602437,6578283,6661327,6552712,6653607,6593940,6509470,6616885,6589115,6522806,6561964,6516419,6537841,6418300
20,31,0,0,6717762,6690301,6567053,6613431,6543989,6596758,6590344,6565803,6648832,6539500,6640066,6581586,6496420,6604092,6576986,6508921,6548605,6503161,6524370,6404826
21,0,0,0,6729486,6701875,6579018,6624701,6556079,6608490,6601497,6577571,6660841,6551342,6652118,6593588,6508696,6616633,6589415,6521050,6561039,6515366,6536621,6416447
22,31,0,0,6717470,6690258,6566990,6613479,6544656,6596480,6590189,6565572,6648548,6539467,6639459,6581038,6496968,6603972,6576324,6508631,6548497,6502911,6523525,6404337
23,0,0,0,6729476,6702451,6578690,6626029,6556682,6608291,6601740,6577499,6660739,6551935,6652321,6593029,6508760,6615733,6589302,6521645,6561250,6515476,6536003,6416464
24,31,0,0,6717859,6690114,6567455,6613296,6544379,6596435,6589558,6566387,6648833,6539543,6639973,6580447,6496465,6603902,6576957,6508835,6548364,6502959,6524208,6404094
25,0,0,0,6728876,6701072,6578826,6624945,6555641,6607740,6600958,6577524,6660261,6551140,6651855,6592493,6507669,6615111,6587935,6520687,6559939,6515006,6536084,6414928
26,31,0,0,6716964,6689776,6566657,6612876,6543630,6594954,6589455,6565081,6648106,6538420,6638918,6580331,6495890,6602723,6575250,6507918,6546415,6502331,6523676,6402650
27,0,0,0,6729749,6702963,6579278,6625167,6555539,6608422,6602093,6577788,6660483,6550773,6651686,6592962,6508919,6615605,6588882,6520710,6560315,6515485,6536706,6415716
28,31,0,0,6717199,6691638,6567729,6613384,6544709,6597040,6590691,6566179,6647945,6539031,6640157,6581126,6496949,6604437,6576906,6508949,6547506,6503440,6524433,6404417
29,0,0,0,6729673,6703779,6580120,6624936,6555944,6608702,6602447,6577629,6660391,6551377,6652228,6593038,6508368,6616324,6589363,6521585,6559747,6515738,6536954,6416365
30,31,0,0,6717944,6691752,6568418,6613543,6545238,6597040,6590322,6565902,6649228,6539735,6639814,6581140,6496853,6605403,6577211,6509022,6547301,6503699,6524589,6405374
31,0,0,0,6728889,6703067,6579769,6624910,6555993,6608894,6601644,6577398,6660253,6551491,6652081,6592654,6508359,6615667,6589419,6521825,6559978,6515155,6537076,6417050
32,31,0,0,6717358,6691835,6568724,6613657,6544603,6597522,6590116,6565849,6649253,6539934,6640036,6581139,6496466,6604220,6577424,6508714,6548161,6503312,6524881,6405145
33,0,0,0,6729165,6702815,6579468,6624542,6556438,6608240,6602410,6578148,6661119,6551345,6651922,6593388,6508072,6616485,6588993,6520933,6560933,6515644,6536611,6415778
34,31,0,0,6716622,6691209,6567928,6611816,6544734,6595833,6590454,6565230,6648399,6539063,6639664,6580828,6496008,6604096,6576831,6508173,6548244,6502623,6524295,6403673
35,0,0,0,6728237,6702074,6578741,6623586,6554798,6607016,6601523,6577039,6660107,6550922,6651367,6592569,6507762,6614870,6588493,6520261,6560139,6514353,6536188,6415350
36,31,0,0,6715871,6689994,6566878,6612208,6542842,6595004,6589338,6564801,6647694,6538928,6638940,6580553,6494750,6603876,6576089,6508181,6547500,6501698,6523317,6403316
37,0,0,0,6729769,6703193,6579893,6624543,6556464,6607878,6602206,6578479,6661089,6552742,6652693,6593612,6508866,6616992,6589383,6520999,6560569,6515535,6537123,6416713
38,31,0,0,6716462,6690613,6568007,6611460,6543387,6594121,6588553,6565381,6647857,6538532,6638790,6580057,6495967,6603324,6575795,6507157,6547274,6501998,6523533,6403036
39,0,0,0,6728932,6703028,6580391,6623989,6555912,6607743,6602055,6578014,6660912,6551457,6651825,6593698,6508928,6617618,6589095,6520370,6560798,6515851,6537007,6415672
40,31,0,0,6716804,6690368,6567844,6611269,6543389,6595090,6589399,6565353,6648399,6539352,6640217,6580918,6496417,6605066,6576419,6507029,6547536,6502912,6524175,6403693
41,0,0,0,6729383,6703235,6580442,6624651,6556913,6608349,6602540,6578893,6661693,6552409,6653118,6594021,6508804,6618381,6590007,6520502,6561170,6515898,6537605,6417761
42,31,0,0,6717269,6690665,6567859,6612101,6544720,6595521,6590803,6565789,6649124,6539397,6639784,6581260,6496395,6605409,6576352,6507992,6548215,6502968,6525380,6404301
43,0,0,0,6729403,6702747,6579696,6624133,6557397,6608396,6602874,6578111,6661440,6552136,6652579,6593890,6508277,6617518,6589731,6520962,6561218,6515604,6537451,6416716
44,31,0,0,6716485,6690019,6567475,6611331,6544173,6595805,6590214,6565173,6648428,6538959,6639631,6581477,6496158,6604788,6576518,6508130,6548108,6502247,6524245,6403815
45,0,0,0,6728821,6702937,6580165,6623962,6556461,6608419,6602230,6577003,6660897,6551843,6652467,6593502,6508963,6617464,6587967,6520906,6560358,6514989,6537217,6416707
