rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6715741,6688907,6567180,6608916,6544692,6595257,6588095,6565009,6647131,6539233,6640338,6579252,6496546,6604501,6573975,6506183,6548481,6501410,6522262,6404925
1,0,1,1,6729012,6701967,6579465,6622007,6558099,6608286,6601207,6579079,6661094,6552915,6653738,6593549,6509756,6617245,6587771,6519983,6562569,6514814,6536306,6417899
2,31,1,1,6716587,6689863,6568188,6609856,6545646,6594982,6588689,6565657,6648203,6539753,6640854,6580514,6497126,6605622,6575945,6506978,6549399,6501836,6523685,6405143
3,0,1,1,6729371,6702596,6581701,6623260,6558569,6608852,6602213,6579421,6661821,6552622,6654187,6594136,6510184,6618215,6588696,6520727,6563257,6516138,6537486,6418080
4,31,1,1,6716309,6688704,6568105,6609662,6545050,6594826,6588388,6565640,6647746,6539443,6639489,6580216,6496543,6604527,6574591,6506327,6549461,6501946,6523357,6403992
5,0,1,1,6729356,6702181,6580310,6622363,6557477,6608113,6601370,6578389,6660939,6552548,6653330,6592398,6509186,6617791,6587973,6520423,6562227,6515197,6536805,6416674
6,31,1,1,6717056,6689849,6567632,6610167,6544981,6595260,6588896,6565842,6647710,6539293,6640704,6579849,6496764,6604591,6575559,6506807,6548750,6502210,6523558,6404111
7,0,1,1,6729468,6701641,6579661,6622079,6557530,6607601,6601316,6578392,6659696,6551508,6652658,6592947,6509119,6616932,6587799,6519957,6562144,6515042,6535453,6416906
8,31,1,1,6716989,6688731,6567280,6609445,6544902,6594604,6587809,6565656,6646951,6538682,6640302,6580319,6496310,6604646,6574631,6506552,6548659,6502248,6522075,6403961
9,0,1,1,6728843,6700993,6579714,6621423,6557813,6606236,6601056,6577848,6660039,6551303,6652827,6592423,6508392,6617573,6587375,6519152,6561440,6515043,6535384,6416626
10,31,1,1,6716946,6689050,6567947,6609574,6545173,6593983,6588585,6565939,6647448,6538730,6640096,6580308,6496692,6604568,6574027,6506645,6549004,6502634,6522634,6404033
11,0,1,1,6729360,6702057,6579730,6623097,6557153,6606917,6602253,6577963,6660733,6552738,6653258,6593473,6509231,6616989,6586691,6520432,6561875,6515229,6536071,6416447
12,31,1,1,6717162,6689537,6567993,6610743,6544575,6595213,6590262,6565960,6648626,6540602,6640990,6580666,6497083,6604696,6574945,6507548,6548881,6502529,6523322,6404052
13,0,1,1,6728886,6701483,6579608,6622501,6556435,6607198,6601712,6577823,6660797,6552084,6653344,6592482,6508716,6616380,6586152,6520257,6561353,6514782,6535444,6415604
14,31,1,1,6716878,6688798,6567030,6609558,6544569,6594102,6588392,6565180,6648218,6539153,6640351,6579842,6496554,6603896,6574610,6506908,6548478,6501809,6522389,6402651
15,0,1,1,6729172,6701937,6579780,6622428,6556817,6607225,6600854,6577762,6660911,6552315,6653304,6592079,6509797,6615825,6587671,6519934,6561871,6515001,6536096,6416284
16,31,1,1,6716521,6688625,6567637,6610191,6544399,6594661,6587687,6565473,6647975,6539578,6639992,6579470,6496502,6603201,6574688,6507316,6548045,6501673,6522951,6404058
17,0,1,1,6729557,6701698,6580414,6622941,6556828,6608410,6601390,6577981,6661214,6552801,6653843,6592598,6509993,6617003,6588052,6520709,6561712,6515306,6536872,6417181
18,31,1,1,6716633,6689112,6567522,6610854,6544785,6594781,6588520,6564827,6648259,6540026,6640095,6579538,6496964,6604651,6574530,6507105,6547875,6502324,6523103,6404200
19,0,1,1,6729296,6702149,6579556,6623116,6556734,6606893,6601315,6577490,6660786,6552793,6653978,6592544,6509917,6617090,6588652,6520691,6561289,6515187,6536113,6417066
20,31,1,1,6716072,6689228,6566664,6609488,6543519,6593863,6587922,6564191,6647642,6538914,6640193,6578788,6496253,6603364,6573964,6506798,6547211,6501770,6521955,6403591
21,0,1,1,6729077,6701837,6579332,6622191,6556805,6606859,6601249,6576766,6660941,6552653,6653583,6591839,6509342,6615951,6586742,6520378,6561189,6514193,6535994,6416365
22,31,1,1,6716561,6688990,6567039,6609878,6543848,6594938,6587991,6564185,6647710,6540127,6640677,6579013,6496424,6603228,6573419,6506891,6547262,6501486,6522800,6403056
23,0,1,1,6729348,6702291,6580163,6623108,6557195,6607663,6601119,6577330,6661019,6553457,6653905,6592534,6509655,6615649,6587330,6520861,6560692,6515209,6536342,6416702
24,31,1,1,6716640,6689232,6567839,6610067,6544069,6594399,6588099,6564121,6648109,6539736,6641024,6579719,6496363,6603168,6573519,6507404,6546809,6502464,6523022,6404282
25,0,1,1,6729234,6701637,6579728,6622237,6556444,6607202,6601001,6576563,6661484,6552678,6653807,6592561,6508588,6616179,6587197,6520290,6560552,6515945,6535812,6416596
26,31,1,1,6716253,6689473,6568040,6610191,6543824,6594016,6588688,6564060,6648623,6539243,6640830,6579779,6495745,6603816,6575646,6506820,6547324,6502704,6522624,6404639
27,0,1,1,6728751,6701197,6579962,6622452,6555611,6605746,6600235,6576581,6660524,6551827,6653355,6592067,6507517,6616319,6587526,6519894,6559728,6514964,6534887,6416390
28,31,1,1,6716127,6689520,6568188,6610266,6543980,6593579,6588707,6564278,6647495,6539535,6640679,6579485,6495830,6603402,6574256,6507151,6546743,6502674,6522527,6403984
29,0,1,1,6729207,6702443,6580186,6623606,6557062,6606914,6602027,6576736,6660747,6553010,6654041,6592685,6508733,6616119,6588616,6521216,6560761,6515821,6535933,6417029
30,31,1,1,6716620,6689969,6568257,6610784,6544618,6594289,6589656,6564477,6647825,6540064,6640954,6579544,6495927,6604159,6575198,6508422,6548018,6503127,6523047,6404479
