rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716959,6688712,6568605,6609399,6545017,6595383,6588166,6565630,6647123,6538702,6639897,6577714,6495301,6604821,6576331,6507300,6547652,6501770,6522453,6403856
1,0,0,0,6729378,6702581,6580800,6623518,6557689,6607797,6600733,6578935,6660668,6551707,6653452,6591399,6508626,6617946,6588893,6521482,6561461,6514790,6535796,6417263
2,31,0,0,6717544,6689825,6568964,6611165,6545998,6595485,6587914,6566349,6647861,6537641,6640213,6579231,6495790,6605931,6576750,6508755,6548534,6501929,6522580,6404256
3,0,0,0,6728812,6701335,6580586,6623214,6557316,6608237,6600505,6578156,6659738,6549857,6652424,6591457,6507422,6618368,6589737,6521339,6561539,6514892,6534973,6415726
4,31,0,0,6715838,6688162,6568181,6610826,6545074,6596237,6588050,6565543,6647147,6537552,6639734,6578470,6494444,6605593,6577124,6508245,6548929,6502170,6521668,6403193
5,0,0,0,6728023,6699902,6580621,6622465,6556335,6608365,6601143,6577977,6659996,6550589,6652165,6590554,6507027,6617652,6589497,6520385,6561789,6514820,6534362,6415873
6,31,0,0,6715549,6688448,6568618,6610270,6543734,6595745,6588960,6565774,6647076,6537232,6639121,6578096,6494724,6604438,6576513,6507157,6548885,6501979,6521661,6404028
7,0,0,0,6728789,6700788,6580395,6622704,6556254,6607959,6601532,6577876,6659235,6549537,6652038,6591237,6507556,6616734,6589274,6519836,6561774,6514285,6534379,6416070
8,31,0,0,6716268,6688493,6567328,6609459,6543943,6595989,6589296,6565831,6646919,6537397,6638670,6578876,6495237,6603521,6575979,6506842,6547638,6501326,6521743,6403160
9,0,0,0,6728115,6700387,6579413,6622190,6556463,6608261,6601356,6578372,6659672,6549934,6652027,6591496,6507911,6616594,6589037,6520063,6561985,6513643,6534634,6416280
10,31,0,0,6715764,6688084,6566646,6609832,6544119,6594587,6588751,6565613,6647104,6536363,6638333,6578136,6495074,6604631,6575537,6506751,6548578,6500538,6521350,6403374
11,0,0,0,6726986,6700110,6578281,6621908,6556072,6606733,6601132,6577471,6658787,6549411,6651181,6590155,6507533,6616728,6588567,6519502,6561201,6512961,6534534,6415306
12,31,0,0,6715370,6689110,6567158,6610325,6544656,6595233,6588885,6565381,6646382,6537690,6638455,6578340,6495984,6604293,6576485,6507654,6548537,6501412,6522260,6404171
13,0,0,0,6727748,6701632,6579365,6621575,6555890,6606963,6600323,6577282,6658259,6549947,6651076,6590338,6507338,6616180,6587440,6519697,6560129,6512930,6533751,6415954
14,31,0,0,6715794,6690367,6567434,6610389,6544955,6595799,6588911,6566035,6646566,6537764,6639294,6579094,6495195,6605236,6575408,6507306,6547910,6501118,6522443,6404335
15,0,0,0,6727818,6701691,6579326,6622110,6557067,6607121,6601268,6577971,6658663,6549588,6651428,6590441,6507012,6617302,6586616,6519871,6560682,6513274,6534700,6416121
16,31,0,0,6715383,6689676,6567426,6609856,6544250,6594761,6588770,6564927,6646360,6537202,6638928,6577943,6494668,6605208,6573684,6506696,6547699,6500578,6521868,6403480
17,0,0,0,6727738,6702214,6579500,6622656,6557333,6607558,6601411,6577670,6659307,6550214,6652686,6591695,6507822,6617456,6587613,6520070,6561714,6513400,6535327,6417605
18,31,0,0,6714454,6688573,6566199,6607939,6544035,6593621,6588032,6564101,6645806,6536489,6638557,6577178,6494617,6603569,6574230,6506002,6546891,6499935,6521845,6403931
19,0,0,0,6727654,6701809,6579474,6621102,6556694,6606907,6601212,6577339,6658700,6549791,6652397,6590595,6508297,6616565,6586676,6519345,6560499,6513818,6535496,6417305
20,31,0,0,6715790,6690477,6567675,6610195,6545019,6595117,6589363,6565559,6646996,6537049,6639565,6579093,6495955,6604300,6575385,6506562,6548324,6501152,6522704,6404760
21,0,0,0,6727684,6702239,6579259,6622037,6555915,6606620,6601005,6577285,6658966,6549750,6652039,6590845,6507348,6616488,6588172,6519787,6561413,6513043,6534557,6416580
22,31,0,0,6715332,6689502,6567000,6610367,6543783,6595023,6588570,6565372,6646125,6537348,6639292,6578317,6495068,6604248,6575125,6507140,6548202,6501226,6522438,6404244
23,0,0,0,6727271,6702193,6579826,6622697,6556099,6607580,6601365,6578233,6659025,6550125,6653007,6591166,6508026,6616978,6588439,6520261,6561540,6513946,6536263,6417218
24,31,0,0,6714771,6689400,6567191,6609641,6544083,6594539,6588914,6564953,6646120,6536775,6639030,6577792,6495273,6603710,6575033,6506653,6547945,6501074,6522719,6404155
25,0,0,0,6726630,6701489,6579550,6621791,6556371,6606796,6601408,6577375,6658387,6549604,6652474,6590191,6507473,6615366,6587470,6519489,6560206,6514015,6535026,6417595
26,31,0,0,6714999,6688774,6567035,6609085,6543588,6594748,6589116,6565215,6646018,6537234,6639243,6578490,6495167,6603503,6574218,6506452,6547519,6501270,6522195,6405350
27,0,0,0,6727107,6701585,6579793,6621884,6557005,6608146,6602443,6578210,6659442,6550289,6652814,6591493,6507864,6616907,6587284,6519221,6560908,6514459,6535097,6418071
28,31,0,0,6714927,6689417,6567279,6609435,6544710,6595358,6589562,6565679,6646978,6537465,6639969,6578971,6495449,6604015,6575380,6506614,6548041,6501033,6522418,6404836
