rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716626,6689956,6568157,6608271,6543442,6594826,6589804,6567016,6646539,6538917,6638777,6578009,6494357,6602715,6576282,6507818,6546944,6501559,6524092,6404197
1,0,0,0,6730159,6703359,6580861,6621811,6556318,6608155,6603240,6579707,6660040,6552046,6652578,6591507,6508647,6617041,6589707,6521277,6560670,6515074,6537820,6417294
2,31,0,0,6717800,6689879,6567090,6609310,6542011,6595492,6589855,6566295,6647040,6538163,6638979,6578036,6496198,6604178,6576720,6507672,6547175,6501378,6524838,6404538
3,0,0,0,6730082,6702680,6580274,6621445,6554841,6608994,6602726,6579079,6659713,6551863,6651766,6590975,6508189,6617446,6589562,6521555,6559677,6514814,6537758,6417503
4,31,0,0,6718101,6690160,6567927,6608847,6542196,6596492,6589476,6565682,6647227,6538003,6638519,6577602,6495665,6604088,6575484,6507713,6546278,6501786,6524528,6404239
5,0,0,0,6730700,6703691,6581056,6622543,6554911,6609613,6602631,6578469,6660961,6551488,6651924,6591318,6509084,6617546,6589191,6521126,6560822,6514784,6537944,6416622
6,31,0,0,6716004,6690035,6566896,6608799,6541966,6595476,6589845,6565054,6647478,6537638,6638250,6577937,6495262,6603393,6575285,6507104,6545978,6500871,6523805,6403644
7,0,0,0,6729495,6703668,6580207,6623009,6555594,6609250,6603439,6578953,6660857,6550702,6652665,6591814,6508364,6616906,6588864,6520992,6560724,6515077,6538093,6417633
8,31,0,0,6717170,6691015,6566951,6609543,6542027,6595601,6590565,6565836,6647677,6537431,6638910,6578097,6495480,6603503,6575148,6507335,6547715,6501300,6524366,6404276
9,0,0,0,6729651,6703255,6579842,6622208,6554667,6608759,6602421,6578488,6660357,6550422,6651408,6591454,6507601,6616832,6588445,6520633,6560761,6514464,6536947,6417201
10,31,0,0,6717374,6690274,6567212,6610265,6542089,6595609,6590202,6566066,6647227,6537989,6638291,6578658,6496133,6603649,6575698,6507491,6547408,6501468,6524299,6404681
11,0,0,0,6729948,6702587,6579583,6623184,6554205,6607920,6603075,6577818,6660715,6550722,6651525,6591847,6508890,6617509,6588870,6520746,6560239,6514506,6537130,6416806
12,31,0,0,6717664,6690343,6567870,6610485,6541551,6595586,6590476,6565544,6648313,6537742,6638442,6578884,6496066,6604593,6576452,6507341,6547360,6501611,6523504,6403863
13,0,0,0,6730220,6702992,6580569,6623002,6554305,6607835,6603438,6578598,6661043,6550210,6651267,6591699,6508750,6617377,6589120,6520272,6560577,6514468,6537055,6417349
14,31,0,0,6718399,6689904,6568118,6610758,6542389,6595614,6590064,6565911,6647799,6538267,6639434,6579348,6495785,6604624,6576878,6507721,6548219,6501977,6524248,6405234
