rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,6717645,6690117,6568609,6608268,6545249,6595538,6588280,6565785,6647526,6539065,6640980,6577712,6494260,6603089,6573596,6506186,6545735,6502460,6522637,6405274
1,0,1,0,6729344,6702678,6580730,6621483,6557321,6608048,6600939,6578359,6661128,6551313,6654284,6591389,6507200,6616757,6587107,6519791,6559172,6515288,6535476,6418610
2,31,1,0,6718208,6691178,6569175,6610488,6546225,6595722,6589089,6566215,6648640,6540293,6641690,6579163,6495094,6604361,6574264,6506478,6547148,6503014,6522637,6405103
3,0,1,0,6730957,6704070,6581290,6623440,6558519,6609024,6600464,6579022,6660960,6552183,6654327,6591980,6508071,6616476,6587584,6519845,6561158,6515973,6535935,6417473
4,31,1,0,6718523,6691202,6568804,6610607,6545483,6596748,6588580,6567005,6648365,6539698,6641460,6579389,6495718,6604800,6574649,6508645,6548098,6503888,6523369,6405196
5,0,1,0,6730030,6703446,6580290,6622360,6556994,6607786,6600615,6578345,6660547,6551614,6653028,6591259,6507386,6615794,6586940,6520926,6560998,6515615,6535484,6417008
6,31,1,0,6717638,6691879,6569017,6611217,6545795,6596266,6589497,6566998,6648686,6539917,6640779,6579546,6495084,6604180,6575215,6508728,6548771,6502894,6523549,6405850
7,0,1,0,6729176,6703744,6580405,6623612,6557796,6608872,6601258,6579159,6661734,6552147,6653640,6591632,6507256,6616563,6587388,6521157,6561067,6515164,6535843,6418288
8,31,1,0,6717245,6691954,6568711,6611625,6545485,6596715,6589174,6567465,6649359,6539286,6641341,6579243,6495340,6604926,6574571,6508405,6548304,6503223,6523087,6405598
9,0,1,0,6728654,6703484,6579293,6622798,6556072,6607578,6600858,6578316,6660609,6551254,6653033,6590160,6506863,6615764,6586284,6520155,6560209,6514928,6534932,6416750
