rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1,6719588,6690530,6570539,6610676,6547067,6595600,6592991,6567987,6651386,6543931,6642091,6580945,6495552,6603881,6579098,6509970,6551114,6506608,6526353,6407114
1,0,0,1,6732701,6703377,6583258,6624010,6560245,6608845,6605843,6581308,6664422,6556830,6655106,6594539,6508255,6617039,6592055,6523069,6564633,6519604,6539541,6420796
2,31,0,1,6720516,6691351,6571425,6612016,6547708,6596823,6592965,6568207,6651772,6543395,6641857,6582238,6495580,6605297,6579832,6510151,6551326,6506725,6526515,6409278
3,0,0,1,6732236,6704406,6583198,6624863,6559796,6608213,6604364,6580228,6664084,6556024,6654713,6594688,6508416,6617337,6591862,6523257,6564175,6519041,6538829,6421983
4,31,0,1,6720774,6692908,6572025,6613365,6548008,6596225,6593056,6568773,6652637,6543630,6642500,6583578,6496796,6606534,6580029,6511405,6552347,6507047,6527515,6410236
5,0,0,1,6733869,6705841,6584019,6625963,6560564,6609509,6605944,6581673,6665305,6556753,6656326,6596277,6509584,6619452,6593205,6524717,6566616,6520479,6541255,6423275
6,31,0,1,6720332,6692355,6570800,6612668,6546978,6596152,6592884,6568261,6652040,6543601,6642092,6582188,6496486,6605462,6578898,6511442,6551647,6507072,6527320,6409063
7,0,0,1,6733137,6704892,6583309,6624424,6559799,6608395,6605595,6581113,6665077,6556683,6654492,6594810,6508245,6617750,6591144,6524063,6563986,6519778,6540654,6421997
8,31,0,1,6720353,6691946,6570693,6610913,6547332,6595573,6592393,6568169,6652147,6543652,6641723,6581714,6495936,6605936,6578252,6510743,6550648,6506216,6527534,6408550
9,0,0,1,6732771,6703152,6581897,6623106,6558347,6607444,6604662,6580231,6664330,6555137,6653829,6593844,6507713,6617483,6591662,6523232,6564011,6518796,6539360,6420848
10,31,0,1,6719673,6690087,6569691,6610564,6546022,6594912,6592062,6566728,6651203,6542110,6640435,6581374,6494892,6605750,6578701,6509302,6550392,6505278,6525889,6407648
