rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,14,836668,833184,818622,823056,815256,821316,821139,817812,828189,814648,826905,819058,808561,822608,819047,810467,815064,809964,812608,797716
1,0,1,14,843040,839591,824988,829377,821593,827733,827333,824151,834641,820975,833488,825462,814787,829035,825554,816913,821657,816489,819106,804075
2,31,1,14,836767,833297,818782,823120,815368,821559,821076,817832,828364,814650,826974,819157,808568,822720,819166,810555,815233,810128,812779,797690
3,0,1,14,842900,839465,824728,829324,821365,827579,827182,823881,834484,820752,833206,825356,814716,829005,825440,816773,821438,816211,818947,803846
4,31,1,14,836597,833264,818632,823147,815317,821501,821079,817831,828324,814736,826882,819197,808626,822901,819173,810593,815276,810023,812722,797717
5,0,1,14,843029,839661,825048,829563,821488,827777,827468,824128,834597,821042,833305,825582,814845,829282,825621,816855,821691,816378,819085,804033
6,31,1,14,836569,833349,818648,823120,815287,821516,821148,817792,828271,814720,826826,819194,808593,822908,819083,810581,815239,810043,812671,797798
7,0,1,14,843179,839635,824936,829605,821544,827772,827485,824094,834700,820994,833429,825656,814876,829306,825620,816992,821734,816519,819172,804160
8,31,1,14,836886,833306,818643,823272,815385,821536,821181,817954,828431,814754,826867,819303,808677,822993,819249,810673,815304,810076,812862,797919
9,0,1,14,843349,839652,824963,829615,821672,827823,827467,824246,834723,820984,833473,825696,814899,829387,825696,817017,821805,816436,819259,804279
10,31,1,14,836942,833314,818630,823291,815376,821483,821182,817932,828316,814689,826975,819343,808654,822985,819183,810716,815316,810185,812831,797981
11,0,1,14,843358,839639,824950,829634,821663,827857,827500,824191,834673,820954,833399,825709,814905,829406,825645,816958,821634,816534,819151,804240
12,31,1,14,836877,833272,818645,823241,815358,821498,821125,817943,828343,814580,826899,819338,808638,822979,819167,810611,815207,810106,812713,797975
13,0,1,14,843226,839717,824942,829600,821620,827871,827508,824255,834742,820914,833428,825820,814883,829293,825581,816992,821649,816415,819203,804254
14,31,1,14,836776,833169,818625,823131,815308,821468,821041,817872,828282,814505,826857,819392,808620,822868,819013,810560,815138,810020,812728,797842
15,0,1,14,843202,839634,825036,829583,821591,827839,827398,824196,834689,820862,833454,825708,814892,829289,825519,816981,821550,816446,819151,804150
16,31,1,14,836945,833418,818832,823346,815487,821719,821244,818050,828508,814778,827067,819562,808773,823091,819283,810756,815270,810296,812918,797972
17,0,1,14,843472,839753,825200,829803,821910,828115,827608,824412,834937,821142,833711,825930,815140,829675,825789,817199,821808,816646,819410,804396
18,31,1,14,836675,833040,818544,823160,815304,821488,820995,817791,828189,814507,826849,819236,808456,822883,819040,810524,815037,810039,812606,797771
19,0,1,14,843258,839720,825008,829721,821734,827941,827484,824277,834808,821014,833642,825832,815037,829420,825705,817009,821740,816530,819256,804349
20,31,1,14,836806,833292,818773,823322,815439,821616,821122,817982,828459,814696,827096,819467,808734,823014,819263,810642,815347,810209,812870,797956
21,0,1,14,843200,839624,825068,829677,821695,827945,827400,824275,834776,820951,833591,825787,814940,829349,825659,817012,821703,816583,819318,804202
22,31,1,14,836907,833397,818801,823398,815632,821657,821194,818086,828488,814680,827158,819561,808770,823085,819281,810803,815295,810221,813029,797967
23,0,1,14,843046,839586,824898,829487,821637,827814,827369,824123,834538,820707,833428,825719,814801,829218,825479,816882,821477,816406,819237,804123
24,31,1,14,836820,833403,818752,823299,815464,821672,821102,817960,828406,814603,827017,819433,808598,823062,819254,810728,815252,810183,812955,797963
25,0,1,14,843123,839614,824921,829597,821631,827930,827362,824129,834608,820872,833487,825738,814840,829294,825573,817008,821564,816414,819266,804242
26,31,1,14,836850,833418,818852,823453,815570,821809,821280,817956,828441,814738,827109,819511,808688,823077,819287,810851,815225,810184,812992,798078
27,0,1,14,843172,839721,825016,829779,821750,828039,827414,824224,834750,820906,833569,825723,814938,829338,825615,817055,821679,816426,819266,804243
28,31,1,14,836728,833328,818650,823331,815436,821573,820974,817840,828287,814522,826919,819328,808536,822891,819070,810737,815113,810092,812796,797923
29,0,1,14,843280,839761,825159,829801,821800,828075,827443,824290,834797,821005,833559,825912,814940,829400,825623,817158,821653,816611,819302,804342
30,31,1,14,836749,833318,818678,823310,815485,821664,821050,817866,828392,814647,827084,819447,808499,823065,819107,810635,815195,810149,812856,797995
31,0,1,14,843060,839676,824924,829703,821667,827969,827389,824178,834730,820930,833536,825831,814850,829450,825516,816913,821616,816454,819236,804256
32,31,1,14,836909,833434,818842,823534,815628,821718,821263,818037,828561,814725,827085,819615,808729,823194,819153,810825,815335,810168,812966,798065
33,0,1,14,843275,839717,824959,829918,821726,828056,827584,824274,834853,820935,833620,825898,815040,829500,825518,817133,821741,816443,819283,804338
34,31,1,14,836863,833397,818696,823591,815431,821831,821349,818063,828507,814773,827179,819412,808686,823209,819084,810752,815270,810108,812912,798026
35,0,1,14,843161,839753,824975,829883,821764,828078,827554,824238,834792,820921,833547,825791,814851,829416,825435,817005,821703,816552,819199,804314
36,31,1,14,837035,833572,818937,823774,815692,821971,821394,818206,828715,814845,827256,819690,808832,823227,819316,810869,815559,810479,813125,798225
37,0,1,14,843082,839594,824848,829688,821639,827863,827470,824154,834668,820840,833384,825703,814745,829150,825291,816848,821599,816435,819101,804188
38,31,1,14,836792,833368,818666,823477,815358,821704,821263,817978,828512,814659,827067,819433,808655,823031,819070,810641,815225,810165,812847,797993
39,0,1,14,842961,839538,824949,829701,821541,827844,827436,824159,834735,820866,833426,825690,814805,829279,825324,816828,821579,816331,819127,804251
