rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6717402,6692836,6571980,6613175,6544407,6597919,6592277,6569334,6649989,6542408,6636415,6579891,6493084,6607027,6575958,6506432,6546691,6504706,6526815,6405920
1,0,0,0,6730941,6705476,6584536,6627314,6558052,6611525,6604954,6582353,6664269,6555147,6650254,6593233,6506013,6620149,6589324,6520915,6560831,6517609,6540005,6419601
2,31,0,0,6717510,6692388,6571121,6614954,6545932,6596977,6591622,6569443,6650609,6542442,6637145,6580565,6493381,6606891,6575381,6507053,6546955,6504079,6526444,6406911
3,0,0,0,6730483,6704503,6583731,6627373,6556773,6610085,6604082,6581944,6663212,6554680,6650037,6593312,6505797,6620061,6588877,6520148,6559933,6517467,6539486,6419724
4,31,0,0,6717648,6692582,6572065,6615501,6544630,6597885,6592480,6569855,6651209,6542708,6637806,6580876,6493658,6607550,6576209,6507180,6547173,6504664,6526952,6407306
5,0,0,0,6729472,6704158,6583608,6627546,6556444,6609572,6604316,6582251,6662980,6554645,6649844,6592490,6505778,6619687,6588292,6519501,6559398,6516676,6539940,6419079
6,31,0,0,6717332,6692721,6572028,6616050,6544879,6597817,6593625,6569971,6650890,6542789,6638095,6580599,6494116,6608270,6577212,6507404,6547083,6504595,6527805,6407886
7,0,0,0,6730010,6704232,6583677,6628023,6557447,6610312,6606421,6582246,6664079,6555636,6650877,6593761,6506648,6620974,6588662,6519833,6560889,6517514,6540375,6420260
8,31,0,0,6717189,6691533,6571490,6616486,6544705,6597997,6593725,6570572,6651353,6543247,6637485,6580964,6493423,6607889,6576085,6507052,6547245,6504696,6527451,6407920
9,0,0,0,6729772,6704487,6584440,6628744,6557186,6610295,6606241,6583446,6664127,6555116,6650625,6593829,6506473,6620404,6590834,6520216,6559998,6518219,6540988,6420600
10,31,0,0,6718249,6692133,6572486,6616085,6545168,6597656,6593773,6570675,6651356,6542616,6638002,6582296,6494055,6608092,6577843,6506617,6547551,6504818,6528235,6408075
11,0,0,0,6731205,6705020,6585307,6628281,6558375,6610945,6606399,6583382,6664601,6556284,6651571,6595809,6506372,6620847,6591402,6520209,6561384,6518446,6541253,6421275
12,31,0,0,6716366,6691547,6571552,6613538,6544545,6597069,6592195,6569168,6650533,6542332,6636418,6580880,6492817,6606748,6576565,6505836,6546171,6504317,6526250,6406874
13,0,0,0,6729392,6704360,6583989,6625499,6556882,6609594,6605461,6581605,6663003,6554385,6650287,6593917,6505588,6619440,6589521,6519110,6559152,6517054,6539786,6419423
14,31,0,0,6717402,6692182,6571554,6614267,6544078,6597911,6593576,6569197,6650900,6541785,6637386,6581548,6493596,6606424,6577068,6506285,6546515,6504429,6527248,6407374
