rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716852,6691011,6569448,6610717,6545978,6597351,6593284,6568691,6648647,6539538,6638331,6580548,6494463,6608072,6576500,6506259,6544557,6504028,6524264,6407680
1,0,0,0,6728278,6703089,6580710,6622970,6558496,6609197,6604900,6580096,6660565,6551424,6650726,6592515,6506100,6620624,6588838,6518960,6557336,6516159,6536737,6418366
2,31,0,0,6717329,6691144,6569452,6612180,6547235,6597700,6593039,6569705,6649604,6539999,6638623,6581178,6494376,6608646,6576448,6507362,6545357,6504205,6524958,6406439
3,0,0,0,6728531,6702314,6580562,6623956,6557630,6609826,6604576,6581036,6661603,6552196,6650801,6593002,6506078,6620024,6588534,6519666,6557547,6515918,6537130,6418581
4,31,0,0,6716652,6690197,6568530,6612046,6545779,6597251,6592159,6568367,6648581,6539119,6637998,6580205,6493539,6607658,6575641,6506177,6543329,6503773,6524491,6406212
5,0,0,0,6728785,6702815,6580769,6624883,6557600,6609508,6604895,6580364,6661058,6551801,6651110,6591750,6505613,6619605,6588641,6519398,6555695,6516310,6537185,6419050
6,31,0,0,6716932,6690505,6569070,6613098,6546444,6597506,6592751,6568418,6648962,6539700,6638765,6580356,6493188,6607409,6575848,6506483,6544218,6503187,6524978,6406956
7,0,0,0,6728567,6702167,6580765,6624663,6558104,6608627,6604666,6580134,6661285,6551742,6650818,6592361,6505673,6619539,6588046,6519001,6557736,6515444,6537078,6418680
8,31,0,0,6716790,6690681,6569699,6613562,6546211,6597357,6592140,6568397,6649127,6539442,6639198,6580459,6494264,6607947,6576629,6507272,6545225,6503760,6525117,6407075
9,0,0,0,6728970,6702880,6580782,6625489,6558005,6609790,6604356,6580750,6661123,6552097,6652119,6592458,6505658,6619513,6589215,6520269,6557531,6516216,6537883,6419133
