rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6715903,6691238,6572280,6613610,6547356,6599873,6593007,6569192,6649773,6542963,6638720,6580303,6495538,6608609,6577538,6507928,6547374,6503906,6529522,6407425
1,0,0,0,6728059,6703394,6583026,6626331,6559158,6611307,6604295,6581114,6662578,6555870,6651245,6591837,6508174,6621259,6588949,6520436,6560219,6516395,6542235,6419718
2,31,0,0,6716174,6691356,6571870,6615194,6547445,6600007,6592361,6568686,6649798,6543987,6638535,6579590,6496831,6608995,6576483,6508602,6547744,6503558,6529542,6407848
3,0,0,0,6727866,6703725,6583358,6626710,6558790,6611624,6604065,6580627,6661902,6555485,6651519,6591668,6508155,6621002,6589539,6520960,6559854,6515473,6541610,6420446
4,31,0,0,6715857,6691079,6571295,6614601,6547169,6599469,6592255,6568180,6649317,6542345,6638312,6579826,6495900,6608320,6576159,6507638,6546699,6502606,6527989,6407426
5,0,0,0,6728064,6702690,6582933,6627079,6558816,6612137,6604609,6579945,6661995,6555082,6651311,6592744,6507808,6620940,6589585,6520668,6559408,6515794,6541020,6420148
6,31,0,0,6715516,6689949,6570181,6614573,6545502,6599972,6592034,6567338,6648783,6542689,6637894,6579658,6494738,6608295,6575658,6507031,6546060,6502248,6527831,6407098
7,0,0,0,6728727,6703200,6583067,6628011,6558908,6612829,6605989,6580777,6661938,6556044,6651263,6592718,6507085,6621453,6589713,6520700,6558985,6516698,6541715,6420422
8,31,0,0,6716621,6691068,6571064,6615659,6546752,6600131,6592941,6568877,6649705,6542929,6638682,6579823,6494942,6608606,6577450,6507783,6546119,6503533,6528761,6408384
9,0,0,0,6728965,6703300,6584096,6628186,6558860,6612597,6605458,6580698,6662887,6555440,6651257,6592563,6507816,6621397,6589557,6520702,6559272,6516030,6541521,6420834
10,31,0,0,6716034,6690597,6570475,6614894,6546697,6599073,6592702,6567859,6649395,6541990,6637566,6579139,6495497,6608651,6575440,6506922,6546289,6503039,6528003,6408580
11,0,0,0,6727784,6703478,6583110,6627099,6558062,6611084,6605361,6580068,6661360,6554919,6651229,6592174,6507464,6621483,6588837,6519523,6559760,6515859,6540398,6420582
12,31,0,0,6716067,6691684,6571289,6615513,6545092,6599409,6592266,6568529,6648790,6542938,6638511,6580338,6495650,6608671,6576714,6507344,6547148,6503352,6528724,6408586
13,0,0,0,6727827,6703561,6583297,6626489,6558117,6611583,6605255,6580622,6661125,6555687,6651914,6592861,6508142,6621552,6589603,6520554,6560188,6516096,6541816,6421079
14,31,0,0,6714759,6690735,6569972,6613330,6544663,6598669,6591818,6567914,6648189,6542513,6638205,6580201,6494747,6608391,6575770,6506969,6546007,6502281,6528230,6407493
15,0,0,0,6728371,6703487,6582657,6625624,6557497,6611546,6605054,6580828,6662004,6555640,6651860,6593299,6507395,6620568,6589306,6521045,6559253,6516637,6542637,6420672
16,31,0,0,6716432,6691264,6571318,6613843,6545765,6598886,6592831,6568385,6649948,6543394,6639527,6580855,6495326,6609120,6577747,6507436,6547192,6503241,6529278,6408850
17,0,0,0,6729074,6703931,6583729,6626535,6557562,6611854,6604971,6581651,6662527,6555815,6652368,6593070,6507873,6622302,6590290,6520623,6560837,6516585,6541897,6421487
18,31,0,0,6716478,6690981,6570783,6613554,6545175,6599537,6592647,6568894,6649269,6543202,6638901,6579980,6495367,6609485,6577717,6507574,6547115,6502934,6528448,6408239
19,0,0,0,6728540,6703612,6582552,6626818,6557698,6611665,6605476,6581269,6661107,6555107,6651130,6592460,6507093,6621705,6589672,6520679,6560157,6515613,6541662,6420404
20,31,0,0,6716695,6692165,6570606,6615084,6545984,6599743,6593595,6569152,6648819,6542259,6639141,6580832,6494803,6608727,6576732,6508242,6546993,6502982,6529465,6408406
21,0,0,0,6729243,6704254,6583246,6627460,6558169,6612090,6605935,6581255,6661112,6555494,6652649,6593620,6507305,6621386,6589265,6521364,6560532,6516283,6542098,6421335
22,31,0,0,6716546,6690383,6570407,6613973,6545111,6598446,6593013,6568010,6648572,6542129,6638049,6580562,6494354,6608544,6576825,6507695,6546410,6502737,6528687,6408002
23,0,0,0,6730118,6703099,6583465,6627318,6558032,6611717,6606211,6581558,6661575,6555742,6651654,6593473,6507143,6621575,6590665,6521242,6560314,6516729,6541879,6421828
24,31,0,0,6716530,6690742,6571089,6615722,6545796,6599476,6593195,6569688,6648979,6542903,6638288,6579815,6495089,6608832,6577491,6508146,6546571,6503570,6529091,6409274
25,0,0,0,6729513,6703945,6583952,6627972,6558569,6612148,6605832,6582063,6661747,6555950,6651684,6593013,6508142,6621741,6590672,6521860,6559608,6516648,6541901,6422032
26,31,0,0,6718038,6691363,6571794,6615490,6546135,6599400,6593657,6569680,6649726,6543436,6639157,6580946,6495582,6608924,6577480,6508809,6547331,6503583,6528584,6409500
27,0,0,0,6730828,6703683,6584243,6628089,6558964,6612255,6606043,6582175,6662007,6556378,6652243,6594331,6508467,6622299,6590522,6522136,6560388,6516928,6541639,6422281
28,31,0,0,6717468,6690156,6571000,6614593,6545876,6598573,6593145,6569040,6648850,6542885,6638238,6580565,6495242,6608389,6577427,6507825,6546421,6502949,6528108,6409034
29,0,0,0,6729867,6702162,6582992,6627240,6558032,6610984,6605310,6581225,6661653,6556137,6651258,6593119,6508104,6620744,6590172,6521568,6560279,6516263,6541400,6420963
30,31,0,0,6717073,6689739,6570621,6614876,6545243,6598446,6592978,6568165,6648256,6543015,6637749,6580179,6495421,6608919,6577104,6507644,6547113,6503640,6528204,6407944
31,0,0,0,6730104,6702551,6584680,6627662,6558636,6611713,6606267,6581340,6662162,6556105,6651233,6593402,6508056,6622076,6590593,6521726,6561113,6516688,6541425,6421888
32,31,0,0,6717432,6689523,6571346,6615185,6545900,6598606,6593574,6568223,6649059,6543070,6637940,6580695,6494926,6608730,6577131,6509116,6547826,6503413,6528361,6408618
33,0,0,0,6730519,6702568,6583840,6627561,6558474,6611468,6605927,6581154,6661818,6556264,6651506,6593394,6507479,6621922,6589625,6522313,6560438,6517037,6541108,6421070
34,31,0,0,6717743,6690351,6571556,6614467,6546742,6598908,6593774,6568315,6649098,6543098,6637985,6580953,6495102,6609500,6577658,6508933,6547178,6503511,6528615,6408944
35,0,0,0,6729246,6701900,6583587,6627330,6558001,6611355,6605817,6580802,6661465,6555600,6650996,6593092,6507810,6621515,6590112,6521356,6559530,6516245,6540984,6421499
36,31,0,0,6717694,6690819,6572287,6614972,6546344,6599443,6593875,6568662,6649256,6543051,6638731,6581229,6495590,6609627,6577775,6509547,6547250,6504146,6528701,6409232
37,0,0,0,6729277,6702899,6584140,6626932,6558476,6611744,6605701,6580847,6661563,6556008,6651443,6593940,6507729,6621727,6589953,6522210,6560329,6516266,6541628,6421894
38,31,0,0,6717192,6690290,6571735,6614568,6545667,6599844,6593532,6568855,6648944,6543132,6638083,6581072,6495347,6609137,6577030,6508930,6546539,6503414,6528432,6409313
39,0,0,0,6729659,6703592,6583941,6627336,6557819,6611958,6606331,6581647,6661995,6555750,6651656,6593576,6508315,6621343,6589653,6521882,6559799,6515768,6541791,6422179
40,31,0,0,6717243,6691765,6571446,6615054,6545630,6599790,6593308,6569379,6649240,6543272,6638571,6580885,6495969,6608025,6577668,6508907,6547013,6504026,6528906,6409689
41,0,0,0,6729212,6703665,6582930,6626809,6557639,6611620,6606066,6581848,6661156,6555225,6650573,6593139,6507866,6619987,6590122,6521388,6559776,6515938,6540970,6421886
42,31,0,0,6716729,6691632,6570539,6613997,6545190,6598852,6592911,6568043,6647868,6542285,6637511,6579781,6495139,6606722,6576895,6507671,6546205,6501777,6527645,6408834
43,0,0,0,6728100,6703345,6581744,6625593,6557245,6611286,6605190,6580148,6660678,6554818,6650156,6592436,6507891,6618469,6589686,6520841,6559045,6515173,6539902,6420991
44,31,0,0,6716419,6691180,6570362,6614511,6546096,6599486,6593300,6568591,6649172,6542270,6637534,6579821,6496076,6606540,6577374,6507970,6546709,6503090,6528114,6409634
45,0,0,0,6728753,6703420,6582910,6626442,6557980,6612023,6606188,6581696,6661819,6555692,6650751,6592760,6508089,6619227,6590650,6521013,6559682,6516055,6540675,6422178
46,31,0,0,6715765,6690573,6569918,6613651,6545253,6599124,6593151,6568896,6648787,6542401,6637296,6579826,6494902,6606262,6577051,6507601,6546615,6502507,6527213,6409177
47,0,0,0,6728573,6704042,6582451,6626862,6558379,6611714,6606324,6581232,6661470,6555103,6650654,6592510,6507482,6619957,6589409,6520655,6559062,6514958,6540116,6421741
48,31,0,0,6716384,6692066,6570825,6614824,6546229,6598874,6593406,6569045,6648890,6542219,6638328,6580593,6495621,6607309,6576740,6507716,6546441,6502581,6528210,6409171
49,0,0,0,6728320,6703352,6582380,6625905,6557649,6610981,6605662,6580830,6660582,6555133,6650097,6592510,6507034,6619518,6590111,6520137,6558719,6514935,6540726,6421944
50,31,0,0,6717018,6690816,6570190,6613943,6545273,6599041,6593968,6568442,6648737,6542489,6637196,6580259,6494826,6607611,6577520,6507520,6545720,6502628,6528418,6409239
51,0,0,0,6729473,6703780,6582826,6626317,6558088,6611621,6606130,6581289,6661583,6554808,6651511,6593091,6507109,6621487,6590716,6520512,6559381,6515518,6541510,6421330
52,31,0,0,6717777,6691776,6570748,6614810,6546266,6599091,6594627,6569390,6649485,6542462,6639440,6581525,6495308,6609747,6578562,6508465,6546675,6503125,6529585,6409172
53,0,0,0,6729471,6704111,6583502,6626910,6558128,6611172,6606252,6581688,6662083,6555074,6652015,6593777,6507572,6622184,6591445,6521258,6560442,6515899,6542508,6422091
54,31,0,0,6716797,6690285,6570199,6613549,6544900,6597952,6592728,6568150,6648779,6541767,6638122,6580311,6494607,6608351,6577127,6507069,6545521,6502146,6528370,6408849
55,0,0,0,6729192,6703268,6582631,6625831,6557399,6610946,6605359,6581127,6661012,6554597,6650894,6592827,6506738,6620258,6590437,6520100,6559565,6514805,6541362,6421559
56,31,0,0,6716780,6691178,6570951,6613673,6545488,6598894,6593212,6567926,6649107,6542078,6638020,6580876,6494787,6607947,6577920,6507290,6545867,6502703,6528370,6409487
57,0,0,0,6729057,6703054,6582714,6626972,6557871,6611488,6605434,6580531,6661397,6554598,6651050,6593032,6506774,6619475,6590128,6520224,6558970,6514581,6540173,6421437
58,31,0,0,6717689,6692201,6571329,6615793,6546757,6599720,6593675,6568495,6649189,6543103,6638545,6580792,6495485,6607595,6578267,6508163,6546267,6502864,6527850,6409776
59,0,0,0,6730037,6704402,6583732,6628315,6558513,6611911,6606667,6581542,6661656,6555496,6651940,6593529,6508103,6619786,6591717,6521677,6559589,6515781,6541419,6423237
60,31,0,0,6717918,6692405,6571888,6615658,6546926,6599637,6594162,6569221,6649279,6542928,6639329,6581401,6495894,6607681,6578511,6509059,6546911,6503363,6529474,6410087
61,0,0,0,6729005,6704205,6583495,6627809,6558706,6611027,6606324,6581311,6661277,6555165,6651557,6593424,6507461,6620350,6591185,6521012,6559766,6514888,6541817,6422096
62,31,0,0,6716555,6692018,6571527,6615816,6546625,6598672,6593433,6568225,6648729,6542211,6639223,6580544,6494996,6608299,6578419,6507848,6546735,6502367,6528865,6409752
63,0,0,0,6728242,6703364,6582145,6627310,6558027,6610583,6604931,6579910,6659775,6554104,6651037,6591853,6506610,6619831,6588831,6519554,6558225,6514146,6540166,6421849
64,31,0,0,6716517,6692112,6570599,6614536,6546138,6598806,6592824,6568498,6647729,6541790,6638698,6580213,6495137,6607221,6577912,6507247,6546005,6502297,6527995,6409458
65,0,0,0,6728783,6704899,6583501,6627463,6558971,6612012,6605719,6581062,6661103,6555298,6651338,6593323,6508117,6620803,6591952,6520569,6559537,6515983,6541277,6421954
66,31,0,0,6716320,6692969,6571327,6615059,6547207,6599602,6593891,6568699,6649530,6542500,6639435,6581143,6495775,6608014,6578647,6507970,6546787,6503380,6529172,6409269
67,0,0,0,6729178,6705409,6583554,6627670,6559771,6611851,6606407,6580985,6661476,6554996,6652122,6594235,6507811,6620609,6592130,6520929,6559435,6516097,6541757,6421622
68,31,0,0,6715713,6692059,6570908,6614617,6546987,6598717,6593532,6567843,6648228,6541341,6638985,6580910,6495247,6607996,6578964,6507182,6546285,6502686,6528616,6408702
69,0,0,0,6727837,6704658,6583474,6627127,6559059,6611441,6605960,6580436,6661146,6554354,6651527,6594002,6508002,6620787,6591197,6520823,6560109,6515898,6541651,6422407
70,31,0,0,6715831,6692070,6570196,6614345,6546814,6599069,6593501,6568380,6648816,6541212,6638151,6580239,6495385,6608035,6577957,6506917,6547239,6502734,6527680,6409009
71,0,0,0,6728784,6704921,6583210,6627412,6559200,6612095,6605978,6581065,6662264,6554089,6651720,6593348,6507997,6620738,6590677,6520626,6560323,6516087,6541299,6422590
72,31,0,0,6716389,6692246,6570290,6614603,6546509,6599503,6593166,6568968,6649054,6541281,6638595,6580608,6495473,6607488,6577961,6507723,6546723,6503256,6528344,6409700
73,0,0,0,6728697,6704358,6582805,6627685,6558165,6612283,6606162,6581185,6661329,6554484,6651622,6593218,6507972,6619956,6591515,6520983,6558414,6516157,6541157,6422621
74,31,0,0,6716067,6691937,6571116,6615272,6546569,6599618,6594376,6568751,6649607,6541815,6638780,6580725,6495382,6607324,6578418,6508180,6545771,6503693,6528435,6409348
75,0,0,0,6727783,6702851,6582732,6627086,6557848,6611451,6605701,6580907,6662124,6554130,6650287,6592841,6507845,6620098,6590724,6520910,6558518,6516135,6541433,6422200
76,31,0,0,6717362,6691582,6571180,6615521,6546214,6599410,6593611,6568971,6649520,6542560,6638189,6580793,6495446,6607493,6579127,6508024,6546467,6503365,6528450,6410167
77,0,0,0,6729459,6703740,6583403,6628026,6558092,6612367,6606011,6581175,6661834,6555600,6651073,6593769,6507786,6620314,6591555,6520784,6559376,6516330,6541289,6422511
78,31,0,0,6716684,6691919,6570996,6614721,6545803,6599224,6592807,6568576,6649151,6542665,6637838,6580792,6495123,6608775,6579001,6507324,6545936,6503331,6528364,6410025
79,0,0,0,6729447,6704497,6583112,6626706,6558235,6611514,6605501,6581820,6661973,6555519,6651474,6593964,6508157,6621448,6592078,6520889,6559493,6516416,6541399,6422678
80,31,0,0,6717536,6692331,6570312,6615156,6546169,6599771,6593247,6569353,6649496,6542560,6638744,6581639,6494895,6608447,6579256,6508381,6546701,6503698,6528204,6410399
81,0,0,0,6728257,6703724,6581998,6626845,6557859,6611547,6604235,6580233,6661285,6553982,6650414,6592877,6506973,6619932,6590432,6520185,6558524,6515322,6539503,6421601
82,31,0,0,6715903,6691645,6570308,6614266,6546705,6598568,6591989,6568118,6648879,6541692,6637770,6580490,6494462,6607508,6577951,6508035,6546292,6502900,6527140,6408710
83,0,0,0,6727634,6704443,6582956,6627072,6559095,6611317,6605118,6580991,6661662,6554287,6650566,6593100,6507622,6620087,6590607,6521019,6559068,6516434,6540629,6421934
84,31,0,0,6716121,6692122,6571053,6614895,6546665,6599033,6593517,6568756,6649547,6541893,6638978,6580582,6495179,6607825,6578155,6508311,6547005,6503445,6527699,6409198
85,0,0,0,6728012,6703474,6582569,6625419,6557671,6610825,6605441,6580312,6661230,6553598,6650735,6592096,6507185,6619131,6590498,6519858,6559492,6515364,6539660,6420552
86,31,0,0,6716275,6692286,6571817,6614168,6546303,6599477,6593420,6569235,6648918,6542084,6638400,6580779,6495505,6608395,6578435,6507474,6546753,6503318,6528109,6408624
87,0,0,0,6729438,6704971,6583986,6626784,6559243,6611522,6605937,6582030,6662021,6554470,6651050,6593014,6507731,6620976,6591501,6520583,6560065,6515809,6541181,6421671
88,31,0,0,6717237,6692265,6571707,6614578,6546551,6599153,6593783,6568703,6649215,6542539,6638381,6580723,6495501,6607547,6579326,6507647,6547085,6503465,6528445,6408967
89,0,0,0,6729579,6704227,6583561,6627885,6559820,6611504,6606143,6581589,6661388,6555344,6652151,6593531,6507982,6619417,6591447,6520739,6560611,6516407,6541749,6422287
90,31,0,0,6717007,6692009,6571904,6616139,6548215,6599508,6593874,6569094,6649560,6543513,6639420,6581262,6496025,6607551,6579125,6507937,6547598,6503754,6529135,6409945
