rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6717302,6691715,6571186,6610469,6544824,6595871,6591120,6568662,6648921,6541482,6639188,6578549,6494071,6605584,6576227,6506860,6545619,6503820,6524040,6406695
1,0,1,1,6730078,6703667,6583573,6624109,6556617,6608565,6603891,6582205,6662252,6554525,6652595,6591741,6507670,6619134,6590648,6520207,6559626,6517605,6537713,6420249
2,31,1,1,6716646,6691300,6570557,6612377,6544984,6596237,6590887,6568396,6649153,6541394,6638723,6579698,6494995,6606304,6577554,6507192,6546299,6504515,6524424,6407894
3,0,1,1,6729643,6704039,6583391,6624323,6558389,6608726,6603741,6581483,6661770,6553910,6652639,6592752,6507830,6618910,6590218,6520049,6559051,6517501,6537241,6421008
4,31,1,1,6717711,6691946,6571481,6613157,6546677,6596975,6592378,6570164,6649907,6542050,6640320,6581216,6495544,6607702,6578902,6507393,6546328,6505035,6525601,6409134
5,0,1,1,6728936,6704002,6583050,6625399,6557828,6608342,6603729,6581774,6661619,6553492,6652301,6592032,6506762,6619252,6590878,6519488,6557996,6516725,6537444,6420302
6,31,1,1,6715800,6691902,6570499,6612938,6545672,6595930,6591265,6568415,6648732,6540675,6639319,6578873,6494384,6606340,6577938,6506888,6544989,6503932,6525190,6406636
7,0,1,1,6729071,6704934,6582505,6625458,6558322,6608882,6604167,6581341,6661618,6553187,6652396,6592336,6507530,6619457,6590834,6520249,6557782,6516710,6537737,6419931
8,31,1,1,6716588,6691708,6570792,6613126,6545667,6595888,6590767,6568935,6648817,6540984,6639262,6579479,6494706,6605318,6578317,6507286,6545360,6503910,6523744,6407404
9,0,1,1,6730118,6703991,6584965,6626529,6558742,6609783,6604526,6582536,6662065,6554801,6653645,6593127,6507874,6619525,6592052,6520682,6559380,6517714,6538359,6420811
10,31,1,1,6716668,6690099,6570668,6612512,6544873,6595637,6591260,6568692,6648133,6541113,6638512,6579179,6493751,6605393,6577399,6506425,6544103,6503822,6524105,6406934
11,0,1,1,6729758,6703250,6583223,6624962,6557685,6608070,6604223,6582007,6661294,6554411,6651661,6592760,6506725,6618616,6590766,6520165,6558397,6516774,6538085,6419909
12,31,1,1,6717321,6691717,6571981,6612969,6546431,6595460,6592337,6569788,6649153,6542892,6639726,6580408,6495029,6606686,6579081,6507889,6545197,6504640,6525653,6408268
13,0,1,1,6729528,6704157,6583659,6624839,6558948,6608248,6604926,6581656,6661715,6554469,6652569,6592753,6506934,6618826,6591295,6520640,6557929,6516886,6538346,6419635
14,31,1,1,6717872,6692407,6571818,6613444,6547112,6597010,6593383,6569840,6649561,6542492,6639882,6580496,6495063,6607462,6578841,6507963,6545732,6505504,6526579,6408007
15,0,1,1,6730409,6705355,6584042,6625767,6559509,6609309,6605255,6582782,6662007,6555299,6653004,6593283,6507117,6619179,6590567,6521784,6559108,6518297,6539550,6420593
16,31,1,1,6717503,6693057,6571937,6613825,6546587,6596965,6591881,6569341,6649370,6542687,6639981,6580375,6494551,6606093,6577524,6508091,6545299,6504707,6526435,6407653
17,0,1,1,6730070,6704479,6583827,6626269,6558421,6608897,6604265,6581437,6662128,6554678,6652305,6592592,6506803,6618257,6591275,6520500,6558430,6517497,6538889,6420135
18,31,1,1,6717684,6692775,6571653,6613033,6547194,6596729,6592597,6569084,6649458,6541952,6639316,6581031,6494343,6605307,6579068,6507759,6544828,6504028,6526053,6407641
19,0,1,1,6730791,6705426,6584335,6626946,6559736,6610581,6606117,6582276,6663245,6554967,6653414,6594194,6508555,6618515,6591900,6521758,6558440,6517667,6539496,6420710
