rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1023,6727062,6699315,6580000,6620435,6557213,6606608,6602595,6574165,6656671,6549786,6648541,6587894,6504620,6613764,6586202,6519184,6556218,6513454,6535252,6415999
1,0,0,1023,6741044,6712777,6593248,6634078,6569572,6619523,6615210,6587975,6670459,6562966,6661331,6601295,6517728,6627179,6599404,6533097,6570420,6526722,6548398,6429216
2,31,0,1023,6728608,6700813,6580394,6622004,6557108,6607728,6602687,6575916,6658301,6550570,6648714,6588628,6505019,6614743,6586463,6520783,6556902,6513941,6535353,6416195
3,0,0,1023,6740998,6713167,6592286,6634448,6568947,6620441,6615026,6588971,6670646,6563201,6661145,6601388,6517152,6627161,6598925,6533077,6569389,6526699,6548199,6428754
4,31,0,1023,6727693,6700267,6579978,6622110,6556159,6607609,6601632,6575223,6657773,6549870,6648063,6588405,6503988,6614236,6586013,6519408,6555858,6512809,6534891,6415514
5,0,0,1023,6740747,6713252,6592566,6635511,6568521,6620704,6615401,6588383,6671049,6562654,6661774,6602405,6517954,6627625,6600162,6533371,6569555,6526454,6548601,6428491
6,31,0,1023,6728063,6701193,6580985,6622849,6557826,6607781,6602955,6575931,6658532,6549727,6649249,6590017,6505137,6615229,6586595,6520286,6557298,6513967,6535605,6415540
7,0,0,1023,6740575,6712822,6592389,6635145,6569850,6619384,6615117,6587618,6670709,6561462,6661240,6602168,6517029,6626632,6599800,6533145,6569865,6526397,6548519,6428030
8,31,0,1023,6728470,6701052,6581332,6623617,6558010,6607888,6604104,6576327,6658545,6549958,6649329,6590368,6506249,6615174,6587871,6521144,6558128,6514891,6536669,6416115
9,0,0,1023,6740054,6713064,6592911,6635964,6569952,6619519,6615657,6588325,6671006,6562432,6661896,6602624,6517856,6626524,6599912,6533588,6570107,6526658,6548771,6427963
10,31,0,1023,6727302,6700704,6579803,6623042,6557488,6606437,6602045,6575442,6657994,6549686,6648177,6589506,6504239,6612930,6586901,6520475,6556912,6513431,6535461,6415521
11,0,0,1023,6740276,6713717,6592895,6635515,6570198,6620077,6615042,6587888,6670861,6563386,6661280,6602229,6516991,6625678,6599489,6533739,6570279,6526673,6548119,6428236
12,31,0,1023,6728371,6701184,6581138,6622945,6557260,6607499,6602682,6575116,6658111,6549613,6648336,6589220,6504349,6613521,6585149,6520294,6556568,6512919,6534682,6415627
13,0,0,1023,6740519,6712775,6592545,6634808,6569449,6619424,6614448,6587196,6670357,6561690,6661256,6601794,6517300,6625627,6598284,6533650,6569072,6525347,6547461,6427805
14,31,0,1023,6728086,6700879,6580875,6622687,6557392,6607342,6602614,6575707,6657717,6549554,6648512,6589190,6505085,6612816,6586538,6521112,6556760,6513052,6535642,6415899
15,0,0,1023,6740798,6713118,6592747,6635371,6570473,6619967,6615463,6588321,6670737,6562298,6661084,6601988,6517100,6626632,6599614,6533929,6570128,6526002,6548727,6428177
16,31,0,1023,6727928,6700660,6580687,6622855,6558317,6607806,6602735,6575840,6657740,6549871,6648626,6589299,6504420,6613589,6586221,6520927,6556856,6513747,6535568,6415568
17,0,0,1023,6740915,6713134,6592695,6635658,6570120,6620490,6615502,6588512,6670723,6563056,6662197,6601386,6517311,6626669,6599236,6534159,6570186,6526669,6549070,6429113
18,31,0,1023,6728245,6700582,6579825,6622792,6556640,6607151,6601896,6575848,6657630,6549035,6648061,6588295,6503756,6612870,6585538,6520349,6555662,6513260,6536417,6415445
19,0,0,1023,6741075,6713215,6592865,6635131,6569561,6619401,6615071,6588567,6671133,6562364,6661374,6601116,6516607,6625877,6599018,6533210,6569122,6526257,6549003,6427964
20,31,0,1023,6727374,6700909,6580415,6622842,6557325,6606991,6602522,6576404,6657899,6550028,6648187,6588634,6504672,6613594,6585907,6520225,6556322,6513000,6535882,6415298
21,0,0,1023,6740500,6712735,6592576,6634904,6569633,6619413,6615805,6588531,6670500,6562524,6661194,6601642,6516947,6626308,6597939,6532905,6568867,6524722,6548602,6428446
22,31,0,1023,6727710,6700700,6580372,6622222,6557744,6607695,6603289,6575942,6658310,6550498,6648439,6589408,6504348,6613377,6585614,6520278,6555755,6512705,6535166,6415627
23,0,0,1023,6740747,6713338,6593056,6634727,6569778,6620259,6616124,6588429,6671424,6563213,6662458,6602502,6517431,6626320,6597995,6533431,6569368,6526422,6549318,6428757
24,31,0,1023,6727730,6700660,6580681,6622912,6558076,6607464,6604073,6576482,6659082,6550334,6649368,6589896,6505009,6613410,6585104,6519909,6556758,6514088,6536221,6416074
25,0,0,1023,6739378,6712287,6592160,6634519,6569515,6619109,6615897,6588411,6670467,6562504,6661400,6602055,6516673,6625334,6598018,6532583,6568839,6525942,6548454,6428497
26,31,0,1023,6726721,6700111,6579423,6622502,6556657,6606645,6603097,6575575,6658470,6549914,6648785,6589181,6504694,6612931,6586173,6519626,6556001,6513317,6535568,6415195
27,0,0,1023,6739754,6712973,6591819,6635277,6569189,6619621,6615539,6588002,6671125,6562853,6661844,6601801,6517223,6625598,6599771,6532647,6568938,6526643,6548621,6428147
28,31,0,1023,6727075,6700187,6579558,6622269,6556638,6607781,6603021,6575205,6658013,6549583,6649102,6588713,6504465,6612941,6586069,6519057,6555914,6512809,6535218,6415374
29,0,0,1023,6740349,6712491,6592948,6635887,6569733,6620520,6615643,6588044,6671406,6562895,6662598,6602378,6517359,6626143,6600140,6532435,6569846,6526317,6548579,6429168
30,31,0,1023,6727635,6699948,6580113,6623076,6557112,6607250,6602976,6575011,6658406,6549838,6649055,6589414,6504770,6612691,6586573,6519225,6556543,6512859,6535295,6416780
31,0,0,1023,6739626,6712042,6591250,6634890,6569025,6619545,6614321,6587732,6670375,6561473,6661057,6601482,6516627,6624565,6598991,6531484,6567919,6525753,6547826,6428451
32,31,0,1023,6728273,6700507,6579985,6623382,6557662,6607689,6603183,6576369,6658933,6549399,6649438,6589790,6504742,6612726,6586882,6519859,6556566,6513111,6536044,6416861
33,0,0,1023,6738836,6711459,6591164,6633862,6568941,6618773,6614522,6587481,6670385,6562298,6660936,6601177,6516062,6624025,6598258,6531522,6568639,6524788,6547681,6427666
