rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,-1,76749,76344,75516,75484,76124,69403,68213,68758,68359,68198,77058,76318,75754,76292,75869,65908,65168,65325,65758,65251
1,0,0,-1,77368,76959,76113,76078,76735,69875,68705,69253,68837,68703,77676,76920,76364,76907,76464,66384,65630,65798,66237,65742
2,1,0,-1,76768,76371,75538,75492,76139,69405,68241,68777,68368,68239,77080,76325,75763,76300,75870,65915,65163,65335,65778,65285
3,0,0,-1,77358,76966,76110,76068,76723,69875,68712,69241,68844,68697,77676,76907,76364,76893,76455,66373,65622,65793,66249,65744
4,1,0,-1,76766,76368,75545,75504,76143,69411,68250,68775,68383,68227,77095,76326,75769,76320,75880,65911,65171,65338,65791,65285
5,0,0,-1,77340,76932,76095,76059,76695,69855,68692,69225,68819,68673,77665,76895,76345,76874,76440,66345,65612,65783,66234,65726
6,1,0,-1,76781,76385,75567,75521,76155,69421,68270,68777,68380,68238,77100,76343,75792,76324,75900,65925,65180,65357,65805,65286
7,0,0,-1,77337,76947,76120,76060,76713,69865,68713,69230,68836,68678,77671,76902,76367,76889,76453,66370,65630,65809,66240,65739
8,1,0,-1,76778,76387,75567,75516,76155,69423,68270,68782,68388,68231,77102,76346,75804,76333,75902,65932,65190,65370,65814,65295
9,0,0,-1,77359,76943,76127,76072,76724,69892,68726,69231,68842,68687,77657,76922,76379,76906,76472,66373,65637,65813,66253,65733
10,1,0,-1,76794,76387,75571,75513,76163,69444,68279,68768,68382,68240,77088,76348,75791,76338,75909,65933,65197,65374,65816,65293
11,0,0,-1,77354,76957,76122,76057,76732,69885,68730,69224,68833,68686,77666,76926,76361,76898,76466,66367,65632,65810,66250,65736
12,1,0,-1,76780,76391,75554,75500,76160,69426,68270,68762,68384,68237,77083,76350,75795,76332,75893,65924,65193,65365,65808,65288
13,0,0,-1,77357,76963,76114,76061,76725,69878,68727,69228,68838,68688,77660,76923,76368,76906,76456,66362,65633,65818,66259,65737
14,1,0,-1,76784,76382,75557,75503,76167,69421,68278,68766,68390,68235,77092,76346,75802,76329,75892,65915,65185,65372,65815,65292
15,0,0,-1,77362,76959,76121,76080,76738,69884,68735,69237,68848,68701,77668,76926,76378,76908,76462,66371,65630,65833,66261,65749
16,1,0,-1,76794,76402,75562,75516,76175,69441,68289,68781,68401,68250,77098,76359,75809,76335,75909,65928,65183,65391,65822,65309
17,0,0,-1,77376,76966,76126,76069,76741,69896,68737,69251,68863,68703,77678,76924,76373,76903,76472,66375,65637,65831,66274,65753
18,1,0,-1,76792,76387,75547,75509,76154,69423,68275,68777,68404,68247,77085,76339,75795,76327,75893,65927,65185,65377,65810,65297
19,0,0,-1,77375,76970,76114,76077,76734,69886,68741,69241,68857,68701,77659,76931,76378,76909,76477,66383,65647,65833,66265,65751
20,1,0,-1,76794,76386,75551,75511,76162,69425,68284,68787,68398,68236,77078,76349,75790,76328,75910,65929,65188,65384,65810,65301
21,0,0,-1,77370,76958,76121,76088,76734,69874,68729,69237,68851,68690,77669,76930,76377,76909,76468,66373,65629,65841,66262,65749
22,1,0,-1,76804,76396,75571,75528,76170,69421,68284,68781,68409,68251,77083,76360,75807,76349,75908,65934,65194,65397,65823,65306
23,0,0,-1,77381,76984,76124,76080,76739,69884,68736,69238,68860,68699,77674,76928,76379,76925,76476,66380,65636,65856,66269,65760
24,1,0,-1,76790,76391,75558,75512,76149,69425,68281,68771,68392,68228,77076,76345,75795,76342,75900,65929,65189,65394,65817,65303
25,0,0,-1,77366,76960,76132,76071,76723,69874,68732,69236,68848,68683,77674,76932,76380,76919,76469,66380,65637,65844,66278,65753
26,1,0,-1,76798,76384,75563,75507,76159,69416,68280,68780,68394,68236,77093,76360,75804,76340,75899,65931,65183,65397,65822,65305
27,0,0,-1,77373,76966,76126,76074,76731,69883,68741,69250,68859,68701,77675,76929,76381,76919,76469,66382,65636,65841,66262,65764
28,1,0,-1,76803,76381,75556,75514,76158,69421,68274,68785,68395,68237,77092,76358,75785,76340,75903,65934,65186,65385,65814,65311
29,0,0,-1,77395,76966,76128,76093,76742,69892,68742,69252,68863,68707,77669,76941,76374,76928,76488,66389,65642,65847,66269,65770
30,1,0,-1,76796,76372,75550,75504,76150,69425,68267,68766,68389,68235,77071,76345,75787,76330,75897,65918,65177,65378,65803,65300
31,0,0,-1,77375,76956,76115,76077,76724,69881,68719,69236,68845,68695,77656,76924,76375,76910,76465,66366,65635,65830,66253,65755
32,1,0,-1,76795,76395,75547,75522,76159,69429,68269,68784,68390,68245,77094,76351,75809,76343,75906,65920,65191,65386,65804,65317
33,0,0,-1,77367,76956,76102,76076,76723,69881,68718,69236,68840,68690,77670,76920,76380,76899,76469,66364,65632,65835,66251,65754
34,1,0,-1,76783,76377,75549,75515,76148,69426,68268,68777,68381,68237,77087,76339,75792,76327,75889,65915,65190,65374,65804,65304
35,0,0,-1,77368,76965,76122,76085,76720,69880,68730,69245,68837,68697,77671,76917,76383,76908,76467,66374,65637,65832,66257,65754
36,1,0,-1,76785,76385,75558,75506,76148,69418,68271,68773,68364,68236,77088,76345,75792,76330,75899,65931,65179,65374,65792,65302
37,0,0,-1,77360,76961,76120,76062,76721,69879,68725,69231,68835,68690,77666,76914,76372,76901,76466,66368,65628,65825,66244,65751
38,1,0,-1,76787,76385,75566,75512,76150,69426,68273,68774,68382,68239,77080,76345,75799,76336,75900,65919,65185,65376,65787,65299
39,0,0,-1,77370,76964,76124,76066,76721,69888,68728,69233,68844,68684,77655,76925,76369,76905,76465,66372,65630,65830,66239,65746
40,1,0,-1,76816,76420,75583,75521,76167,69448,68296,68787,68400,68246,77096,76371,75817,76361,75920,65937,65194,65399,65807,65313
41,0,0,-1,77375,76978,76137,76079,76727,69892,68741,69247,68856,68701,77658,76936,76386,76922,76482,66380,65628,65842,66246,65752
42,1,0,-1,76793,76392,75562,75508,76145,69426,68272,68779,68390,68241,77067,76355,75801,76346,75905,65917,65187,65390,65793,65292
43,0,0,-1,77361,76953,76109,76071,76716,69875,68719,69238,68837,68697,77654,76919,76382,76898,76474,66362,65621,65828,66229,65734
44,1,0,-1,76784,76376,75550,75512,76142,69430,68266,68780,68390,68240,77078,76348,75813,76344,75903,65921,65186,65386,65790,65296
45,0,0,-1,77371,76965,76118,76075,76734,69888,68730,69257,68857,68703,77671,76937,76416,76926,76485,66372,65652,65848,66250,65749
46,1,0,-1,76780,76376,75548,75494,76160,69415,68264,68782,68395,68240,77083,76339,75813,76335,75899,65915,65192,65383,65795,65287
47,0,0,-1,77378,76965,76121,76070,76736,69880,68731,69249,68853,68700,77669,76925,76401,76926,76478,66374,65641,65837,66256,65752
48,1,0,-1,76790,76378,75555,75500,76155,69431,68273,68788,68388,68246,77081,76345,75815,76344,75903,65917,65187,65385,65801,65296
49,0,0,-1,77370,76955,76133,76071,76735,69889,68743,69256,68855,68714,77661,76931,76408,76927,76486,66378,65644,65847,66257,65754
50,1,0,-1,76798,76387,75561,75520,76168,69431,68280,68789,68400,68261,77095,76348,75829,76360,75919,65930,65197,65394,65812,65312
