rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,-1,76727,76353,75518,75485,76093,69412,68207,68765,68347,68194,77054,76319,75741,76257,75878,65921,65169,65349,65756,65264
1,0,1,-1,77332,76933,76107,76058,76698,69874,68675,69231,68822,68677,77644,76910,76350,76850,76459,66382,65619,65816,66222,65731
2,1,1,-1,76756,76352,75562,75500,76142,69407,68228,68763,68378,68218,77047,76331,75772,76282,75879,65927,65168,65374,65788,65279
3,0,1,-1,77330,76933,76118,76051,76709,69866,68672,69219,68834,68670,77627,76896,76340,76851,76441,66375,65622,65826,66230,65717
4,1,1,-1,76760,76369,75558,75496,76145,69412,68226,68769,68388,68228,77062,76325,75776,76283,75878,65937,65188,65374,65777,65281
5,0,1,-1,77355,76962,76132,76071,76735,69888,68697,69249,68844,68704,77659,76924,76377,76868,76465,66386,65647,65831,66246,65750
6,1,1,-1,76756,76364,75554,75507,76152,69404,68228,68780,68384,68224,77067,76331,75773,76280,75883,65932,65182,65360,65778,65283
7,0,1,-1,77341,76952,76123,76070,76734,69868,68690,69244,68842,68692,77639,76907,76354,76855,76460,66390,65635,65813,66232,65741
8,1,1,-1,76762,76374,75566,75509,76164,69414,68236,68782,68383,68239,77077,76328,75772,76283,75890,65929,65170,65367,65783,65284
9,0,1,-1,77353,76946,76134,76079,76745,69877,68688,69244,68841,68692,77657,76905,76369,76866,76466,66384,65629,65824,66251,65742
10,1,1,-1,76762,76367,75554,75518,76159,69417,68228,68771,68377,68225,77061,76322,75776,76282,75888,65931,65182,65370,65800,65289
11,0,1,-1,77345,76948,76124,76089,76726,69881,68683,69230,68839,68674,77655,76900,76357,76860,76457,66382,65636,65822,66235,65741
12,1,1,-1,76758,76378,75567,75520,76152,69424,68227,68771,68392,68232,77073,76331,75786,76288,75881,65939,65183,65374,65790,65299
13,0,1,-1,77351,76957,76130,76078,76719,69874,68687,69240,68851,68683,77655,76899,76364,76869,76457,66391,65624,65832,66239,65745
14,1,1,-1,76764,76375,75557,75503,76150,69409,68229,68766,68386,68231,77051,76312,75777,76296,75890,65934,65182,65368,65807,65290
15,0,1,-1,77335,76941,76116,76063,76720,69858,68674,69230,68839,68674,77624,76888,76348,76863,76455,66382,65627,65812,66243,65741
16,1,1,-1,76772,76382,75559,75510,76157,69414,68230,68761,68380,68232,77047,76321,75785,76299,75899,65928,65189,65371,65804,65302
17,0,1,-1,77340,76947,76114,76066,76730,69864,68679,69215,68832,68681,77631,76889,76357,76855,76457,66377,65628,65813,66250,65744
18,1,1,-1,76776,76389,75549,75521,76160,69413,68238,68767,68390,68231,77070,76328,75789,76295,75893,65937,65199,65370,65790,65296
19,0,1,-1,77329,76949,76094,76074,76717,69856,68681,69213,68831,68680,77645,76898,76361,76862,76451,66372,65632,65805,66238,65744
20,1,1,-1,76762,76382,75545,75510,76150,69405,68233,68752,68386,68229,77074,76330,75784,76293,75891,65926,65192,65368,65795,65296
21,0,1,-1,77331,76953,76113,76065,76718,69868,68685,69217,68835,68679,77655,76904,76369,76866,76464,66376,65640,65816,66233,65742
22,1,1,-1,76766,76389,75558,75514,76156,69430,68247,68770,68401,68242,77085,76345,75796,76296,75906,65941,65218,65380,65811,65298
23,0,1,-1,77333,76952,76107,76065,76709,69877,68684,69218,68836,68688,77653,76900,76362,76867,76451,66374,65644,65821,66245,65740
24,1,1,-1,76754,76369,75539,75503,76140,69415,68235,68747,68376,68219,77064,76325,75778,76286,75881,65918,65192,65370,65785,65286
25,0,1,-1,77321,76944,76093,76046,76698,69860,68679,69212,68811,68664,77634,76890,76345,76851,76444,66362,65630,65806,66224,65732
26,1,1,-1,76752,76371,75544,75515,76142,69414,68234,68757,68362,68222,77060,76319,75780,76289,75893,65924,65194,65366,65788,65304
27,0,1,-1,77321,76937,76101,76055,76704,69868,68687,69208,68825,68672,77635,76889,76364,76868,76453,66365,65632,65804,66232,65749
28,1,1,-1,76757,76369,75545,75501,76151,69415,68238,68754,68381,68220,77046,76325,75795,76293,75888,65925,65199,65364,65786,65304
29,0,1,-1,77345,76953,76124,76075,76735,69879,68697,69224,68849,68692,77637,76912,76379,76890,76473,66387,65653,65827,66253,65756
30,1,1,-1,76766,76373,75564,75510,76157,69424,68238,68757,68388,68234,77067,76327,75798,76307,75900,65939,65209,65372,65793,65307
31,0,1,-1,77350,76955,76131,76073,76731,69890,68698,69230,68858,68692,77655,76910,76377,76887,76474,66396,65656,65828,66243,65763
32,1,1,-1,76775,76392,75568,75514,76155,69425,68253,68769,68385,68237,77070,76336,75801,76315,75910,65948,65209,65383,65798,65298
33,0,1,-1,77372,76985,76141,76085,76734,69902,68715,69238,68852,68703,77664,76920,76407,76905,76491,66406,65668,65852,66257,65758
34,1,1,-1,76783,76399,75569,75518,76162,69432,68256,68764,68391,68238,77077,76339,75817,76318,75907,65946,65216,65393,65795,65303
35,0,1,-1,77347,76958,76123,76072,76720,69876,68710,69223,68841,68696,77652,76904,76381,76890,76468,66396,65657,65837,66246,65747
36,1,1,-1,76782,76393,75568,75525,76156,69437,68261,68767,68401,68252,77091,76340,75813,76320,75912,65955,65201,65399,65807,65305
37,0,1,-1,77342,76943,76110,76070,76717,69874,68701,69217,68836,68685,77653,76908,76379,76883,76461,66388,65639,65836,66243,65745
38,1,1,-1,76780,76383,75568,75526,76166,69426,68254,68779,68392,68247,77081,76348,75825,76323,75905,65942,65209,65395,65811,65303
39,0,1,-1,77346,76950,76118,76063,76720,69877,68696,69237,68834,68693,77644,76909,76378,76881,76467,66384,65635,65818,66244,65742
40,1,1,-1,76769,76376,75549,75518,76151,69425,68251,68777,68385,68235,77070,76328,75793,76305,75903,65940,65182,65368,65798,65294
41,0,1,-1,77347,76951,76113,76083,76721,69879,68705,69237,68845,68697,77652,76910,76377,76890,76467,66385,65648,65824,66252,65747
42,1,1,-1,76766,76377,75553,75512,76143,69422,68252,68773,68386,68241,77069,76333,75795,76300,75897,65931,65203,65376,65793,65300
43,0,1,-1,77356,76973,76124,76084,76729,69887,68711,69255,68851,68696,77660,76917,76390,76898,76480,66394,65655,65838,66253,65759
44,1,1,-1,76780,76387,75553,75515,76150,69415,68245,68781,68387,68250,77063,76343,75816,76316,75906,65940,65204,65371,65789,65296
45,0,1,-1,77356,76962,76114,76075,76719,69877,68700,69237,68840,68703,77644,76911,76377,76879,76465,66376,65637,65815,66247,65741
46,1,1,-1,76777,76386,75549,75511,76151,69419,68253,68779,68386,68241,77056,76335,75795,76303,75891,65927,65191,65372,65783,65283
47,0,1,-1,77357,76959,76117,76077,76729,69877,68710,69238,68836,68692,77633,76910,76385,76892,76466,66381,65647,65820,66230,65739
48,1,1,-1,76775,76385,75561,75522,76155,69433,68253,68786,68383,68230,77060,76343,75803,76316,75897,65937,65205,65380,65788,65293
49,0,1,-1,77341,76942,76105,76079,76716,69878,68707,69236,68841,68678,77636,76900,76364,76884,76460,66366,65646,65814,66241,65730
50,1,1,-1,76773,76384,75555,75531,76169,69428,68273,68785,68395,68235,77066,76334,75803,76320,75909,65938,65211,65373,65805,65295
51,0,1,-1,77338,76956,76115,76072,76724,69879,68721,69237,68839,68690,77636,76894,76377,76879,76452,66377,65645,65825,66239,65736
52,1,1,-1,76788,76403,75569,75525,76171,69449,68280,68786,68409,68251,77074,76333,75809,76337,75899,65942,65213,65386,65808,65299
53,0,1,-1,77344,76967,76117,76064,76725,69879,68708,69235,68848,68694,77636,76897,76366,76887,76449,66377,65646,65815,66242,65736
54,1,1,-1,76774,76405,75577,75524,76174,69430,68268,68789,68390,68257,77065,76336,75810,76335,75903,65935,65205,65384,65812,65295
55,0,1,-1,77343,76958,76122,76069,76733,69875,68715,69239,68845,68698,77638,76910,76376,76884,76464,66372,65644,65831,66263,65742
56,1,1,-1,76761,76367,75551,75499,76151,69411,68251,68776,68379,68231,77046,76321,75783,76296,75875,65909,65184,65370,65802,65287
57,0,1,-1,77360,76953,76131,76081,76733,69878,68726,69255,68855,68694,77641,76914,76383,76889,76463,66373,65654,65838,66273,65740
58,1,1,-1,76780,76385,75576,75518,76167,69425,68271,68783,68401,68230,77056,76340,75804,76311,75893,65925,65198,65378,65812,65284
59,0,1,-1,77338,76945,76118,76064,76725,69878,68702,69236,68841,68673,77613,76896,76366,76870,76441,66363,65629,65811,66250,65722
60,1,1,-1,76769,76364,75567,75512,76168,69427,68251,68777,68388,68231,77057,76334,75789,76308,75881,65920,65196,65374,65797,65280
61,0,1,-1,77344,76938,76127,76065,76728,69880,68706,69245,68840,68695,77635,76907,76375,76883,76457,66368,65639,65829,66250,65733
62,1,1,-1,76768,76376,75567,75511,76167,69431,68263,68785,68384,68242,77058,76332,75797,76311,75894,65934,65202,65386,65803,65289
63,0,1,-1,77347,76945,76131,76070,76729,69882,68716,69241,68837,68695,77636,76908,76382,76881,76456,66369,65639,65835,66251,65745
64,1,1,-1,76762,76369,75556,75493,76159,69426,68254,68767,68384,68225,77049,76322,75790,76300,75873,65916,65183,65378,65798,65280
65,0,1,-1,77337,76946,76130,76060,76726,69881,68706,69233,68839,68682,77618,76894,76368,76869,76441,66359,65630,65825,66241,65733
