rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,-1,76704,76316,75479,75483,76088,69355,68187,68732,68307,68198,76996,76303,75758,76251,75838,65874,65147,65335,65756,65197
1,0,1,-1,77292,76892,76056,76045,76657,69821,68650,69183,68767,68658,77579,76882,76337,76839,76408,66311,65592,65788,66199,65658
2,1,1,-1,76721,76323,75508,75496,76105,69369,68212,68735,68326,68222,77026,76310,75772,76275,75848,65881,65157,65343,65771,65238
3,0,1,-1,77296,76902,76069,76045,76680,69810,68672,69185,68774,68670,77610,76871,76343,76843,76405,66320,65603,65780,66224,65682
4,1,1,-1,76715,76325,75499,75468,76108,69352,68212,68716,68325,68208,77024,76294,75765,76260,75833,65863,65154,65326,65776,65220
5,0,1,-1,77294,76904,76059,76044,76686,69823,68670,69192,68774,68674,77611,76874,76357,76845,76410,66317,65605,65789,66228,65666
6,1,1,-1,76720,76339,75497,75481,76116,69364,68219,68733,68321,68214,77034,76289,75779,76271,75842,65877,65155,65335,65782,65224
7,0,1,-1,77300,76905,76048,76027,76663,69810,68672,69187,68785,68662,77601,76849,76337,76828,76412,66319,65587,65779,66219,65659
8,1,1,-1,76731,76344,75506,75475,76117,69367,68232,68733,68343,68214,77041,76296,75778,76280,75862,65888,65154,65347,65789,65231
9,0,1,-1,77292,76918,76066,76025,76683,69808,68667,69191,68782,68654,77603,76863,76343,76834,76424,66322,65580,65792,66223,65671
10,1,1,-1,76717,76341,75492,75473,76119,69363,68215,68733,68327,68209,77029,76302,75770,76254,75858,65879,65146,65339,65782,65218
11,0,1,-1,77298,76929,76064,76048,76704,69836,68687,69204,68808,68681,77629,76892,76360,76840,76443,66334,65602,65795,66246,65682
12,1,1,-1,76712,76351,75494,75470,76119,69375,68220,68733,68342,68223,77040,76298,75776,76251,75867,65881,65146,65332,65785,65223
13,0,1,-1,77294,76922,76063,76039,76686,69839,68676,69194,68796,68677,77610,76874,76359,76843,76432,66328,65591,65784,66242,65673
14,1,1,-1,76716,76340,75497,75471,76108,69380,68218,68728,68349,68213,77028,76301,75774,76265,75862,65878,65125,65331,65788,65222
15,0,1,-1,77292,76923,76074,76049,76690,69839,68682,69201,68808,68680,77618,76896,76353,76850,76442,66335,65590,65794,66234,65681
16,1,1,-1,76712,76359,75513,75490,76128,69384,68234,68753,68357,68228,77038,76313,75787,76276,75870,65895,65155,65347,65793,65236
17,0,1,-1,77280,76923,76069,76041,76689,69823,68674,69202,68801,68668,77612,76888,76350,76846,76425,66325,65590,65785,66235,65667
18,1,1,-1,76707,76347,75508,75470,76113,69368,68215,68745,68352,68213,77027,76308,75764,76271,75849,65871,65142,65334,65782,65228
19,0,1,-1,77298,76931,76076,76043,76695,69830,68678,69213,68816,68675,77619,76900,76358,76865,76435,66328,65596,65788,66248,65671
20,1,1,-1,76719,76358,75498,75488,76124,69375,68226,68745,68355,68220,77032,76314,75788,76282,75866,65883,65157,65338,65806,65225
21,0,1,-1,77293,76922,76056,76036,76696,69830,68678,69212,68813,68668,77606,76887,76365,76845,76425,66322,65595,65788,66242,65670
22,1,1,-1,76722,76354,75503,75466,76118,69364,68220,68740,68357,68209,77030,76317,75782,76278,75851,65873,65151,65333,65780,65224
23,0,1,-1,77306,76916,76071,76029,76688,69824,68671,69200,68809,68677,77621,76887,76369,76855,76421,66328,65596,65787,66235,65688
24,1,1,-1,76714,76343,75492,75454,76116,69370,68218,68735,68339,68215,77041,76307,75776,76279,75851,65877,65137,65332,65771,65223
25,0,1,-1,77288,76919,76062,76027,76685,69825,68676,69190,68806,68670,77626,76892,76355,76848,76430,66328,65594,65785,66217,65676
26,1,1,-1,76721,76350,75506,75459,76116,69379,68219,68732,68360,68221,77038,76310,75785,76276,75860,65881,65148,65338,65771,65234
27,0,1,-1,77310,76929,76064,76034,76690,69838,68682,69192,68815,68681,77615,76896,76379,76856,76434,66335,65609,65787,66228,65681
28,1,1,-1,76729,76356,75505,75483,76121,69378,68233,68729,68353,68229,77051,76320,75802,76284,75861,65891,65171,65351,65780,65242
29,0,1,-1,77297,76911,76068,76034,76683,69825,68680,69171,68800,68684,77610,76884,76352,76842,76418,66324,65596,65789,66215,65665
30,1,1,-1,76730,76349,75516,75465,76123,69372,68235,68723,68351,68242,77049,76320,75796,76285,75857,65881,65153,65351,65770,65223
31,0,1,-1,77301,76911,76070,76020,76685,69825,68686,69183,68811,68691,77616,76893,76369,76846,76414,66327,65587,65783,66217,65669
32,1,1,-1,76699,76322,75504,75456,76102,69349,68207,68707,68344,68222,77032,76296,75774,76257,75835,65859,65147,65320,65760,65209
33,0,1,-1,77299,76908,76078,76032,76687,69823,68681,69185,68814,68687,77629,76893,76377,76854,76421,66329,65617,65783,66230,65673
34,1,1,-1,76729,76332,75517,75467,76113,69365,68226,68726,68361,68236,77036,76311,75780,76273,75838,65885,65160,65339,65777,65221
35,0,1,-1,77312,76907,76074,76023,76678,69825,68681,69188,68822,68688,77622,76880,76360,76846,76414,66334,65614,65782,66219,65659
36,1,1,-1,76739,76343,75525,75470,76125,69379,68229,68734,68378,68237,77052,76322,75795,76284,75865,65889,65171,65342,65779,65216
37,0,1,-1,77302,76900,76069,76028,76688,69831,68677,69180,68821,68676,77610,76887,76369,76848,76425,66327,65605,65778,66225,65658
38,1,1,-1,76730,76341,75517,75467,76113,69376,68230,68723,68368,68229,77030,76320,75789,76275,75858,65885,65164,65336,65774,65214
39,0,1,-1,77313,76904,76076,76041,76686,69836,68693,69184,68824,68687,77614,76896,76374,76854,76431,66345,65610,65789,66237,65669
40,1,1,-1,76735,76333,75515,75475,76112,69379,68235,68720,68369,68234,77030,76319,75795,76276,75863,65893,65170,65341,65794,65219
41,0,1,-1,77321,76924,76081,76036,76697,69850,68699,69183,68824,68692,77619,76886,76374,76860,76443,66335,65617,65792,66247,65674
42,1,1,-1,76725,76341,75517,75478,76121,69390,68245,68731,68368,68232,77021,76313,75787,76283,75870,65895,65171,65345,65792,65219
43,0,1,-1,77292,76915,76076,76032,76684,69832,68686,69187,68818,68684,77599,76886,76357,76853,76439,66332,65603,65792,66230,65665
44,1,1,-1,76703,76345,75497,75462,76108,69375,68221,68716,68351,68230,77026,76308,75778,76268,75854,65884,65144,65333,65759,65208
45,0,1,-1,77293,76917,76064,76049,76695,69839,68685,69188,68818,68694,77612,76890,76367,76856,76434,66335,65606,65787,66227,65665
46,1,1,-1,76712,76337,75502,75481,76117,69370,68232,68714,68356,68228,77014,76300,75780,76270,75852,65880,65152,65326,65780,65209
47,0,1,-1,77285,76904,76066,76028,76683,69824,68684,69175,68808,68679,77590,76872,76355,76840,76424,66337,65591,65777,66226,65649
48,1,1,-1,76725,76344,75517,75482,76119,69371,68236,68722,68361,68235,77024,76301,75783,76282,75870,65887,65149,65336,65787,65213
49,0,1,-1,77298,76912,76067,76026,76668,69815,68677,69176,68803,68669,77588,76868,76354,76836,76415,66321,65583,65771,66226,65650
50,1,1,-1,76731,76339,75512,75488,76115,69371,68232,68724,68361,68231,77032,76303,75789,76276,75865,65890,65166,65335,65775,65206
51,0,1,-1,77319,76929,76082,76054,76698,69838,68691,69211,68819,68693,77620,76893,76386,76854,76444,66341,65615,65797,66251,65662
52,1,1,-1,76717,76337,75495,75469,76101,69372,68214,68730,68343,68230,77020,76301,75775,76261,75852,65868,65154,65326,65768,65197
53,0,1,-1,77290,76909,76056,76016,76665,69818,68654,69188,68791,68670,77578,76879,76349,76821,76416,66316,65591,65764,66215,65642
54,1,1,-1,76733,76374,75524,75490,76124,69386,68232,68744,68365,68249,77039,76331,75804,76281,75874,65893,65174,65338,65800,65221
55,0,1,-1,77305,76940,76075,76039,76689,69830,68679,69198,68809,68687,77617,76904,76383,76846,76440,66339,65618,65791,66246,65663
56,1,1,-1,76734,76358,75504,75475,76114,69369,68221,68732,68351,68227,77032,76321,75800,76261,75864,65887,65166,65341,65788,65208
57,0,1,-1,77317,76939,76068,76041,76692,69825,68675,69205,68810,68683,77612,76902,76376,76849,76437,66337,65623,65790,66244,65664
58,1,1,-1,76726,76354,75510,75463,76110,69364,68215,68733,68344,68224,77019,76315,75779,76267,75847,65883,65172,65327,65780,65211
59,0,1,-1,77317,76935,76092,76037,76695,69835,68685,69209,68815,68692,77606,76899,76374,76852,76436,66344,65637,65781,66251,65671
60,1,1,-1,76726,76374,75522,75477,76119,69383,68222,68744,68352,68235,77032,76324,75796,76277,75866,65894,65189,65340,65795,65226
61,0,1,-1,77301,76925,76082,76021,76680,69831,68671,69212,68807,68677,77594,76901,76370,76839,76427,66338,65633,65784,66231,65672
62,1,1,-1,76734,76353,75521,75482,76124,69387,68231,68752,68369,68226,77031,76331,75799,76285,75867,65899,65184,65352,65796,65225
63,0,1,-1,77308,76924,76086,76039,76697,69853,68687,69216,68822,68680,77609,76897,76379,76854,76443,66342,65622,65789,66237,65674
64,1,1,-1,76726,76337,75516,75472,76119,69395,68224,68737,68358,68222,77023,76310,75801,76271,75862,65888,65167,65333,65773,65219
65,0,1,-1,77311,76933,76086,76035,76697,69840,68684,69200,68823,68685,77607,76907,76379,76855,76440,66341,65625,65782,66227,65670
66,1,1,-1,76728,76357,75515,75477,76126,69387,68222,68735,68354,68236,77017,76331,75809,76285,75870,65882,65169,65326,65779,65221
67,0,1,-1,77305,76925,76066,76037,76691,69840,68675,69192,68804,68683,77593,76896,76374,76863,76434,66322,65614,65767,66224,65663
68,1,1,-1,76731,76338,75500,75466,76106,69383,68221,68722,68344,68217,77012,76315,75779,76276,75852,65874,65164,65317,65765,65210
69,0,1,-1,77316,76936,76080,76043,76692,69846,68680,69191,68809,68675,77599,76903,76372,76853,76432,66330,65621,65786,66237,65673
70,1,1,-1,76737,76375,75524,75489,76130,69395,68228,68744,68358,68232,77035,76330,75802,76286,75870,65892,65177,65342,65785,65231
71,0,1,-1,77308,76925,76072,76048,76689,69843,68679,69201,68818,68679,77612,76892,76379,76868,76431,66335,65618,65778,66242,65668
72,1,1,-1,76744,76357,75521,75484,76124,69390,68228,68744,68366,68225,77035,76327,75793,76295,75870,65888,65176,65342,65791,65220
73,0,1,-1,77305,76930,76075,76032,76680,69842,68669,69202,68815,68677,77602,76876,76365,76863,76433,66331,65617,65781,66243,65650
74,1,1,-1,76722,76352,75514,75475,76112,69375,68215,68745,68357,68222,77028,76303,75786,76281,75864,65887,65173,65332,65792,65205
75,0,1,-1,77300,76935,76085,76045,76686,69835,68673,69205,68818,68679,77609,76888,76362,76865,76436,66331,65625,65784,66241,65660
76,1,1,-1,76739,76376,75538,75504,76133,69399,68236,68757,68374,68235,77048,76328,75816,76308,75883,65895,65193,65341,65799,65220
77,0,1,-1,77308,76938,76095,76043,76692,69852,68685,69207,68820,68676,77617,76902,76380,76874,76432,66330,65623,65773,66243,65655
78,1,1,-1,76730,76354,75518,75473,76107,69380,68218,68737,68350,68213,77026,76303,75790,76286,75848,65868,65161,65314,65781,65214
79,0,1,-1,77321,76933,76095,76057,76696,69855,68694,69208,68824,68687,77622,76893,76382,76876,76439,66339,65623,65784,66245,65693
