rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,-1,76728,76321,75518,75483,76105,69367,68172,68735,68321,68192,77036,76311,75759,76254,75872,65880,65161,65355,65751,65236
1,0,0,-1,77321,76899,76105,76058,76692,69843,68650,69197,68789,68658,77642,76905,76344,76845,76457,66335,65607,65805,66215,65688
2,1,0,-1,76766,76331,75542,75504,76135,69392,68210,68742,68349,68222,77073,76326,75789,76281,75901,65902,65178,65375,65778,65248
3,0,0,-1,77341,76895,76096,76047,76704,69833,68665,69198,68798,68658,77625,76902,76354,76853,76456,66336,65617,65813,66223,65695
4,1,0,-1,76760,76339,75531,75494,76135,69369,68208,68735,68344,68203,77040,76328,75767,76281,75884,65889,65162,65361,65769,65250
5,0,0,-1,77345,76920,76102,76076,76729,69845,68682,69213,68816,68671,77634,76915,76367,76867,76464,66348,65625,65825,66237,65712
6,1,0,-1,76767,76351,75531,75504,76145,69389,68230,68748,68357,68216,77055,76341,75784,76297,75891,65910,65173,65379,65791,65259
7,0,0,-1,77339,76907,76088,76052,76707,69833,68669,69200,68804,68665,77622,76898,76344,76864,76458,66347,65605,65826,66232,65705
8,1,0,-1,76755,76339,75527,75498,76145,69377,68221,68739,68357,68219,77045,76327,75772,76290,75880,65896,65161,65373,65778,65256
9,0,0,-1,77342,76926,76101,76066,76729,69859,68684,69215,68818,68684,77636,76912,76366,76874,76458,66355,65612,65835,66233,65713
10,1,0,-1,76767,76350,75537,75497,76154,69395,68221,68755,68356,68219,77055,76330,75776,76290,75883,65897,65174,65376,65779,65263
11,0,0,-1,77340,76905,76087,76048,76706,69835,68672,69200,68802,68669,77620,76894,76352,76850,76450,66333,65613,65816,66231,65703
12,1,0,-1,76775,76347,75533,75503,76149,69383,68223,68748,68344,68235,77047,76325,75783,76284,75894,65901,65182,65375,65797,65265
13,0,0,-1,77342,76930,76103,76064,76717,69844,68673,69217,68811,68685,77627,76904,76363,76857,76461,66355,65625,65825,66242,65713
14,1,0,-1,76770,76348,75526,75489,76135,69387,68219,68746,68336,68224,77046,76324,75774,76277,75885,65895,65183,65369,65786,65258
15,0,0,-1,77340,76920,76087,76058,76707,69843,68667,69206,68788,68681,77633,76906,76353,76853,76442,66341,65633,65819,66240,65707
16,1,0,-1,76772,76357,75534,75503,76145,69389,68220,68743,68330,68232,77059,76333,75773,76282,75884,65904,65194,65377,65794,65262
