rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,4095,74904,74516,73721,73737,74317,67955,66759,67253,66885,66774,75145,74489,73896,74404,74024,64467,63722,63904,64342,63799
1,0,1,4095,78479,78082,77206,77214,77857,70821,69619,70147,69746,69631,78773,78086,77536,78015,77585,67300,66532,66739,67171,66647
2,31,1,4095,74942,74539,73758,73766,74352,67972,66789,67264,66920,66806,75172,74514,73938,74456,74046,64494,63745,63930,64361,63843
3,0,1,4095,78516,78092,77225,77236,77883,70842,69626,70162,69765,69658,78793,78106,77563,78039,77589,67313,66554,66749,67191,66666
4,31,1,4095,74952,74535,73746,73765,74352,67973,66792,67271,66915,66808,75183,74501,73941,74454,74043,64489,63747,63926,64372,63845
5,0,1,4095,78539,78098,77239,77249,77888,70839,69639,70169,69782,69664,78814,78103,77572,78048,77626,67316,66568,66752,67220,66683
6,31,1,4095,74955,74519,73736,73765,74337,67964,66793,67259,66914,66797,75172,74476,73931,74436,74047,64478,63736,63909,64366,63836
7,0,1,4095,78508,78085,77226,77232,77876,70825,69633,70146,69775,69644,78775,78079,77551,78027,77609,67300,66546,66744,67200,66664
8,31,1,4095,74945,74533,73750,73769,74347,67957,66796,67253,66923,66811,75156,74494,73927,74437,74043,64481,63734,63914,64370,63836
9,0,1,4095,78510,78094,77230,77240,77873,70823,69631,70146,69772,69656,78778,78088,77548,78019,77605,67297,66551,66739,67205,66663
10,31,1,4095,74946,74542,73754,73770,74343,67959,66792,67260,66915,66813,75165,74494,73936,74439,74049,64485,63742,63922,64366,63836
11,0,1,4095,78511,78091,77215,77234,77854,70826,69625,70151,69758,69650,78769,78084,77538,78015,77600,67294,66550,66748,67193,66655
12,31,1,4095,74944,74552,73762,73780,74336,67968,66797,67271,66916,66804,75168,74509,73926,74437,74066,64491,63748,63934,64371,63836
13,0,1,4095,78513,78094,77235,77244,77865,70831,69639,70160,69767,69654,78786,78102,77546,78022,77619,67312,66557,66756,67197,66660
14,31,1,4095,74947,74536,73760,73774,74342,67970,66807,67269,66918,66809,75171,74507,73928,74441,74058,64490,63745,63932,64375,63828
15,0,1,4095,78526,78111,77254,77258,77887,70848,69664,70164,69782,69667,78797,78122,77558,78041,77631,67322,66554,66767,67209,66676
16,31,1,4095,74958,74547,73770,73777,74355,67978,66814,67268,66926,66818,75175,74523,73939,74444,74065,64494,63742,63934,64377,63836
17,0,1,4095,78512,78070,77220,77233,77865,70816,69636,70149,69759,69643,78780,78099,77530,78018,77601,67295,66529,66736,67205,66644
18,31,1,4095,74954,74535,73759,73776,74348,67963,66803,67263,66913,66809,75159,74506,73931,74445,74054,64481,63729,63916,64383,63829
19,0,1,4095,78531,78096,77241,77256,77872,70836,69657,70169,69770,69671,78783,78110,77552,78036,77615,67310,66552,66752,67210,66669
20,31,1,4095,74952,74531,73743,73768,74343,67959,66803,67265,66910,66809,75152,74507,73917,74440,74048,64483,63736,63925,64373,63829
21,0,1,4095,78514,78089,77209,77242,77870,70835,69642,70149,69761,69658,78776,78090,77544,78019,77603,67302,66545,66743,67191,66654
22,31,1,4095,74970,74554,73766,73790,74368,67985,66816,67275,66930,66819,75181,74527,73947,74463,74062,64499,63752,63931,64379,63841
23,0,1,4095,78524,78103,77239,77250,77885,70835,69652,70167,69776,69655,78789,78114,77555,78041,77612,67308,66556,66752,67201,66671
24,31,1,4095,74961,74539,73770,73774,74352,67975,66819,67278,66935,66813,75174,74522,73939,74457,74059,64493,63748,63926,64377,63844
25,0,1,4095,78535,78098,77250,77259,77879,70839,69660,70171,69797,69664,78805,78128,77565,78057,77622,67317,66559,66751,67213,66663
26,31,1,4095,74952,74530,73767,73770,74340,67967,66803,67264,66928,66796,75178,74518,73938,74448,74046,64480,63731,63923,64371,63825
27,0,1,4095,78520,78094,77237,77244,77870,70825,69643,70148,69773,69654,78805,78117,77561,78036,77605,67298,66543,66754,67197,66656
28,31,1,4095,74944,74551,73761,73765,74337,67961,66804,67249,66920,66810,75163,74520,73927,74445,74042,64483,63730,63923,64372,63832
29,0,1,4095,78521,78111,77253,77255,77879,70835,69653,70152,69772,69671,78778,78126,77551,78043,77611,67302,66543,66751,67209,66669
30,31,1,4095,74951,74560,73769,73774,74345,67961,66815,67266,66932,66812,75161,74525,73928,74454,74047,64487,63745,63939,64375,63836
31,0,1,4095,78521,78091,77234,77237,77859,70821,69647,70152,69774,69646,78759,78108,77540,78027,77599,67304,66551,66755,67204,66662
32,31,1,4095,74962,74562,73783,73783,74342,67973,66829,67271,66943,66825,75158,74528,73942,74473,74061,64493,63759,63944,64393,63863
33,0,1,4095,78538,78124,77258,77259,77882,70840,69672,70168,69800,69678,78791,78132,77553,78067,77627,67315,66560,66767,67219,66687
34,31,1,4095,74957,74558,73768,73768,74350,67968,66820,67260,66941,66824,75163,74513,73936,74464,74053,64492,63730,63938,64366,63830
35,0,1,4095,78514,78082,77232,77218,77857,70828,69637,70141,69771,69660,78763,78093,77537,78031,77588,67290,66533,66741,67181,66629
36,31,1,4095,74967,74558,73772,73776,74345,67978,66812,67270,66932,66828,75171,74523,73943,74470,74052,64492,63743,63928,64368,63828
37,0,1,4095,78530,78107,77253,77244,77880,70838,69655,70163,69786,69677,78778,78120,77559,78052,77616,67312,66541,66760,67195,66658
38,31,1,4095,74947,74536,73751,73758,74339,67957,66798,67258,66926,66809,75143,74515,73936,74446,74035,64479,63722,63916,64365,63831
39,0,1,4095,78522,78094,77246,77238,77869,70831,69645,70155,69776,69662,78771,78122,77561,78049,77612,67306,66543,66749,67196,66668
40,31,1,4095,74970,74546,73774,73782,74353,67969,66817,67273,66942,66833,75160,74529,73951,74459,74057,64499,63744,63935,64376,63846
41,0,1,4095,78518,78098,77239,77248,77867,70821,69651,70157,69784,69662,78756,78116,77549,78036,77605,67301,66546,66753,67187,66652
42,31,1,4095,74972,74557,73766,73790,74350,67972,66830,67280,66943,66827,75158,74527,73944,74460,74057,64491,63753,63947,64377,63838
43,0,1,4095,78539,78096,77240,77245,77867,70840,69661,70165,69776,69668,78774,78106,77550,78031,77612,67306,66558,66755,67205,66656
44,31,1,4095,74978,74565,73775,73776,74349,67986,66830,67276,66928,66827,75166,74529,73942,74457,74058,64492,63748,63936,64376,63840
45,0,1,4095,78531,78093,77242,77234,77867,70834,69661,70154,69768,69667,78768,78111,77549,78035,77605,67297,66540,66752,67195,66654
46,31,1,4095,74987,74558,73776,73774,74350,67981,66829,67279,66937,66837,75176,74531,73936,74468,74062,64487,63748,63947,64384,63839
47,0,1,4095,78557,78111,77256,77248,77878,70853,69675,70176,69796,69693,78786,78123,77568,78059,77631,67323,66568,66782,67222,66677
48,31,1,4095,74981,74560,73775,73771,74353,67990,66834,67277,66935,66838,75164,74534,73941,74465,74069,64500,63753,63948,64391,63838
49,0,1,4095,78548,78119,77249,77239,77875,70854,69678,70179,69792,69682,78788,78124,77564,78050,77627,67314,66558,66780,67221,66665
50,31,1,4095,74981,74568,73767,73776,74345,67985,66836,67284,66938,66836,75156,74535,73951,74469,74059,64493,63747,63954,64383,63835
51,0,1,4095,78542,78117,77248,77236,77867,70846,69668,70175,69793,69681,78773,78114,77557,78038,77617,67309,66548,66773,67198,66661
52,31,1,4095,74996,74576,73779,73789,74354,67992,66842,67298,66949,66844,75166,74544,73955,74481,74080,64509,63757,63949,64389,63862
53,0,1,4095,78558,78116,77248,77256,77886,70856,69681,70185,69797,69690,78781,78144,77578,78063,77643,67331,66571,66767,67216,66671
