rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,65535,6727029,6702023,6579896,6620246,6555948,6605555,6601572,6578132,6658716,6551520,6648424,6588376,6504291,6616332,6586029,6519234,6557689,6511773,6535563,6414482
1,0,1,65535,6739791,6714770,6591678,6633664,6568353,6619152,6614559,6590420,6671651,6564729,6661589,6601322,6516854,6630277,6598561,6533474,6570898,6525425,6548238,6427938
2,31,1,65535,6726556,6702065,6579449,6620894,6555838,6606180,6601562,6577645,6658472,6551358,6648345,6588442,6504237,6617431,6584725,6520012,6557435,6511962,6534564,6414806
3,0,1,65535,6739490,6715047,6592010,6634094,6567307,6618420,6613731,6590017,6671045,6564156,6661675,6600982,6517127,6629764,6597449,6533088,6570353,6525331,6547419,6426748
4,31,1,65535,6726907,6702873,6579804,6621715,6555794,6606108,6602419,6577159,6659005,6551372,6649607,6589138,6504533,6617116,6585084,6521014,6557398,6512856,6534295,6413868
5,0,1,65535,6738538,6715086,6591198,6633254,6567060,6618683,6614136,6589899,6670951,6563519,6661841,6601260,6516804,6628862,6597376,6533603,6570473,6525007,6547069,6426556
6,31,1,65535,6727363,6703074,6579562,6621162,6555358,6605982,6601439,6577222,6658992,6550683,6649526,6588983,6504257,6616355,6585028,6521692,6558140,6512196,6534673,6414335
7,0,1,65535,6739202,6715202,6592233,6634220,6567889,6618991,6614263,6590012,6671710,6563533,6662431,6601979,6517289,6629334,6598744,6534715,6571168,6524949,6548252,6427417
8,31,1,65535,6727263,6702828,6579882,6620963,6555293,6606588,6601623,6577352,6658538,6550614,6648767,6588707,6504392,6616709,6585526,6521299,6557460,6512806,6535204,6414924
9,0,1,65535,6739229,6714646,6591788,6633176,6566665,6618347,6614112,6589812,6671216,6562928,6661035,6600905,6516214,6628956,6598975,6533677,6569988,6525272,6547589,6427064
10,31,1,65535,6726238,6702031,6579453,6620772,6554567,6605757,6601885,6577443,6658408,6550949,6648360,6588486,6503971,6616438,6585602,6521269,6557672,6511981,6534961,6414829
11,0,1,65535,6738998,6715455,6592247,6634305,6567252,6618755,6615237,6590442,6672567,6564493,6662336,6601959,6517189,6629356,6598659,6535150,6571398,6525004,6548602,6427971
12,31,1,65535,6725814,6701780,6578801,6620503,6553513,6605794,6601190,6577221,6659490,6550694,6648202,6588353,6503880,6615342,6584586,6520597,6557557,6511566,6534782,6413870
13,0,1,65535,6738239,6714563,6591444,6632940,6566119,6618478,6613810,6589347,6671709,6563193,6660835,6601037,6517194,6628306,6596846,6533979,6570372,6525002,6548030,6426172
14,31,1,65535,6726376,6702857,6580241,6620879,6554994,6605921,6603039,6577568,6659875,6550774,6648471,6588604,6505248,6616416,6585362,6521903,6557676,6512743,6535991,6414317
15,0,1,65535,6738847,6715685,6592324,6633289,6567357,6618550,6615474,6590533,6673102,6563467,6662004,6601772,6517984,6629220,6598594,6534953,6571066,6525469,6548744,6427054
16,31,1,65535,6726402,6702475,6579860,6620369,6553897,6606477,6603457,6578184,6659825,6551238,6648482,6588842,6504991,6616654,6585418,6521528,6558173,6512732,6536177,6414432
17,0,1,65535,6738320,6713400,6591428,6632863,6566060,6618235,6614831,6590220,6671973,6563833,6660751,6601153,6517039,6629165,6597904,6533580,6570410,6524934,6548115,6426294
18,31,1,65535,6726000,6701647,6579706,6620511,6553968,6606043,6602990,6577613,6659401,6550679,6648078,6589063,6504420,6616951,6585474,6521320,6557545,6512468,6534889,6413925
19,0,1,65535,6739058,6713149,6591936,6633776,6566232,6618977,6615387,6590964,6672601,6563311,6661802,6601552,6516948,6630116,6598542,6533462,6571057,6525199,6548497,6426376
20,31,1,65535,6726746,6701265,6579843,6621982,6554879,6607091,6603880,6578225,6660220,6551604,6649303,6589661,6505330,6617200,6586302,6521056,6557549,6512874,6535928,6414243
