rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,65535,6724477,6699609,6578860,6617952,6553119,6605946,6600860,6576409,6657676,6548335,6645917,6587063,6502503,6614621,6582903,6517490,6556452,6510238,6531411,6412924
1,0,0,65535,6737306,6713263,6591877,6632036,6566939,6619768,6613066,6589819,6671613,6561675,6659925,6600710,6515679,6629470,6597390,6532666,6570713,6524455,6545350,6426098
2,31,0,65535,6724408,6700856,6578932,6620372,6553945,6607052,6600089,6577014,6658179,6549117,6646017,6587430,6502545,6616459,6584098,6519193,6557091,6510785,6531909,6412957
3,0,0,65535,6737100,6712661,6591228,6632682,6565906,6620303,6612983,6589536,6671042,6561233,6658876,6599991,6515444,6628664,6596784,6532145,6569731,6523134,6544771,6425349
4,31,0,65535,6725148,6700459,6578395,6619823,6553448,6606977,6600133,6576655,6658444,6548179,6646479,6587846,6503059,6616152,6584374,6518784,6556986,6509887,6531340,6412473
5,0,0,65535,6737729,6712455,6590711,6632521,6565345,6619446,6613230,6588750,6671230,6561420,6659145,6600264,6515487,6629000,6597799,6531736,6570152,6523257,6544193,6424878
6,31,0,65535,6725205,6700487,6579382,6620828,6553640,6607442,6601386,6577710,6659024,6548778,6646332,6587278,6503962,6615368,6584234,6519266,6557447,6510553,6531899,6412840
7,0,0,65535,6736643,6711685,6590972,6632210,6565086,6619014,6613053,6589041,6671113,6560608,6657964,6599253,6515422,6627536,6596857,6531367,6569915,6522529,6544538,6424377
8,31,0,65535,6724443,6699543,6579023,6619467,6553181,6606468,6600723,6577496,6658613,6549072,6645491,6587685,6502657,6615377,6584436,6519220,6557248,6509984,6531891,6412210
9,0,0,65535,6737009,6712247,6591303,6632726,6565666,6619770,6613348,6590128,6671425,6561790,6659254,6600413,6515879,6628105,6597673,6532872,6571081,6523341,6545516,6426092
