rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,65535,6725079,6699633,6578858,6619903,6554625,6609123,6601887,6578477,6658828,6549095,6648157,6588688,6502949,6615228,6586651,6520073,6557919,6511409,6532660,6413036
1,0,1,65535,6737459,6712086,6591560,6633687,6566864,6622417,6614838,6592230,6672486,6563007,6661206,6603041,6516449,6628596,6599787,6532986,6571649,6525238,6546750,6426296
2,31,1,65535,6725103,6699595,6579757,6621749,6554093,6609973,6601753,6579239,6659512,6549309,6648243,6589112,6503496,6616210,6586894,6520053,6557402,6512049,6533908,6414782
3,0,1,65535,6737930,6712319,6592645,6634978,6566026,6622432,6614341,6591984,6672446,6562212,6660885,6601823,6516563,6628789,6599775,6533432,6571161,6525462,6546903,6426321
4,31,1,65535,6725070,6700344,6580663,6622422,6553295,6609539,6602428,6579535,6659308,6549581,6648312,6589238,6504204,6616274,6586414,6519670,6557694,6512241,6534695,6413539
5,0,1,65535,6737479,6712486,6592133,6633556,6565610,6621593,6614371,6591782,6671380,6561492,6660579,6601999,6516490,6629116,6599108,6531453,6570353,6525077,6547137,6426478
6,31,1,65535,6725490,6700349,6579965,6621535,6554009,6609606,6602118,6579229,6659178,6549358,6648397,6590383,6504657,6618167,6586931,6519973,6558646,6512851,6534461,6414620
7,0,1,65535,6736364,6711963,6591568,6633159,6565705,6621484,6613487,6590823,6671072,6561194,6660791,6601763,6516087,6628745,6599289,6532146,6571355,6524320,6546979,6426246
8,31,1,65535,6724358,6700010,6579306,6621703,6553888,6608965,6601061,6579253,6658975,6548720,6648412,6589298,6503697,6617111,6586545,6519686,6557247,6512186,6534206,6413765
9,0,1,65535,6737831,6712559,6592604,6634422,6566118,6621938,6614398,6591322,6672276,6561713,6661934,6602478,6516592,6629988,6599362,6533177,6571504,6525325,6547235,6425677
