rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,65535,6726349,6700446,6578362,6618558,6553979,6607351,6600391,6577678,6658158,6550355,6647077,6587188,6503632,6617167,6583405,6519761,6556182,6510949,6534190,6415234
1,0,1,65535,6738982,6713467,6592010,6632647,6567405,6620158,6612918,6590385,6671755,6562718,6660545,6601285,6517596,6630897,6596409,6533505,6570623,6524392,6547212,6427056
2,31,1,65535,6725076,6701299,6579655,6620521,6554860,6607682,6600614,6577789,6658853,6549007,6647604,6588626,6504428,6618071,6584053,6520179,6557272,6511402,6533238,6414470
3,0,1,65535,6737833,6713786,6591781,6632896,6567051,6620361,6613376,6589893,6671361,6562210,6660517,6601477,6516430,6630557,6597111,6533165,6569807,6524031,6546278,6426548
4,31,1,65535,6726874,6701943,6579865,6621304,6556309,6608338,6600962,6577916,6659369,6550473,6647962,6589459,6503552,6618250,6585166,6519978,6556942,6511354,6533727,6414697
5,0,1,65535,6739271,6713924,6591441,6633184,6567233,6619893,6612659,6590205,6671467,6562368,6660305,6601713,6516510,6631575,6597545,6533890,6570006,6524448,6545905,6426934
6,31,1,65535,6725662,6700916,6577755,6620041,6554141,6606423,6599684,6576789,6657558,6548784,6646444,6588531,6503280,6617650,6583577,6519266,6556150,6510263,6532656,6413728
7,0,1,65535,6738548,6714544,6591482,6633895,6567256,6620510,6612542,6590323,6671316,6562687,6660434,6601617,6515955,6630755,6596595,6532492,6569738,6523760,6546233,6426847
8,31,1,65535,6726341,6702237,6579693,6621541,6555233,6607775,6600941,6578365,6659230,6550586,6647618,6588961,6503791,6618336,6585462,6519938,6556973,6511769,6533599,6414811
9,0,1,65535,6737195,6713061,6591372,6633620,6566586,6619134,6612200,6590036,6670850,6562783,6659351,6601184,6516198,6630723,6597410,6532543,6569415,6524209,6545684,6426519
10,31,1,65535,6725274,6701288,6579930,6621590,6554604,6607296,6600183,6578108,6659198,6551387,6646873,6589557,6504274,6618862,6584175,6519823,6556618,6511620,6533920,6415125
11,0,1,65535,6737404,6713405,6591553,6634138,6566230,6619801,6612523,6589711,6671498,6562833,6659170,6601232,6516023,6631288,6597196,6532508,6569105,6523757,6546236,6426909
12,31,1,65535,6724306,6699615,6578348,6621059,6553073,6606989,6599094,6577147,6658158,6549208,6645356,6587930,6502969,6617930,6584122,6519104,6555126,6510148,6532502,6413463
13,0,1,65535,6738126,6713038,6591348,6633441,6566068,6619382,6612435,6590705,6671596,6562548,6659107,6601434,6515540,6631120,6597708,6533056,6568618,6523662,6546409,6426445
14,31,1,65535,6726333,6700903,6579630,6621344,6553461,6606721,6600126,6577883,6659363,6550642,6646066,6588842,6503393,6617817,6585049,6519563,6555367,6511395,6533228,6414330
15,0,1,65535,6738440,6713816,6590909,6633711,6566091,6618715,6612485,6589974,6671394,6562749,6659087,6601307,6516116,6630311,6598077,6532386,6568851,6524034,6545649,6426968
16,31,1,65535,6725783,6701006,6578620,6620968,6553436,6605803,6600285,6577538,6658514,6550247,6645823,6588997,6503182,6617704,6585095,6519245,6555560,6510970,6532375,6413783
17,0,1,65535,6738262,6713772,6590930,6633996,6566415,6618496,6612333,6589889,6670771,6563565,6659607,6601457,6516302,6630154,6597818,6532635,6568912,6524636,6546457,6426675
18,31,1,65535,6725955,6701552,6579326,6621642,6554432,6606612,6600682,6577730,6658838,6550757,6647472,6589092,6503984,6617694,6585341,6519626,6556592,6511718,6534722,6413777
19,0,1,65535,6737958,6713364,6591195,6633089,6567432,6618662,6612955,6590605,6671571,6563199,6659995,6601097,6516533,6630121,6597531,6532766,6569069,6524588,6547643,6426599
20,31,1,65535,6725346,6701434,6578721,6621310,6554628,6605820,6600889,6578077,6659054,6550169,6646918,6588430,6504072,6617831,6584553,6520185,6555540,6511448,6534352,6414051
21,0,1,65535,6738307,6713942,6591773,6634934,6567500,6618728,6613305,6590846,6671873,6562848,6660589,6601605,6516841,6630056,6597170,6533837,6568797,6524660,6547040,6426934
22,31,1,65535,6725283,6701483,6579041,6621778,6554727,6606030,6599895,6578199,6658948,6549955,6647093,6588380,6503113,6617015,6583931,6520307,6555505,6511278,6533528,6414185
23,0,1,65535,6737825,6714466,6590981,6634343,6566650,6619354,6612796,6590564,6671551,6562034,6660356,6601330,6516271,6629801,6596233,6533307,6568926,6524523,6546576,6426835
24,31,1,65535,6725393,6701264,6578940,6621632,6553817,6605493,6600600,6578364,6658878,6548978,6647007,6588308,6503188,6617383,6583077,6519946,6556061,6511188,6533528,6414357
25,0,1,65535,6738444,6713580,6590990,6634260,6566429,6618398,6614024,6590541,6671393,6562683,6660352,6601459,6516677,6630109,6596472,6533676,6569622,6523989,6547210,6427120
26,31,1,65535,6725597,6700850,6578102,6621832,6553953,6605327,6600782,6578072,6658620,6549612,6646700,6588021,6503505,6616816,6582703,6520251,6556668,6510936,6533267,6414442
27,0,1,65535,6737877,6713357,6590421,6633941,6566863,6618049,6613950,6590707,6671056,6563164,6659301,6600938,6516001,6630353,6596140,6533092,6569472,6523329,6546318,6426158
28,31,1,65535,6725581,6701351,6578291,6622430,6554956,6606329,6601579,6578266,6658700,6551242,6647642,6588992,6504029,6617024,6583625,6520233,6556078,6511151,6533173,6414282
29,0,1,65535,6737439,6712533,6590698,6632768,6566489,6618188,6612941,6590755,6671070,6562749,6660334,6601347,6516240,6629943,6596646,6532270,6569082,6523505,6545176,6426737
30,31,1,65535,6726314,6700384,6578248,6620782,6554742,6605656,6601209,6577994,6658116,6549764,6647572,6588902,6503930,6616926,6584059,6519138,6555517,6511254,6532572,6413573
31,0,1,65535,6738551,6712682,6591433,6633746,6566613,6618160,6613840,6590902,6671207,6562484,6660309,6601367,6516492,6629381,6597014,6533535,6569246,6523535,6545456,6425951
32,31,1,65535,6725271,6700966,6579101,6620620,6554001,6606515,6601115,6578105,6658565,6550114,6646797,6588389,6504146,6616541,6584273,6520547,6556514,6510427,6533113,6413142
33,0,1,65535,6738075,6714073,6591346,6633505,6566224,6618740,6614129,6590488,6670875,6562830,6660135,6601384,6516646,6629189,6596698,6534010,6569137,6522817,6546682,6426376
34,31,1,65535,6725121,6701287,6579354,6621614,6553666,6606105,6601826,6578155,6658673,6550465,6646833,6588863,6504237,6615709,6584268,6520463,6556806,6511048,6533134,6413269
35,0,1,65535,6736401,6712266,6590803,6633136,6564744,6618439,6613290,6589634,6670730,6561437,6658900,6599795,6515251,6628562,6595795,6532534,6569246,6522582,6545081,6425197
36,31,1,65535,6724383,6700388,6578614,6620345,6552776,6606294,6600691,6577050,6658264,6549214,6645742,6587431,6502994,6615957,6583121,6519820,6556449,6509811,6532384,6412453
