rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,65535,6726099,6699838,6578918,6618121,6554371,6607437,6602183,6578373,6659553,6549105,6647595,6587604,6503320,6613966,6585348,6518278,6556358,6511192,6531901,6414005
1,0,0,65535,6738256,6712898,6591309,6631281,6566153,6619974,6614286,6590815,6671566,6561330,6659089,6600042,6515715,6626766,6598599,6531664,6570055,6523462,6544926,6425847
2,31,0,65535,6726945,6700285,6579528,6619968,6555101,6608994,6602711,6578829,6659354,6549316,6647525,6587989,6503704,6614529,6586323,6520447,6558093,6510952,6533169,6413931
3,0,0,65535,6738500,6711470,6590872,6632776,6566629,6620831,6614514,6590913,6671612,6561705,6660070,6599664,6515620,6626890,6598556,6532910,6570969,6523470,6545770,6426139
4,31,0,65535,6726607,6699295,6578868,6620265,6554299,6608074,6601219,6578194,6658837,6549035,6646715,6587246,6502618,6613394,6584715,6518973,6557813,6510169,6532655,6413058
5,0,0,65535,6738298,6710567,6590746,6631696,6566427,6619772,6613039,6590453,6670874,6561203,6659243,6599785,6514787,6625781,6597444,6531570,6570209,6522880,6545564,6425238
6,31,0,65535,6725811,6698477,6578963,6619091,6553612,6607525,6601135,6577844,6658416,6548913,6646151,6587747,6502368,6614163,6585318,6519218,6557330,6510887,6533445,6413724
7,0,0,65535,6737766,6710503,6590752,6630511,6565353,6619155,6613515,6590142,6670763,6562056,6658806,6599717,6514430,6626607,6596869,6532255,6570080,6522894,6545928,6425386
8,31,0,65535,6725786,6698780,6578843,6619183,6554419,6607274,6601750,6578003,6658370,6549104,6646127,6587528,6502923,6614279,6584606,6519690,6557257,6510732,6532981,6413111
9,0,0,65535,6737566,6711593,6590959,6631316,6566150,6619328,6613822,6590451,6670467,6561484,6658468,6600392,6515352,6626299,6596956,6532611,6569575,6523247,6545717,6425496
10,31,0,65535,6725550,6699641,6579487,6618653,6554034,6607781,6601514,6578694,6658122,6549379,6646489,6588693,6503623,6614723,6585449,6520492,6556834,6510902,6534305,6413595
11,0,0,65535,6737623,6710729,6591172,6630859,6564881,6619656,6613614,6590542,6670289,6561128,6658761,6600091,6515081,6626972,6596786,6532233,6569934,6522663,6545946,6425930
