rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,65535,6726109,6699246,6577209,6618926,6554184,6606403,6600649,6578017,6657563,6548951,6647875,6587690,6505361,6614918,6586077,6518611,6556180,6511018,6532027,6412523
1,0,0,65535,6738514,6712912,6591059,6632030,6566929,6619734,6614080,6590537,6670959,6561538,6660327,6600890,6518836,6629059,6599694,6532726,6570027,6523658,6545574,6425722
2,31,0,65535,6726522,6700140,6578587,6620387,6555237,6607381,6601067,6578566,6658595,6548719,6647650,6588206,6506243,6615707,6586033,6520084,6556030,6510954,6533224,6413220
3,0,0,65535,6737508,6711339,6589127,6631039,6566603,6619205,6611924,6590402,6670453,6560495,6659588,6600024,6517205,6627254,6598274,6532125,6567839,6522808,6544966,6425170
4,31,0,65535,6725774,6699908,6577446,6620335,6554351,6607994,6601166,6578378,6658919,6548245,6647519,6588497,6506117,6615593,6586906,6519895,6556327,6511091,6533159,6413945
5,0,0,65535,6738036,6712163,6589809,6632033,6566332,6620324,6612930,6590362,6671123,6560880,6659879,6600623,6517612,6627213,6599712,6532297,6570336,6523448,6546115,6425483
6,31,0,65535,6725997,6700826,6578397,6620056,6555345,6608810,6601897,6578766,6658957,6549369,6647994,6588654,6506068,6615228,6587101,6520093,6557559,6510947,6533821,6413336
7,0,0,65535,6738159,6713498,6590320,6632948,6567340,6620594,6614185,6591070,6671723,6561741,6660814,6601481,6517890,6628095,6599952,6532500,6570038,6523860,6545491,6425639
8,31,0,65535,6725353,6701046,6578897,6620550,6555472,6608202,6601329,6578077,6659357,6549419,6647315,6588815,6505347,6615703,6586295,6519892,6556262,6510550,6533008,6413136
9,0,0,65535,6737328,6713224,6590508,6633348,6567638,6619953,6613446,6590351,6671876,6561936,6660053,6601665,6517624,6628817,6599438,6532898,6569817,6523239,6545577,6425529
10,31,0,65535,6725089,6700248,6577654,6620821,6554744,6606777,6600308,6577627,6658454,6549259,6647169,6588692,6504974,6616079,6586255,6519427,6556611,6509878,6531758,6412791
11,0,0,65535,6737247,6713023,6589938,6633168,6566630,6619604,6613298,6590107,6671078,6562174,6660951,6601181,6517038,6628405,6599467,6532054,6568965,6522976,6545161,6425344
12,31,0,65535,6725617,6700566,6578156,6620693,6554964,6607742,6601030,6578102,6658758,6549371,6648406,6589082,6505520,6615612,6587386,6518971,6555752,6510177,6532748,6412712
13,0,0,65535,6738018,6712542,6590793,6633301,6567473,6620268,6613439,6590540,6671571,6562170,6660567,6601254,6517928,6628238,6599665,6531869,6569068,6523741,6545219,6425014
14,31,0,65535,6723549,6699298,6576594,6618998,6554026,6606777,6599932,6577168,6657668,6548739,6646313,6586813,6504673,6613923,6584863,6518096,6556003,6509481,6531338,6411597
15,0,0,65535,6736764,6712410,6589558,6631913,6566597,6620359,6612646,6589517,6670994,6562290,6660559,6600853,6517720,6626434,6599035,6531792,6570100,6522579,6545381,6424753
16,31,0,65535,6725023,6699729,6577391,6619911,6554106,6607375,6600587,6577836,6658462,6549016,6647199,6588189,6505142,6613915,6586991,6518569,6556483,6509467,6532738,6412124
17,0,0,65535,6737211,6711948,6589209,6632591,6566327,6619576,6612416,6589676,6670928,6561964,6660321,6601065,6517103,6627384,6598736,6531024,6569371,6522575,6545301,6424676
18,31,0,65535,6725118,6699983,6577733,6620921,6554460,6608549,6601319,6577967,6658541,6550220,6647738,6588832,6505379,6615591,6586465,6518705,6556473,6510474,6532825,6413056
19,0,0,65535,6736750,6711111,6589226,6631163,6565750,6620158,6613240,6589820,6669976,6562013,6659839,6600520,6517155,6625751,6598530,6530849,6567736,6522269,6544613,6424621
20,31,0,65535,6725539,6700354,6578077,6620619,6554569,6608533,6600977,6578551,6658888,6550624,6647876,6589571,6505820,6615348,6586766,6518822,6556342,6510507,6533106,6412860
21,0,0,65535,6737927,6711966,6589671,6632295,6566833,6620097,6612829,6590376,6670957,6562397,6660911,6601467,6517459,6627501,6598545,6531143,6569338,6522933,6544931,6425174
22,31,0,65535,6725616,6699407,6577135,6620063,6554403,6607672,6600128,6577675,6658090,6549722,6647820,6588876,6505189,6614726,6586326,6518202,6556657,6509995,6531941,6413302
23,0,0,65535,6737817,6712020,6589539,6631935,6566482,6619352,6613153,6590061,6669978,6562474,6660049,6601557,6516911,6626160,6598782,6531127,6569250,6522550,6544067,6425975
24,31,0,65535,6726102,6699258,6577238,6619011,6554334,6607468,6600899,6576428,6658020,6549651,6646954,6588344,6504731,6612605,6585443,6518760,6555859,6509807,6531965,6413299
