rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,8,76741,76338,75438,75503,76130,69379,68202,68705,68309,68196,76980,76290,75745,76214,75827,65884,65165,65343,65751,65193
1,0,0,8,77333,76919,76041,76068,76719,69835,68682,69177,68772,68672,77577,76885,76336,76815,76418,66341,65631,65800,66212,65654
2,1,0,8,76757,76354,75483,75502,76144,69388,68221,68710,68326,68225,77004,76303,75752,76231,75839,65896,65182,65338,65765,65210
3,0,0,8,77345,76939,76048,76062,76726,69856,68681,69173,68793,68685,77594,76890,76355,76806,76422,66342,65628,65789,66221,65664
4,1,0,8,76756,76363,75483,75490,76148,69390,68217,68701,68339,68232,77000,76306,75752,76229,75836,65887,65166,65338,65773,65202
5,0,0,8,77336,76928,76040,76046,76721,69855,68666,69163,68794,68693,77576,76869,76334,76804,76410,66330,65613,65783,66217,65655
6,1,0,8,76788,76373,75494,75506,76167,69419,68233,68718,68354,68248,77021,76321,75764,76247,75859,65907,65187,65357,65791,65218
7,0,0,8,77373,76948,76065,76069,76751,69876,68687,69187,68808,68714,77599,76903,76361,76816,76436,66358,65629,65807,66239,65675
8,1,0,8,76790,76360,75492,75508,76166,69399,68221,68718,68347,68241,77006,76314,75775,76236,75850,65891,65172,65354,65773,65212
9,0,0,8,77360,76942,76058,76079,76748,69858,68692,69181,68801,68699,77601,76888,76348,76821,76419,66340,65628,65815,66228,65667
10,1,0,8,76772,76361,75479,75511,76166,69392,68238,68713,68341,68240,77007,76305,75760,76229,75840,65882,65184,65356,65770,65202
11,0,0,8,77352,76937,76049,76077,76757,69865,68689,69191,68798,68696,77587,76883,76353,76819,76414,66335,65638,65811,66229,65656
12,1,0,8,76771,76355,75475,75497,76176,69395,68230,68718,68340,68238,76997,76308,75761,76243,75846,65878,65179,65360,65770,65200
13,0,0,8,77343,76933,76043,76048,76725,69843,68684,69173,68788,68691,77567,76866,76330,76803,76401,66327,65620,65804,66209,65657
14,1,0,8,76783,76362,75490,75499,76176,69394,68233,68722,68341,68246,77003,76298,75767,76244,75843,65894,65186,65373,65785,65212
15,0,0,8,77354,76932,76045,76057,76746,69844,68683,69179,68792,68685,77577,76874,76327,76815,76407,66331,65628,65805,66224,65647
16,1,0,8,76802,76382,75492,75510,76202,69409,68246,68736,68362,68249,77009,76312,75780,76249,75857,65899,65189,65372,65787,65207
17,0,0,8,77354,76927,76029,76048,76753,69849,68685,69188,68803,68690,77572,76863,76341,76800,76405,66328,65614,65796,66218,65645
18,1,0,8,76787,76346,75483,75500,76195,69396,68237,68733,68347,68239,77001,76293,75773,76241,75841,65893,65185,65355,65781,65207
19,0,0,8,77380,76925,76049,76061,76773,69859,68698,69187,68809,68697,77589,76877,76349,76813,76408,66345,65634,65814,66240,65658
20,1,0,8,76783,76360,75489,75496,76188,69387,68238,68724,68347,68228,77002,76287,75766,76235,75839,65882,65181,65358,65782,65201
