rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,0,76713,76312,75499,75459,76114,69377,68173,68711,68299,68160,77005,76286,75731,76222,75841,65863,65132,65318,65719,65171
1,0,1,0,77296,76886,76060,76027,76694,69831,68628,69170,68768,68626,77587,76855,76309,76791,76400,66305,65582,65772,66175,65639
2,1,1,0,76741,76325,75511,75484,76139,69391,68195,68713,68329,68192,77024,76300,75733,76237,75839,65870,65155,65333,65760,65196
3,0,1,0,77300,76896,76067,76039,76714,69837,68641,69163,68782,68638,77598,76866,76299,76793,76403,66313,65600,65779,66214,65648
4,1,1,0,76751,76345,75543,75488,76169,69410,68208,68720,68343,68206,77045,76321,75750,76232,75866,65885,65169,65360,65786,65223
5,0,1,0,77323,76906,76081,76026,76730,69851,68641,69170,68786,68646,77601,76890,76305,76796,76417,66324,65607,65795,66215,65658
6,1,1,0,76765,76340,75530,75484,76164,69401,68206,68724,68323,68194,77029,76328,75751,76243,75854,65889,65171,65349,65770,65212
7,0,1,0,77348,76902,76089,76036,76734,69855,68673,69188,68785,68651,77618,76910,76330,76820,76414,66330,65613,65794,66220,65664
8,1,1,0,76760,76340,75527,75482,76170,69391,68226,68733,68340,68200,77046,76333,75762,76254,75853,65881,65175,65349,65786,65219
9,0,1,0,77323,76907,76076,76033,76733,69846,68670,69184,68793,68653,77608,76897,76331,76812,76414,66327,65612,65792,66218,65661
10,1,1,0,76740,76334,75509,75467,76159,69395,68219,68728,68339,68199,77020,76317,75745,76233,75840,65873,65160,65343,65762,65211
11,0,1,0,77323,76923,76076,76046,76736,69852,68687,69198,68808,68668,77613,76901,76344,76813,76426,66337,65625,65809,66227,65679
12,1,1,0,76752,76361,75515,75491,76172,69404,68237,68735,68348,68215,77032,76331,75775,76240,75867,65881,65178,65359,65781,65234
13,0,1,0,77326,76929,76081,76037,76732,69855,68691,69203,68796,68656,77600,76905,76340,76805,76427,66331,65626,65807,66228,65675
14,1,1,0,76747,76360,75515,75478,76154,69396,68240,68739,68347,68203,77020,76328,75761,76231,75848,65878,65170,65357,65773,65225
15,0,1,0,77335,76929,76078,76044,76737,69862,68698,69207,68814,68661,77596,76906,76345,76814,76413,66332,65621,65813,66223,65671
16,1,1,0,76745,76349,75502,75474,76162,69395,68237,68732,68346,68195,77008,76319,75757,76223,75841,65867,65160,65353,65763,65215
17,0,1,0,77311,76916,76065,76026,76718,69849,68692,69192,68795,68653,77593,76894,76339,76804,76407,66319,65606,65798,66210,65675
18,1,1,0,76738,76354,75508,75473,76154,69385,68235,68731,68342,68199,77015,76322,75761,76236,75846,65875,65165,65354,65761,65230
19,0,1,0,77311,76923,76073,76025,76717,69851,68680,69191,68794,68658,77585,76895,76342,76811,76414,66321,65617,65793,66206,65672
20,1,1,0,76739,76358,75519,75478,76170,69394,68233,68730,68343,68205,77011,76339,75768,76255,75843,65880,65173,65350,65769,65222
21,0,1,0,77310,76917,76070,76032,76725,69841,68673,69182,68785,68646,77583,76899,76347,76819,76399,66323,65598,65786,66207,65662
22,1,1,0,76737,76341,75512,75472,76161,69395,68225,68723,68330,68204,77001,76319,75772,76247,75839,65880,65170,65341,65764,65216
23,0,1,0,77313,76916,76075,76026,76734,69854,68681,69179,68798,68658,77577,76892,76345,76807,76405,66332,65628,65790,66211,65663
24,1,1,0,76746,76348,75521,75476,76170,69401,68233,68729,68343,68211,76997,76325,75765,76243,75849,65892,65189,65351,65769,65221
25,0,1,0,77317,76929,76088,76037,76725,69861,68687,69191,68802,68675,77586,76891,76348,76824,76415,66330,65634,65799,66219,65666
26,1,1,0,76737,76352,75523,75459,76147,69396,68229,68723,68338,68219,77000,76311,75767,76244,75842,65876,65182,65336,65769,65215
27,0,1,0,77320,76928,76077,76025,76719,69855,68683,69182,68791,68677,77580,76888,76346,76824,76411,66330,65630,65779,66223,65668
28,1,1,0,76743,76354,75509,75462,76142,69393,68231,68722,68332,68221,77008,76308,75765,76241,75845,65885,65179,65338,65770,65224
29,0,1,0,77329,76931,76082,76039,76724,69856,68687,69196,68798,68689,77602,76895,76339,76829,76427,66341,65630,65790,66217,65676
30,1,1,0,76747,76352,75508,75479,76146,69400,68228,68723,68334,68213,77018,76315,75750,76245,75854,65885,65173,65341,65769,65229
31,0,1,0,77322,76919,76075,76031,76712,69852,68679,69180,68785,68665,77578,76880,76335,76809,76419,66326,65622,65785,66217,65678
32,1,1,0,76778,76372,75546,75489,76170,69410,68242,68741,68355,68231,77026,76321,75774,76256,75869,65898,65186,65355,65784,65245
33,0,1,0,77341,76934,76089,76031,76729,69862,68689,69199,68804,68669,77610,76889,76343,76826,76429,66333,65630,65788,66221,65685
34,1,1,0,76752,76358,75524,75473,76153,69389,68242,68737,68352,68203,77019,76308,75761,76245,75861,65874,65175,65343,65773,65233
35,0,1,0,77338,76929,76088,76040,76748,69857,68711,69209,68814,68678,77613,76892,76357,76836,76439,66330,65632,65800,66230,65691
