rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,1,0,76747,76325,75567,75562,76144,69471,68283,68844,68463,68319,77034,76344,75819,76255,75909,65979,65242,65417,65874,65287
1,0,1,0,77350,76918,76142,76141,76731,69936,68767,69316,68927,68780,77637,76929,76418,76847,76478,66437,65693,65893,66348,65757
2,1,1,0,76769,76336,75568,75576,76166,69476,68315,68838,68473,68329,77063,76351,75828,76260,75907,65978,65248,65428,65907,65296
3,0,1,0,77345,76904,76135,76130,76739,69938,68762,69299,68929,68773,77623,76918,76411,76829,76480,66428,65702,65883,66363,65752
4,1,1,0,76766,76330,75583,75572,76183,69477,68307,68836,68484,68325,77045,76341,75836,76261,75922,65979,65254,65432,65908,65299
5,0,1,0,77338,76904,76124,76122,76739,69930,68757,69290,68927,68763,77620,76918,76410,76817,76481,66425,65698,65869,66349,65734
6,1,1,0,76783,76355,75573,75563,76170,69485,68318,68836,68493,68321,77060,76359,75847,76259,75926,65987,65261,65435,65916,65298
7,0,1,0,77353,76922,76142,76116,76734,69936,68767,69291,68944,68771,77624,76931,76418,76826,76483,66428,65704,65872,66357,65743
8,1,1,0,76787,76360,75591,75576,76181,69505,68314,68849,68485,68329,77056,76371,75849,76267,75931,65989,65261,65437,65915,65300
9,0,1,0,77359,76931,76143,76131,76747,69950,68764,69308,68933,68768,77620,76941,76407,76825,76488,66432,65698,65879,66362,65750
10,1,1,0,76767,76346,75566,75566,76162,69475,68306,68834,68465,68320,77038,76363,75831,76250,75914,65971,65243,65419,65888,65292
11,0,1,0,77363,76933,76135,76137,76756,69948,68779,69304,68934,68788,77631,76945,76429,76831,76501,66436,65711,65888,66352,65761
12,1,1,0,76792,76363,75590,75572,76182,69488,68323,68830,68490,68337,77037,76361,75844,76267,75919,65983,65254,65444,65907,65308
13,0,1,0,77368,76938,76158,76127,76758,69949,68777,69304,68947,68801,77616,76931,76421,76840,76494,66434,65709,65888,66368,65764
14,1,1,0,76788,76341,75597,75563,76189,69480,68317,68835,68479,68339,77030,76355,75839,76279,75922,65982,65251,65430,65907,65314
15,0,1,0,77366,76928,76154,76139,76757,69938,68769,69293,68942,68798,77620,76929,76411,76855,76500,66430,65707,65884,66358,65759
16,1,1,0,76804,76376,75581,75581,76205,69493,68327,68844,68494,68355,77049,76368,75855,76291,75932,66010,65268,65443,65926,65318
17,0,1,0,77377,76940,76138,76136,76760,69949,68780,69309,68948,68804,77616,76933,76427,76851,76496,66441,65717,65885,66366,65757
18,1,1,0,76797,76365,75584,75575,76193,69497,68329,68843,68493,68343,77050,76355,75844,76277,75923,65993,65274,65445,65916,65303
19,0,1,0,77358,76919,76131,76106,76754,69931,68768,69301,68940,68786,77623,76924,76420,76846,76486,66437,65706,65879,66359,65742
20,1,1,0,76775,76341,75569,75547,76179,69471,68315,68832,68495,68334,77038,76352,75839,76275,75909,65976,65262,65424,65910,65289
21,0,1,0,77355,76922,76133,76101,76746,69928,68753,69289,68942,68784,77610,76932,76415,76844,76470,66426,65696,65876,66362,65744
22,1,1,0,76777,76351,75584,75564,76192,69488,68311,68844,68499,68332,77038,76366,75847,76282,75915,65987,65260,65436,65922,65310
23,0,1,0,77351,76913,76125,76112,76747,69921,68754,69293,68935,68773,77607,76938,76414,76851,76473,66422,65696,65884,66366,65748
24,1,1,0,76783,76348,75577,75556,76181,69474,68308,68837,68495,68318,77029,76369,75827,76281,75908,65981,65250,65433,65925,65309
25,0,1,0,77362,76917,76134,76114,76750,69925,68761,69303,68954,68777,77616,76936,76411,76849,76480,66425,65701,65886,66371,65758
26,1,1,0,76791,76350,75585,75559,76182,69482,68313,68848,68509,68334,77050,76367,75844,76289,75921,65977,65257,65446,65923,65311
27,0,1,0,77366,76922,76136,76117,76746,69924,68760,69301,68960,68776,77604,76937,76417,76847,76481,66431,65702,65884,66376,65757
28,1,1,0,76786,76352,75580,75551,76177,69466,68298,68845,68494,68323,77020,76369,75847,76267,75916,65973,65258,65434,65918,65305
29,0,1,0,77365,76923,76140,76117,76748,69927,68757,69305,68941,68779,77612,76936,76408,76844,76483,66421,65708,65887,66370,65755
30,1,1,0,76788,76345,75589,75572,76177,69470,68302,68848,68500,68328,77046,76364,75837,76286,75921,65983,65268,65450,65929,65303
31,0,1,0,77368,76925,76149,76126,76754,69932,68766,69311,68954,68786,77618,76936,76426,76866,76487,66436,65717,65896,66377,65761
32,1,1,0,76789,76348,75571,75565,76173,69467,68310,68846,68487,68331,77027,76361,75839,76289,75909,65978,65256,65438,65923,65307
33,0,1,0,77356,76914,76129,76116,76740,69924,68753,69303,68946,68777,77608,76935,76416,76867,76474,66422,65696,65881,66370,65737
34,1,1,0,76786,76358,75577,75564,76188,69485,68325,68847,68500,68330,77041,76368,75844,76296,75916,65981,65261,65441,65924,65299
35,0,1,0,77352,76930,76131,76120,76743,69929,68774,69310,68947,68782,77607,76937,76413,76858,76483,66425,65701,65889,66377,65739
36,1,1,0,76782,76349,75572,75559,76166,69472,68319,68845,68487,68327,77036,76365,75838,76290,75908,65975,65266,65443,65925,65298
