rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,102698,102284,100430,101043,100060,100847,100779,100390,101640,100005,101420,100581,99258,101016,100481,99447,100050,99421,99741,97882
1,0,1,1023,106220,105799,103886,104539,103484,104304,104254,103819,105126,103442,104980,104061,102701,104487,104012,102907,103561,102886,103232,101313
2,31,1,1023,103084,102681,100822,101441,100424,101222,101198,100763,102038,100392,101809,100960,99641,101393,100883,99841,100458,99816,100131,98253
3,0,1,1023,106225,105787,103899,104542,103481,104319,104271,103833,105143,103469,104988,104070,102704,104504,104026,102911,103579,102888,103249,101328
4,31,1,1023,103023,102612,100781,101384,100383,101172,101131,100720,101986,100350,101753,100916,99594,101344,100828,99779,100400,99752,100084,98206
5,0,1,1023,106241,105806,103922,104553,103511,104327,104251,103839,105156,103468,104998,104078,102717,104512,104034,102919,103574,102903,103258,101346
6,31,1,1023,103071,102681,100819,101433,100434,101228,101169,100765,102055,100402,101810,100970,99639,101403,100888,99831,100452,99788,100126,98265
7,0,1,1023,106296,105867,103977,104608,103569,104380,104314,103899,105213,103538,105059,104130,102764,104570,104090,102975,103622,102955,103302,101392
8,31,1,1023,103100,102706,100857,101475,100477,101262,101197,100797,102075,100431,101839,100993,99676,101437,100912,99888,100480,99825,100164,98293
9,0,1,1023,106260,105849,103935,104592,103540,104359,104291,103884,105191,103511,105032,104097,102734,104544,104058,102960,103607,102924,103291,101372
10,31,1,1023,103094,102696,100833,101455,100455,101248,101198,100791,102069,100417,101832,100965,99655,101418,100897,99854,100464,99818,100150,98282
11,0,1,1023,106254,105827,103924,104578,103523,104352,104289,103863,105168,103505,105015,104078,102735,104542,104050,102943,103594,102920,103281,101356
12,31,1,1023,103048,102642,100790,101407,100403,101208,101156,100745,102015,100372,101793,100931,99627,101384,100849,99821,100418,99776,100112,98223
13,0,1,1023,106237,105817,103908,104554,103506,104338,104281,103852,105155,103481,105014,104062,102724,104521,104041,102940,103576,102915,103278,101345
14,31,1,1023,103040,102660,100790,101398,100409,101209,101160,100749,102013,100375,101792,100916,99629,101374,100855,99821,100418,99764,100112,98228
15,0,1,1023,106246,105832,103935,104569,103532,104352,104279,103874,105177,103504,105022,104084,102748,104539,104077,102952,103593,102907,103282,101348
16,31,1,1023,103037,102653,100803,101410,100411,101208,101143,100748,102027,100376,101783,100936,99630,101381,100875,99828,100427,99765,100112,98221
17,0,1,1023,106285,105877,103989,104611,103577,104391,104325,103903,105218,103539,105056,104132,102788,104588,104110,102996,103630,102952,103321,101394
18,31,1,1023,103046,102677,100813,101426,100413,101212,101164,100758,102031,100382,101792,100935,99637,101400,100871,99838,100417,99781,100128,98239
19,0,1,1023,106257,105850,103951,104583,103527,104356,104294,103880,105175,103497,105027,104090,102765,104558,104062,102958,103587,102918,103294,101361
20,31,1,1023,103089,102692,100841,101454,100441,101247,101198,100786,102062,100407,101831,100974,99667,101428,100897,99855,100454,99803,100159,98277
21,0,1,1023,106267,105861,103957,104598,103542,104366,104304,103892,105201,103509,105050,104113,102766,104570,104076,102967,103622,102935,103317,101377
22,31,1,1023,103084,102704,100838,101445,100444,101239,101196,100785,102061,100409,101834,100974,99672,101433,100897,99864,100458,99810,100163,98269
23,0,1,1023,106272,105857,103953,104588,103553,104365,104319,103885,105190,103509,105039,104107,102777,104577,104076,102967,103603,102928,103306,101368
24,31,1,1023,103072,102686,100835,101433,100426,101227,101192,100778,102043,100395,101822,100961,99661,101425,100894,99850,100450,99802,100155,98252
25,0,1,1023,106262,105869,103959,104606,103549,104380,104330,103890,105197,103521,105047,104118,102780,104581,104083,102981,103628,102943,103316,101382
26,31,1,1023,103024,102656,100804,101416,100413,101205,101168,100736,102007,100364,101786,100935,99646,101386,100847,99830,100413,99778,100113,98227
27,0,1,1023,106252,105841,103945,104588,103526,104358,104318,103868,105181,103493,105036,104100,102770,104546,104058,102960,103604,102946,103289,101363
28,31,1,1023,103069,102701,100847,101448,100446,101249,101215,100786,102058,100412,101838,100971,99680,101411,100890,99858,100462,99813,100154,98268
29,0,1,1023,106266,105867,103967,104602,103558,104375,104335,103889,105204,103519,105056,104110,102767,104556,104082,102971,103622,102941,103321,101382
30,31,1,1023,103072,102694,100845,101451,100452,101246,101203,100781,102072,100396,101838,100968,99666,101414,100895,99849,100459,99800,100161,98275
31,0,1,1023,106288,105883,103987,104617,103567,104399,104348,103910,105236,103536,105065,104123,102791,104568,104104,102992,103630,102937,103330,101422
32,31,1,1023,103112,102720,100854,101478,100479,101279,101240,100811,102098,100435,101856,100993,99697,101437,100926,99883,100484,99816,100189,98320
33,0,1,1023,106267,105847,103938,104595,103554,104377,104312,103876,105205,103504,105046,104110,102759,104551,104079,102959,103610,102916,103303,101396
34,31,1,1023,103096,102695,100829,101459,100447,101259,101205,100780,102079,100406,101844,100979,99685,101418,100893,99853,100461,99818,100154,98293
35,0,1,1023,106279,105863,103946,104607,103563,104392,104334,103892,105216,103514,105063,104129,102767,104556,104080,102981,103627,102934,103321,101407
36,31,1,1023,103064,102685,100815,101449,100436,101251,101205,100771,102053,100384,101833,100968,99655,101390,100891,99850,100444,99787,100151,98282
37,0,1,1023,106262,105860,103959,104618,103553,104399,104331,103897,105207,103517,105059,104126,102782,104550,104088,102988,103628,102930,103320,101409
38,31,1,1023,103011,102632,100772,101395,100393,101204,101143,100728,102011,100346,101776,100914,99605,101331,100825,99810,100397,99746,100103,98226
39,0,1,1023,106203,105797,103877,104544,103476,104329,104257,103827,105139,103446,104974,104051,102712,104475,104003,102911,103552,102862,103250,101329
40,31,1,1023,103063,102668,100823,101447,100427,101257,101189,100782,102063,100383,101808,100960,99656,101394,100880,99842,100439,99782,100147,98276
41,0,1,1023,106281,105855,103968,104629,103550,104403,104324,103904,105216,103519,105049,104122,102766,104552,104083,102990,103628,102943,103335,101402
42,31,1,1023,103071,102679,100814,101447,100425,101238,101185,100758,102051,100386,101804,100951,99640,101384,100869,99857,100438,99788,100143,98259
43,0,1,1023,106244,105828,103919,104583,103511,104349,104286,103863,105179,103480,105006,104091,102739,104514,104043,102953,103580,102907,103283,101366
44,31,1,1023,103047,102665,100791,101422,100405,101220,101173,100760,102038,100363,101789,100943,99633,101368,100857,99826,100420,99772,100117,98244
45,0,1,1023,106252,105825,103912,104567,103524,104351,104284,103868,105180,103466,105007,104079,102739,104519,104042,102941,103583,102902,103277,101356
46,31,1,1023,103071,102674,100806,101438,100427,101241,101183,100777,102054,100379,101812,100956,99657,101391,100873,99837,100434,99790,100139,98269
47,0,1,1023,106254,105848,103929,104588,103521,104370,104313,103886,105198,103498,105021,104095,102758,104537,104063,102951,103592,102913,103292,101377
48,31,1,1023,103032,102671,100779,101422,100383,101216,101176,100749,102038,100363,101783,100931,99639,101374,100863,99814,100401,99766,100120,98241
49,0,1,1023,106246,105850,103943,104593,103510,104368,104309,103875,105188,103495,105019,104096,102751,104530,104068,102959,103583,102911,103297,101371
50,31,1,1023,103069,102700,100836,101449,100424,101252,101194,100779,102058,100396,101815,100965,99659,101406,100885,99841,100426,99797,100147,98265
51,0,1,1023,106283,105886,103968,104603,103535,104384,104324,103889,105208,103521,105033,104115,102778,104563,104080,102971,103606,102931,103312,101397
52,31,1,1023,103089,102697,100832,101452,100439,101246,101201,100785,102064,100407,101816,100974,99669,101411,100887,99855,100441,99804,100159,98274
53,0,1,1023,106304,105896,103978,104634,103563,104406,104344,103924,105229,103534,105064,104140,102784,104577,104096,102991,103629,102969,103338,101414
54,31,1,1023,103062,102671,100805,101432,100402,101221,101163,100758,102040,100368,101797,100937,99624,101370,100846,99827,100415,99785,100131,98241
55,0,1,1023,106289,105889,103965,104622,103546,104389,104314,103908,105222,103523,105054,104125,102771,104556,104074,102991,103617,102939,103338,101394
56,31,1,1023,103104,102729,100887,101487,100454,101276,101222,100811,102101,100434,101847,101002,99682,101421,100913,99894,100471,99827,100198,98300
57,0,1,1023,106205,105808,103916,104544,103480,104324,104252,103845,105152,103450,104973,104050,102692,104490,104011,102923,103546,102871,103256,101319
58,31,1,1023,103030,102651,100795,101405,100382,101199,101146,100738,102017,100349,101771,100909,99604,101341,100830,99814,100398,99747,100106,98219
59,0,1,1023,106255,105844,103926,104593,103516,104357,104294,103889,105180,103491,105017,104098,102737,104507,104052,102972,103590,102916,103295,101367
60,31,1,1023,103021,102623,100762,101381,100349,101177,101122,100731,101995,100331,101755,100895,99599,101311,100815,99793,100375,99730,100087,98204
61,0,1,1023,106283,105860,103946,104604,103539,104377,104321,103899,105210,103509,105031,104106,102770,104525,104075,102969,103603,102938,103312,101380
62,31,1,1023,103088,102701,100826,101457,100447,101241,101198,100790,102059,100389,101807,100961,99668,101380,100888,99849,100454,99806,100155,98271
63,0,1,1023,106226,105814,103906,104546,103499,104315,104265,103852,105143,103455,104976,104048,102720,104468,104014,102908,103565,102884,103253,101334
64,31,1,1023,103067,102674,100822,101434,100418,101217,101180,100779,102027,100366,101789,100948,99644,101361,100860,99833,100429,99790,100130,98254
65,0,1,1023,106287,105861,103960,104611,103543,104384,104314,103913,105197,103504,105033,104103,102775,104529,104085,102979,103614,102932,103315,101394
66,31,1,1023,103067,102685,100812,101444,100422,101241,101191,100788,102040,100388,101797,100945,99664,101369,100877,99840,100425,99788,100144,98258
67,0,1,1023,106249,105852,103922,104589,103522,104360,104309,103885,105171,103490,105019,104087,102758,104514,104059,102952,103598,102909,103292,101367
68,31,1,1023,103052,102683,100820,101427,100408,101219,101182,100767,102028,100370,101795,100935,99635,101370,100872,99830,100422,99785,100122,98254
69,0,1,1023,106281,105880,103972,104615,103557,104387,104325,103910,105202,103528,105046,104119,102770,104552,104096,102981,103609,102946,103318,101401
70,31,1,1023,103088,102698,100835,101458,100437,101237,101198,100786,102052,100387,101823,100962,99661,101404,100903,99859,100446,99820,100156,98278
71,0,1,1023,106304,105885,103987,104636,103571,104392,104326,103910,105210,103525,105055,104116,102782,104559,104098,102981,103634,102966,103329,101406
72,31,1,1023,103094,102693,100838,101461,100439,101238,101195,100789,102054,100392,101822,100956,99661,101401,100891,99854,100448,99820,100146,98271
73,0,1,1023,106265,105853,103947,104609,103539,104372,104314,103894,105192,103509,105026,104097,102740,104524,104074,102965,103608,102952,103302,101377
74,31,1,1023,103032,102658,100784,101421,100380,101199,101164,100743,102012,100350,101768,100909,99604,101337,100839,99807,100398,99770,100109,98224
75,0,1,1023,106263,105856,103941,104609,103522,104369,104310,103882,105184,103491,105020,104096,102740,104521,104058,102957,103611,102933,103301,101374
76,31,1,1023,103048,102656,100798,101431,100395,101211,101169,100746,102018,100369,101769,100918,99617,101349,100836,99810,100423,99779,100111,98227
77,0,1,1023,106268,105857,103945,104616,103538,104384,104321,103888,105196,103498,105031,104098,102760,104527,104050,102959,103614,102940,103298,101374
78,31,1,1023,103107,102706,100850,101489,100451,101287,101222,100808,102087,100418,101849,100991,99683,101415,100902,99874,100494,99849,100177,98297
79,0,1,1023,106306,105889,103984,104655,103576,104428,104361,103933,105234,103542,105075,104147,102773,104576,104102,103013,103663,102990,103337,101428
