rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,102639,102257,100379,101010,100026,100800,100732,100349,101621,99977,101381,100494,99214,100962,100441,99430,100033,99399,99679,97835
1,0,1,1023,106200,105795,103869,104525,103493,104300,104250,103828,105139,103466,104977,104025,102697,104471,104005,102911,103569,102892,103213,101313
2,31,1,1023,103037,102659,100769,101391,100407,101178,101156,100731,102006,100366,101763,100902,99607,101345,100848,99804,100436,99773,100077,98218
3,0,1,1023,106273,105877,103937,104586,103555,104364,104310,103892,105183,103518,105029,104082,102751,104531,104070,102962,103632,102945,103269,101367
4,31,1,1023,103096,102714,100847,101442,100446,101239,101206,100800,102060,100417,101831,100950,99669,101405,100903,99862,100481,99827,100126,98284
5,0,1,1023,106253,105842,103944,104561,103526,104338,104281,103879,105166,103498,105014,104049,102717,104509,104048,102939,103610,102905,103241,101352
6,31,1,1023,103087,102706,100841,101440,100451,101236,101192,100791,102062,100413,101821,100945,99643,101402,100891,99842,100478,99807,100117,98282
7,0,1,1023,106279,105883,103963,104593,103561,104369,104314,103906,105210,103525,105048,104098,102746,104549,104080,102954,103645,102942,103275,101390
8,31,1,1023,103112,102725,100852,101452,100469,101243,101204,100805,102086,100412,101845,100970,99665,101413,100901,99860,100493,99820,100147,98285
9,0,1,1023,106263,105854,103923,104571,103537,104337,104287,103880,105183,103497,105023,104080,102737,104523,104053,102937,103628,102923,103254,101355
10,31,1,1023,103074,102699,100816,101433,100441,101212,101164,100783,102038,100395,101815,100944,99644,101400,100882,99827,100468,99799,100105,98250
11,0,1,1023,106282,105880,103951,104608,103566,104369,104313,103903,105207,103538,105059,104110,102772,104563,104090,102955,103661,102954,103269,101386
12,31,1,1023,103130,102754,100868,101488,100486,101263,101228,100823,102101,100452,101878,100998,99704,101451,100933,99879,100535,99861,100157,98302
13,0,1,1023,106293,105910,103982,104629,103586,104384,104330,103926,105232,103541,105088,104136,102807,104594,104123,102976,103679,102968,103304,101413
14,31,1,1023,103094,102734,100865,101478,100471,101262,101192,100799,102099,100428,101874,100993,99691,101440,100933,99857,100513,99847,100147,98293
15,0,1,1023,106305,105921,103988,104639,103598,104423,104338,103936,105255,103553,105104,104151,102817,104596,104142,102996,103698,102993,103322,101424
16,31,1,1023,103025,102672,100783,101398,100404,101208,101122,100746,102022,100366,101795,100916,99641,101372,100861,99803,100445,99777,100081,98232
17,0,1,1023,106203,105833,103910,104549,103500,104318,104237,103846,105156,103475,105006,104047,102733,104507,104037,102922,103596,102906,103236,101335
18,31,1,1023,103058,102706,100819,101431,100433,101222,101145,100771,102057,100405,101839,100935,99674,101399,100896,99837,100480,99814,100115,98261
19,0,1,1023,106253,105875,103944,104599,103545,104355,104278,103886,105203,103516,105051,104081,102775,104551,104080,102956,103654,102939,103274,101368
20,31,1,1023,103026,102675,100796,101424,100398,101189,101130,100741,102030,100370,101802,100909,99641,101369,100863,99798,100458,99787,100095,98229
