rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,12,76758,76341,75488,75467,76168,69377,68218,68727,68298,68196,77016,76278,75759,76247,75834,65903,65137,65338,65736,65232
1,0,0,12,77368,76944,76076,76066,76770,69857,68699,69218,68772,68677,77613,76886,76376,76857,76433,66364,65601,65804,66214,65707
2,1,0,12,76779,76363,75515,75488,76202,69394,68253,68752,68331,68223,77026,76305,75788,76278,75855,65917,65161,65350,65772,65260
3,0,0,12,77363,76933,76077,76057,76774,69844,68718,69211,68809,68689,77609,76879,76362,76860,76434,66368,65611,65812,66224,65713
4,1,0,12,76774,76356,75513,75480,76191,69365,68264,68734,68347,68234,77005,76287,75779,76265,75864,65912,65153,65343,65758,65254
5,0,0,12,77344,76926,76081,76029,76766,69829,68704,69199,68802,68681,77586,76874,76352,76834,76418,66354,65592,65788,66212,65705
6,1,0,12,76811,76368,75530,75490,76209,69397,68273,68750,68360,68246,77020,76316,75797,76278,75869,65923,65158,65353,65780,65270
7,0,0,12,77399,76949,76095,76070,76787,69859,68732,69224,68822,68704,77604,76905,76376,76850,76437,66374,65617,65819,66245,65717
8,1,0,12,76801,76361,75522,75495,76201,69408,68267,68750,68364,68246,77020,76321,75786,76269,75863,65916,65173,65360,65797,65266
9,0,0,12,77366,76931,76080,76057,76777,69859,68716,69212,68814,68693,77594,76898,76369,76853,76431,66364,65608,65800,66237,65701
10,1,0,12,76804,76361,75522,75482,76202,69390,68267,68754,68353,68248,77019,76323,75794,76281,75869,65925,65157,65349,65775,65249
11,0,0,12,77384,76941,76087,76056,76759,69851,68731,69215,68810,68714,77618,76899,76366,76854,76433,66369,65604,65803,66241,65704
12,1,0,12,76786,76355,75526,75481,76186,69398,68262,68743,68348,68243,77016,76306,75781,76274,75851,65920,65153,65351,65773,65249
13,0,0,12,77370,76941,76101,76056,76767,69859,68727,69214,68803,68706,77596,76895,76362,76853,76434,66377,65605,65803,66227,65703
14,1,0,12,76803,76362,75529,75501,76198,69397,68269,68753,68345,68243,77023,76314,75784,76283,75863,65933,65155,65359,65790,65257
15,0,0,12,77381,76931,76088,76058,76777,69865,68719,69217,68806,68700,77609,76886,76376,76861,76436,66380,65600,65804,66235,65710
16,1,0,12,76794,76355,75517,75487,76191,69404,68270,68751,68361,68243,77021,76298,75794,76285,75867,65921,65155,65349,65783,65251
17,0,0,12,77385,76942,76086,76061,76776,69864,68731,69219,68814,68691,77617,76896,76379,76864,76450,66385,65605,65807,66240,65701
18,1,0,12,76801,76359,75506,75496,76197,69403,68266,68748,68352,68234,77032,76303,75788,76286,75862,65921,65153,65351,65789,65246
19,0,0,12,77368,76940,76086,76057,76777,69866,68719,69225,68806,68700,77607,76891,76370,76861,76431,66374,65600,65799,66237,65702
20,1,0,12,76790,76375,75521,75506,76219,69412,68272,68768,68357,68239,77031,76315,75793,76291,75868,65939,65159,65358,65790,65255
21,0,0,12,77355,76946,76074,76053,76776,69850,68708,69208,68798,68679,77583,76875,76364,76855,76423,66372,65593,65791,66224,65701
22,1,0,12,76791,76382,75534,75511,76222,69407,68275,68762,68356,68233,77015,76317,75812,76293,75869,65934,65160,65357,65792,65270
