rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,6721381,6695369,6574031,6614776,6550288,6600134,6595128,6570170,6651629,6546031,6641398,6584205,6499104,6609603,6580244,6511531,6549930,6509893,6529971,6409853
1,0,1,1023,6733510,6708826,6586279,6628307,6563467,6613229,6608496,6582972,6665308,6558753,6654915,6597715,6512150,6622887,6593132,6525317,6563451,6523463,6544038,6422534
2,31,1,1023,6721032,6696058,6573726,6616644,6550502,6600000,6595166,6570146,6652647,6545503,6642031,6584402,6499539,6609987,6580359,6512574,6550448,6509491,6531288,6410554
3,0,1,1023,6734551,6709042,6586235,6629431,6563440,6613237,6608464,6584145,6666550,6558766,6655453,6597791,6513378,6623168,6593711,6526676,6564620,6522971,6545456,6423823
4,31,1,1023,6720782,6695785,6573408,6616563,6551032,6599654,6594929,6570842,6652478,6545295,6641892,6584558,6499683,6608743,6580109,6512700,6550750,6509869,6530924,6410019
5,0,1,1023,6733463,6708525,6586364,6628592,6563431,6613382,6607472,6584197,6665659,6558468,6654897,6598032,6512860,6621832,6593810,6525829,6564219,6523060,6544461,6423066
6,31,1,1023,6720296,6695556,6573897,6615787,6550306,6601036,6594567,6571701,6651862,6545347,6641866,6585097,6499457,6608877,6580281,6512122,6550468,6509587,6531249,6409873
7,0,1,1023,6733151,6707526,6586327,6628167,6563488,6612847,6606651,6583076,6664293,6558565,6654701,6597723,6512718,6621009,6593104,6525639,6563791,6522730,6544120,6423781
8,31,1,1023,6719950,6695046,6573549,6615694,6550552,6600448,6594136,6570979,6651583,6545558,6641487,6584887,6500068,6608235,6580581,6512532,6550862,6509404,6531746,6410845
9,0,1,1023,6733007,6708041,6585613,6628422,6563210,6613372,6607349,6583442,6664465,6558287,6654420,6597195,6512531,6620378,6593078,6525706,6563419,6522132,6544703,6423177
10,31,1,1023,6720995,6696009,6574234,6616202,6550432,6600457,6594861,6571047,6652115,6545172,6641729,6583791,6499911,6608086,6580061,6512200,6550965,6508666,6531291,6410438
11,0,1,1023,6733237,6708809,6587076,6628807,6563478,6613754,6607793,6583594,6665289,6558811,6654541,6596949,6512586,6621490,6593248,6525945,6564647,6521774,6544239,6423342
12,31,1,1023,6720647,6696162,6574462,6615550,6550605,6600762,6594872,6570325,6652030,6545331,6641193,6583927,6499851,6608411,6579665,6512039,6550782,6508081,6531129,6410192
13,0,1,1023,6733135,6708226,6586010,6628657,6562987,6613228,6607576,6583264,6664977,6558412,6654484,6595957,6512227,6620900,6592233,6525546,6563666,6521070,6544387,6422529
14,31,1,1023,6720307,6695789,6573594,6616236,6550945,6601074,6595510,6570651,6652543,6545777,6642039,6583883,6500033,6608876,6580026,6513372,6551405,6509028,6531702,6410357
15,0,1,1023,6732093,6707693,6585665,6628064,6562932,6612616,6608648,6582264,6664841,6558188,6654078,6595891,6512072,6620801,6592838,6525773,6563424,6521759,6544519,6423006
16,31,1,1023,6719744,6695552,6572848,6615258,6549763,6600062,6595868,6570012,6651368,6545230,6641022,6583075,6499656,6608643,6580690,6512755,6550168,6508463,6531329,6410198
17,0,1,1023,6732230,6707763,6585674,6627301,6562006,6612302,6607726,6582612,6664450,6558235,6653739,6595894,6511380,6620968,6592898,6525433,6562456,6521311,6544152,6422323
18,31,1,1023,6720863,6696564,6573917,6615632,6551139,6600232,6596159,6570927,6652462,6545632,6641563,6584656,6499856,6609589,6580607,6512611,6550336,6509675,6531904,6410678
19,0,1,1023,6733148,6708542,6585968,6627121,6563180,6612631,6608648,6582698,6664781,6558074,6653919,6597623,6512688,6622209,6592361,6525263,6563268,6521979,6544212,6423007
20,31,1,1023,6721054,6696520,6573847,6615256,6551110,6600511,6596364,6570518,6652267,6545464,6641349,6585405,6500427,6609883,6580934,6512543,6550141,6509378,6531362,6411228
21,0,1,1023,6733583,6708246,6585655,6627084,6563006,6612882,6608529,6583190,6664974,6558059,6654508,6597536,6512436,6622452,6593225,6525440,6563363,6522106,6544660,6423531
22,31,1,1023,6720949,6695740,6574031,6615389,6550836,6600287,6596202,6570506,6652423,6545120,6641000,6584589,6499544,6610193,6580843,6512872,6549447,6509436,6531378,6410460
23,0,1,1023,6733062,6707881,6585906,6628013,6563386,6613234,6608945,6584043,6665591,6558246,6655202,6597629,6512114,6623148,6593420,6526361,6563139,6523005,6544218,6423105
24,31,1,1023,6719098,6694498,6572113,6615393,6550261,6599522,6595720,6570860,6651610,6544966,6640820,6583779,6498723,6609142,6580265,6511467,6548841,6509309,6530170,6409658
25,0,1,1023,6733056,6707651,6585294,6627411,6563117,6611867,6608733,6583175,6664788,6558045,6653839,6596741,6511894,6621708,6593390,6524442,6561751,6522661,6543513,6422836
26,31,1,1023,6721527,6695879,6573800,6615594,6551621,6600260,6596539,6571313,6652624,6546592,6641796,6585113,6499917,6609178,6581166,6512469,6549912,6510599,6531311,6411173
27,0,1,1023,6733718,6708536,6585977,6627479,6563584,6613332,6609574,6584129,6665431,6559290,6655160,6597669,6512803,6621450,6593705,6525171,6563622,6523379,6544091,6424389
28,31,1,1023,6721133,6695825,6573080,6614872,6550979,6600278,6596276,6570719,6652230,6546490,6642242,6584507,6499857,6608204,6580914,6512546,6550048,6509989,6530993,6411625
29,0,1,1023,6732521,6707352,6585241,6627291,6561645,6612054,6607412,6581558,6663835,6558408,6653491,6596304,6511211,6619746,6592447,6525139,6562437,6521943,6542645,6422853
30,31,1,1023,6720393,6695416,6573001,6615409,6549664,6599560,6595639,6570581,6651557,6545799,6640981,6584239,6499435,6606882,6580782,6511928,6549434,6508915,6530153,6411048
31,0,1,1023,6733537,6708018,6585584,6628460,6562743,6612721,6608979,6583470,6665241,6558840,6654495,6598120,6512533,6620473,6593070,6525966,6562632,6522214,6543144,6423800
32,31,1,1023,6721362,6695241,6573512,6615276,6550393,6599437,6596458,6570761,6651687,6545798,6640722,6584644,6499733,6608331,6579588,6512707,6549471,6509321,6529576,6411262
33,0,1,1023,6735459,6708447,6586857,6629122,6563381,6612527,6609621,6584173,6665756,6559591,6654888,6598428,6513132,6621655,6593705,6526488,6563584,6523582,6543469,6425022
34,31,1,1023,6722587,6695771,6574257,6616134,6550607,6600121,6596860,6571564,6652337,6546170,6641598,6585317,6500515,6609515,6581142,6512531,6549853,6510399,6530523,6411897
35,0,1,1023,6733729,6707133,6584735,6626794,6561543,6611561,6608009,6582717,6663699,6557818,6653277,6596854,6511461,6620119,6592291,6524128,6562044,6522142,6543145,6423423
36,31,1,1023,6721562,6695793,6573827,6615289,6549971,6600269,6596483,6570659,6652074,6545494,6641195,6585193,6499558,6609443,6580567,6512391,6550047,6509602,6530673,6411010
37,0,1,1023,6733611,6708111,6585663,6627240,6561992,6612393,6608979,6582312,6664520,6558039,6653253,6597523,6512239,6621652,6592777,6525471,6563488,6521777,6542939,6423186
38,31,1,1023,6721663,6695911,6573570,6615129,6549944,6600178,6596207,6569887,6651797,6545875,6640788,6584677,6499970,6609035,6580042,6512668,6550125,6509325,6530188,6410454
39,0,1,1023,6733775,6708628,6586003,6627270,6562260,6612202,6608768,6582927,6664876,6558783,6654009,6597617,6512654,6621979,6592991,6525908,6563377,6522269,6542964,6423390
