rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,16383,4883492,4857484,4804811,4802727,4844088,4416798,4342656,4376870,4351407,4341914,4896006,4852089,4817845,4849190,4825336,4191216,4146695,4157512,4186193,4152017
1,0,0,16383,4944936,4919038,4863998,4862422,4905056,4463656,4389173,4424195,4398743,4389013,4958562,4915352,4880975,4911748,4887047,4239309,4194652,4206274,4235269,4200615
2,31,0,16383,4883702,4858414,4803718,4802731,4844092,4416473,4342593,4376356,4351472,4341978,4895341,4852187,4817976,4849828,4824861,4190080,4146028,4157183,4186199,4151902
3,0,0,16383,4944521,4919507,4862757,4862035,4904519,4463063,4389040,4423543,4397790,4388678,4957810,4914450,4880425,4912123,4886214,4238762,4194980,4205707,4234269,4200464
4,31,0,16383,4883048,4858324,4803900,4802683,4844361,4416566,4342954,4376573,4350872,4341776,4895044,4851339,4818345,4850352,4824896,4190526,4146512,4157648,4185562,4152148
5,0,0,16383,4944354,4919365,4862739,4861426,4905225,4463546,4389499,4423689,4397547,4388503,4957877,4913995,4881113,4912526,4886559,4239659,4195351,4206712,4233933,4200508
6,31,0,16383,4882665,4857653,4803500,4801364,4844029,4416185,4343015,4375777,4350265,4340602,4894104,4852072,4817620,4849399,4824340,4190513,4146345,4157045,4184862,4151773
7,0,0,16383,4944260,4918707,4863508,4861453,4905164,4463083,4389863,4423854,4397227,4388089,4957115,4914683,4881115,4911312,4886254,4238809,4194316,4205812,4234212,4200278
8,31,0,16383,4882908,4858292,4803762,4801891,4844945,4416674,4343140,4376235,4350882,4342094,4894628,4852660,4818296,4850304,4825187,4190656,4146281,4157371,4185916,4152185
9,0,0,16383,4945049,4919889,4863930,4862129,4906213,4464201,4390482,4424330,4398715,4389644,4957602,4915603,4881527,4912703,4887326,4239513,4195339,4206608,4235589,4201458
10,31,0,16383,4882992,4858217,4804021,4801511,4844583,4417025,4343985,4376548,4351213,4342163,4894910,4853587,4818327,4849757,4825278,4190522,4146972,4157658,4186746,4152182
11,0,0,16383,4943936,4919012,4863634,4861413,4905279,4463913,4390162,4423375,4397877,4388890,4957406,4914913,4880853,4911991,4886798,4238522,4194983,4205937,4235017,4200808
12,31,0,16383,4882801,4857270,4803581,4801683,4845158,4416983,4343688,4375997,4350977,4342171,4894623,4852582,4817534,4849829,4824459,4190715,4146706,4157286,4185837,4151874
13,0,0,16383,4943805,4918141,4863160,4861449,4905388,4464070,4390211,4423192,4397879,4389356,4956538,4914549,4880221,4912589,4886279,4239097,4195139,4205946,4234504,4200010
14,31,0,16383,4882647,4857730,4803858,4802236,4844520,4417050,4343741,4376071,4351603,4342309,4894314,4852101,4817430,4850444,4824801,4191811,4147097,4157810,4186299,4151790
15,0,0,16383,4942943,4917795,4863339,4861096,4904156,4463141,4389678,4423276,4397469,4388912,4956114,4913493,4879538,4912083,4885832,4239067,4194418,4205454,4234132,4199300
16,31,0,16383,4882570,4856657,4802917,4801371,4843667,4415942,4343386,4375689,4350430,4341078,4893887,4851334,4816091,4849649,4824369,4190056,4145739,4157300,4185415,4150893
17,0,0,16383,4944042,4917738,4862772,4860968,4904665,4462953,4389782,4423267,4397898,4389106,4957408,4914305,4879455,4911660,4885973,4238192,4193822,4205422,4234226,4199884
18,31,0,16383,4882184,4856486,4802635,4801215,4843781,4416531,4343453,4375800,4350993,4341991,4894119,4851518,4816967,4849464,4824449,4189749,4145005,4156638,4185878,4150770
19,0,0,16383,4943324,4917665,4862203,4860406,4904819,4463303,4389767,4423018,4397729,4388256,4957151,4914500,4879604,4912035,4886035,4237811,4193197,4204982,4233995,4199278
20,31,0,16383,4881921,4857192,4802504,4801080,4844234,4416267,4342964,4375448,4350523,4341266,4894410,4851859,4817069,4850366,4824624,4190258,4144696,4156834,4185729,4151153
21,0,0,16383,4943304,4918773,4861850,4860643,4904739,4463445,4389518,4422641,4397542,4388325,4956686,4914233,4879785,4912487,4886818,4238916,4193536,4205127,4234214,4200096
22,31,0,16383,4882424,4858083,4802791,4800940,4843851,4416741,4343421,4375304,4351234,4342245,4893683,4851785,4817275,4850329,4825334,4190475,4146052,4157441,4187039,4151582
23,0,0,16383,4943730,4918993,4863121,4860961,4904291,4463614,4390295,4423099,4398495,4388746,4956702,4914017,4879850,4912879,4886981,4238804,4194103,4206151,4235260,4200407
24,31,0,16383,4882029,4857688,4802897,4801609,4843718,4416916,4343547,4375561,4351157,4341683,4894644,4851580,4816859,4850285,4825175,4190991,4145651,4157303,4186668,4151306
25,0,0,16383,4943511,4918498,4862500,4860556,4904230,4463914,4390111,4423548,4398127,4388478,4957907,4913829,4879031,4912502,4887110,4238914,4194089,4206091,4235388,4200182
26,31,0,16383,4882030,4857519,4802968,4801173,4843550,4416573,4343624,4375666,4350929,4341926,4893989,4851107,4816421,4850045,4825116,4190129,4145440,4156861,4186748,4151626
27,0,0,16383,4943629,4917989,4862448,4860599,4903959,4463243,4390374,4422857,4397652,4388306,4956695,4913677,4879512,4911789,4886945,4238923,4193848,4205551,4235437,4200271
28,31,0,16383,4882722,4857450,4803177,4801583,4843559,4417113,4344576,4376386,4351823,4342346,4895105,4851832,4817326,4850810,4825764,4191015,4146037,4157278,4187315,4152618
29,0,0,16383,4943672,4917673,4862841,4861110,4904195,4463964,4390517,4423338,4398353,4388635,4957285,4913812,4879289,4912584,4887074,4238464,4193555,4205559,4234877,4200567
30,31,0,16383,4882178,4856794,4802754,4801468,4843357,4416372,4343580,4375885,4350701,4341381,4894654,4850885,4816632,4849568,4825192,4189583,4145518,4157179,4186498,4151888
