rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,16383,4883747,4856728,4803337,4801039,4843146,4416406,4343973,4376790,4351833,4341619,4895875,4851543,4817248,4848339,4824827,4191099,4146862,4157275,4185461,4151342
1,0,1,16383,4945014,4917529,4862240,4860884,4903807,4463257,4391005,4423991,4398882,4388717,4958400,4914216,4880249,4911330,4886827,4239654,4195338,4205968,4234222,4200170
2,31,1,16383,4883622,4857181,4802662,4801137,4843334,4416413,4343960,4376290,4351537,4342425,4896095,4852636,4817942,4848272,4824893,4191191,4146888,4157891,4185625,4151759
3,0,1,16383,4945128,4918455,4862168,4860865,4904421,4463396,4390499,4422896,4398315,4389622,4958374,4915068,4880675,4911176,4887106,4239362,4194937,4206540,4234365,4200112
4,31,1,16383,4883864,4857701,4801398,4800913,4844057,4416150,4343949,4375385,4351544,4342835,4895445,4852014,4817258,4848592,4824881,4190225,4146777,4157555,4185537,4151861
5,0,1,16383,4945152,4918738,4861601,4860149,4904122,4462917,4390255,4423396,4398449,4389338,4957897,4914605,4879832,4910639,4887039,4238363,4194906,4205820,4234028,4200041
6,31,1,16383,4883459,4857722,4801467,4800877,4843393,4416222,4343796,4375326,4351402,4342562,4895836,4852638,4817108,4848487,4825053,4190013,4146093,4157194,4185675,4151374
7,0,1,16383,4944507,4918344,4860778,4860416,4904483,4463139,4389930,4422407,4398304,4389169,4957697,4913970,4879447,4911289,4886662,4238210,4194209,4205668,4234138,4200091
8,31,1,16383,4883180,4857391,4801177,4800587,4843689,4416265,4343460,4375198,4351212,4342435,4894876,4852043,4816178,4848933,4825492,4189817,4145675,4157268,4185464,4151892
9,0,1,16383,4944809,4918599,4860577,4860433,4904101,4463418,4390088,4423209,4398594,4388771,4957638,4914105,4879420,4911521,4887374,4238228,4193799,4205979,4234232,4200057
10,31,1,16383,4883597,4857985,4801285,4801295,4843584,4416681,4343924,4375855,4351756,4341754,4894916,4851575,4816950,4850232,4825927,4190530,4145942,4157863,4185523,4151797
11,0,1,16383,4944273,4919330,4860589,4860562,4903963,4463894,4390413,4423140,4398310,4388514,4957854,4913284,4879346,4911797,4887895,4238624,4193842,4206217,4233453,4200322
12,31,1,16383,4883305,4858531,4801396,4801366,4843555,4417237,4343880,4376024,4351730,4342350,4895216,4851481,4816891,4849872,4826014,4190704,4145568,4158173,4185289,4151963
13,0,1,16383,4944674,4919421,4861179,4860983,4904423,4464251,4390985,4423246,4398440,4389132,4957517,4913409,4879445,4912413,4887741,4239260,4193677,4206378,4233627,4200442
14,31,1,16383,4883754,4858504,4801459,4801204,4843669,4417345,4344658,4376133,4352016,4342149,4894665,4851245,4816091,4850751,4826045,4190878,4145488,4158334,4184983,4152502
15,0,1,16383,4944429,4919202,4861316,4860936,4904496,4463728,4390909,4423360,4398230,4388932,4957470,4913644,4879278,4912299,4887337,4239166,4193520,4207066,4233810,4199961
16,31,1,16383,4883632,4857568,4801662,4801869,4844058,4416847,4344495,4376174,4352129,4341980,4895321,4851892,4817155,4850034,4825909,4191071,4145589,4158189,4185116,4152376
17,0,1,16383,4944845,4918373,4861473,4861747,4904594,4463464,4391082,4423238,4398237,4389016,4957611,4913920,4879382,4912155,4887478,4239249,4193878,4206584,4233786,4200667
18,31,1,16383,4883964,4857352,4801852,4802179,4844085,4417201,4344540,4376412,4351950,4342742,4894859,4851543,4816833,4850041,4826050,4191237,4145891,4158624,4185390,4152529
19,0,1,16383,4945207,4918074,4860981,4861648,4904730,4463470,4390947,4423625,4398367,4389565,4956985,4914022,4879388,4912004,4886978,4238577,4193412,4206754,4233733,4199751
20,31,1,16383,4883838,4856990,4801261,4801593,4844193,4416431,4344055,4375793,4351671,4342553,4894131,4851139,4816451,4849966,4825253,4190249,4145698,4158182,4185259,4151871
21,0,1,16383,4944648,4918243,4861590,4861328,4904586,4463386,4391042,4423523,4398668,4389430,4957385,4913482,4879374,4912028,4888348,4238469,4193899,4206713,4234395,4200676
22,31,1,16383,4883750,4857064,4801965,4801764,4844050,4416678,4344807,4376186,4351903,4343564,4894974,4851845,4816309,4850165,4826915,4190410,4146176,4158602,4186102,4152219
23,0,1,16383,4944828,4917754,4861832,4861355,4904904,4463401,4391617,4423292,4398451,4388904,4957746,4914334,4879019,4912320,4888162,4239157,4194829,4206752,4234108,4200464
24,31,1,16383,4883467,4856848,4802254,4801885,4844264,4416086,4344693,4375788,4351665,4341997,4894889,4851950,4816769,4850769,4826311,4191038,4146717,4158302,4185482,4151850
25,0,1,16383,4945049,4917607,4861620,4861285,4904798,4463226,4391668,4423439,4398969,4389009,4958223,4913681,4879537,4912549,4887789,4239348,4194891,4206531,4234186,4200295
26,31,1,16383,4883719,4856617,4801477,4801461,4843741,4416030,4344586,4375542,4351647,4341533,4895227,4850932,4816318,4850259,4825647,4191167,4146467,4158042,4185561,4152068
27,0,1,16383,4945224,4917851,4861977,4861674,4904649,4463669,4391498,4422895,4398193,4388958,4957522,4913748,4879798,4912755,4887584,4239901,4194962,4206866,4235179,4200488
28,31,1,16383,4884344,4857365,4802336,4802380,4843801,4417386,4345400,4375995,4351734,4342900,4895431,4851235,4816967,4849965,4826485,4191804,4146437,4158493,4186142,4152058
29,0,1,16383,4945710,4918839,4862607,4862288,4905224,4464385,4392155,4423992,4399302,4390458,4959155,4914620,4880138,4913015,4888566,4240203,4194922,4207609,4234895,4201240
30,31,1,16383,4884837,4857242,4802518,4802386,4844378,4417010,4344893,4376110,4352067,4342630,4896626,4852346,4816969,4850215,4826526,4191719,4146205,4158793,4186256,4152348
31,0,1,16383,4945190,4917641,4862287,4861616,4904716,4463524,4391081,4423899,4398312,4389040,4958589,4914439,4879267,4912924,4887794,4239495,4194167,4206883,4234442,4200445
32,31,1,16383,4884223,4857127,4802457,4801926,4844080,4416743,4344972,4376486,4351657,4341786,4895900,4851681,4816898,4850109,4825978,4191077,4145903,4158094,4185989,4151950
