rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,16383,4882968,4856442,4803964,4802795,4845045,4416935,4343848,4375681,4350494,4341513,4897056,4850884,4817185,4849127,4825988,4189922,4146220,4156989,4185583,4152380
1,0,0,16383,4944414,4918291,4864134,4862713,4905706,4463760,4390929,4423275,4397785,4388153,4959019,4913503,4880369,4911165,4887408,4237571,4194758,4205562,4234816,4200331
2,31,0,16383,4882374,4857370,4803249,4802389,4844443,4415770,4343281,4375318,4350409,4340890,4895630,4851133,4817468,4849143,4825222,4188892,4145783,4156460,4186145,4151462
3,0,0,16383,4944183,4918480,4863664,4862657,4905504,4463596,4390254,4423417,4397937,4388051,4958429,4913573,4880225,4912610,4887573,4237539,4195406,4205444,4235196,4200035
4,31,0,16383,4882281,4856893,4803380,4802836,4844872,4416476,4344097,4376104,4350673,4340463,4895606,4851340,4817360,4851219,4825397,4188923,4146656,4156983,4186172,4151243
5,0,0,16383,4942915,4917174,4862947,4861907,4904666,4463092,4390700,4423139,4397179,4386460,4958849,4913510,4879805,4912364,4886996,4237291,4194648,4204531,4234536,4199265
6,31,0,16383,4882481,4857328,4803627,4802459,4845005,4417044,4344435,4376197,4351137,4341064,4896213,4851295,4817627,4850693,4826564,4189623,4147215,4156912,4186200,4151352
7,0,0,16383,4944491,4918329,4863476,4862087,4906330,4464278,4391129,4424118,4397986,4388435,4959473,4913562,4880596,4913257,4888057,4238595,4195552,4206152,4235067,4200579
8,31,0,16383,4883418,4857560,4803822,4802858,4845934,4417329,4344276,4376168,4351325,4341992,4897363,4852133,4817780,4851133,4826104,4190187,4146960,4158116,4186625,4152459
9,0,0,16383,4944797,4918694,4864311,4862733,4907198,4464778,4391130,4424502,4398596,4388987,4960210,4914803,4881237,4913492,4888045,4238552,4195908,4207002,4235210,4201374
10,31,0,16383,4883265,4857802,4803829,4802765,4845139,4417553,4344125,4376613,4351339,4342740,4896875,4851960,4817845,4851115,4826445,4190155,4147396,4157451,4186770,4152873
11,0,0,16383,4943836,4918456,4863395,4862609,4905974,4463710,4390533,4422984,4397573,4388426,4958947,4914067,4880534,4913045,4886932,4237805,4194836,4205655,4235014,4200617
12,31,0,16383,4882813,4856857,4803206,4802465,4845157,4416760,4343965,4375636,4350946,4341391,4896400,4851629,4817968,4850474,4825503,4189762,4146349,4157401,4186284,4152354
13,0,0,16383,4944689,4918111,4863403,4862929,4906175,4463828,4390795,4423478,4398201,4388314,4959046,4914067,4880937,4912760,4887467,4238715,4194850,4206371,4235425,4201318
14,31,0,16383,4883471,4856443,4803649,4802795,4845092,4417013,4344305,4376121,4351203,4341331,4896273,4851210,4817253,4850488,4825615,4190104,4145965,4157890,4186434,4153284
15,0,0,16383,4944971,4917182,4863099,4862322,4905697,4463903,4390689,4423118,4397862,4388878,4959364,4913184,4880268,4912784,4887079,4238065,4194179,4205952,4234872,4201156
16,31,0,16383,4883047,4856163,4803256,4802743,4845063,4416449,4343929,4374915,4351034,4341348,4896035,4850549,4817476,4850527,4825506,4189409,4146247,4157322,4186117,4152290
17,0,0,16383,4945048,4917872,4863781,4862604,4906106,4463923,4391056,4423036,4398048,4388426,4959256,4913344,4880333,4913182,4887605,4238454,4195327,4206324,4234495,4201329
18,31,0,16383,4883457,4856321,4803826,4802350,4844830,4416349,4343819,4375305,4350781,4340964,4896472,4851305,4817554,4850973,4825148,4190237,4145982,4157259,4185778,4152061
19,0,0,16383,4944252,4916975,4862318,4861647,4905187,4463084,4390272,4422253,4397460,4387528,4958809,4912916,4879833,4912770,4886784,4238191,4193982,4205713,4234760,4200494
20,31,0,16383,4883215,4855982,4803011,4802213,4845064,4416517,4344113,4375446,4351094,4341227,4896962,4851703,4816809,4850697,4825345,4189764,4146118,4158103,4186079,4152558
21,0,0,16383,4944708,4917237,4862793,4861687,4905916,4462943,4390330,4422618,4397092,4387950,4958946,4913654,4880041,4912574,4887505,4238059,4194042,4205689,4234218,4200679
22,31,0,16383,4883107,4855567,4803145,4801943,4844735,4415898,4343847,4374627,4350477,4340898,4895913,4851203,4817470,4851099,4825018,4189384,4146559,4156860,4185520,4152246
23,0,0,16383,4944234,4916827,4862238,4861235,4905083,4462329,4390046,4422072,4396838,4388132,4958022,4913273,4879700,4912647,4886580,4237653,4194695,4205124,4234271,4200036
24,31,0,16383,4882949,4855340,4802268,4801480,4843687,4415188,4343070,4374047,4349493,4340563,4894910,4849787,4817101,4849943,4824919,4188913,4145713,4156424,4184927,4151562
25,0,0,16383,4944178,4917161,4862589,4861670,4905438,4462890,4389987,4421948,4396596,4387315,4957876,4912224,4880201,4912667,4886721,4237993,4194151,4205659,4233866,4199995
26,31,0,16383,4883427,4856219,4802781,4801592,4844708,4416263,4343522,4374508,4349909,4341191,4895912,4850601,4817480,4850962,4825217,4190234,4146216,4157113,4185330,4151697
27,0,0,16383,4944157,4917312,4862343,4860849,4905744,4462997,4389879,4422264,4396782,4388386,4958980,4913170,4880285,4912382,4886923,4238221,4193653,4205014,4233778,4199776
28,31,0,16383,4883099,4855709,4802634,4800612,4845011,4415954,4343264,4374689,4349703,4341761,4895656,4850646,4816843,4849919,4824735,4189378,4145783,4156636,4184766,4151595
29,0,0,16383,4944537,4917582,4863106,4860507,4906273,4463175,4390462,4422618,4396961,4389317,4959838,4913702,4880621,4912933,4887042,4238425,4194831,4206215,4234510,4200257
30,31,0,16383,4882926,4855968,4803274,4801159,4845542,4416368,4343701,4375079,4350611,4342296,4895816,4851102,4817677,4850037,4824793,4189500,4146121,4157140,4185499,4151870
31,0,0,16383,4945075,4917773,4863427,4861450,4907072,4463963,4391283,4422441,4398387,4389161,4959306,4913278,4881136,4912914,4887355,4238464,4194940,4206026,4235217,4200687
32,31,0,16383,4884094,4856483,4803488,4802453,4846408,4416905,4344928,4375243,4351160,4342423,4896532,4851230,4817900,4850865,4825951,4190236,4146593,4157605,4186195,4152661
33,0,0,16383,4944977,4917210,4863049,4861601,4906596,4463863,4391078,4422444,4398072,4389305,4958880,4913787,4880091,4912153,4887194,4238076,4194608,4205993,4233871,4200704
34,31,0,16383,4884250,4856518,4803654,4802242,4845468,4417225,4344285,4374978,4351247,4342799,4896213,4851388,4817347,4849760,4825463,4190001,4146240,4157535,4185845,4152163
35,0,0,16383,4944835,4916626,4862885,4861400,4905976,4463635,4390474,4422117,4397067,4388682,4958617,4912836,4879711,4911616,4886962,4237637,4193833,4205367,4233900,4199916
36,31,0,16383,4883867,4856620,4804247,4802085,4846092,4416963,4343515,4374920,4350631,4341696,4895998,4849989,4817764,4849943,4825529,4189333,4145527,4157349,4185498,4151608
37,0,0,16383,4944883,4917997,4863610,4861534,4906365,4464021,4390825,4422490,4397837,4388715,4958163,4913224,4880815,4912346,4886966,4237986,4194012,4205749,4233821,4200503
38,31,0,16383,4883057,4856061,4803281,4801156,4844878,4416263,4343454,4374151,4350063,4341030,4895250,4850405,4817520,4849616,4824931,4189271,4145344,4156755,4185238,4151895
39,0,0,16383,4944147,4917131,4862883,4860879,4905253,4462747,4389593,4421446,4396760,4387363,4957820,4913122,4879309,4911199,4886438,4237284,4193121,4205039,4233045,4200017
40,31,0,16383,4883063,4856500,4802885,4801031,4844342,4415955,4343048,4374244,4349771,4340326,4895222,4850944,4816932,4849351,4824563,4189186,4144437,4156758,4184733,4151570
41,0,0,16383,4944122,4917225,4863176,4860904,4905777,4462948,4389300,4421391,4396979,4387882,4957291,4914048,4880307,4911629,4886331,4237553,4193257,4205269,4233474,4200101
42,31,0,16383,4883326,4856233,4803756,4801290,4845777,4416224,4343391,4374397,4349826,4341509,4895108,4851515,4817530,4849861,4824765,4189476,4145553,4157162,4185065,4151500
43,0,0,16383,4943983,4916713,4862530,4860209,4905793,4462412,4389677,4421345,4396517,4387208,4957765,4913094,4879447,4911249,4885764,4237113,4193339,4205259,4232967,4199472
