rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,1,0,24,76746,76346,75503,75501,76160,69412,68240,68748,68352,68209,77043,76311,75807,76258,75877,65913,65176,65381,65803,65282
1,0,0,24,77344,76961,76103,76095,76766,69898,68719,69240,68834,68698,77652,76911,76421,76866,76479,66375,65647,65862,66276,65747
2,1,0,24,76750,76361,75516,75516,76176,69419,68256,68765,68359,68221,77050,76326,75811,76272,75879,65913,65184,65391,65816,65287
3,0,0,24,77339,76939,76089,76072,76749,69878,68725,69234,68813,68675,77627,76909,76379,76850,76452,66369,65638,65837,66272,65746
4,1,0,24,76780,76375,75543,75518,76189,69420,68274,68779,68367,68226,77064,76345,75816,76282,75901,65925,65199,65400,65834,65304
5,0,0,24,77340,76934,76088,76060,76750,69867,68716,69227,68800,68676,77637,76900,76379,76834,76464,66360,65630,65825,66273,65738
6,1,0,24,76776,76376,75530,75495,76176,69417,68265,68766,68357,68221,77065,76324,75796,76263,75899,65918,65174,65373,65820,65289
7,0,0,24,77355,76960,76109,76072,76757,69879,68726,69241,68823,68679,77655,76896,76377,76841,76474,66371,65632,65831,66278,65751
8,1,0,24,76780,76383,75536,75510,76191,69413,68275,68776,68372,68229,77067,76313,75809,76273,75902,65922,65179,65384,65834,65306
9,0,0,24,77356,76959,76103,76072,76758,69873,68733,69244,68826,68685,77643,76895,76402,76852,76476,66367,65631,65834,66287,65756
10,1,0,24,76773,76382,75540,75507,76197,69416,68272,68775,68369,68230,77071,76329,75831,76276,75907,65931,65194,65389,65835,65304
11,0,0,24,77353,76964,76112,76076,76776,69878,68731,69242,68837,68688,77650,76902,76410,76850,76487,66379,65644,65843,66292,65750
12,1,0,24,76774,76379,75538,75523,76198,69411,68272,68776,68376,68237,77056,76323,75813,76276,75906,65921,65183,65381,65835,65290
13,0,0,24,77350,76946,76087,76072,76765,69862,68719,69233,68831,68688,77640,76895,76379,76841,76470,66368,65627,65824,66277,65739
14,1,0,24,76777,76377,75534,75522,76202,69417,68279,68785,68381,68243,77073,76323,75812,76274,75906,65928,65195,65400,65842,65291
15,0,0,24,77356,76949,76101,76089,76774,69871,68735,69252,68834,68689,77656,76903,76399,76854,76477,66388,65650,65846,66291,65747
16,1,0,24,76781,76366,75533,75517,76192,69412,68278,68790,68384,68237,77072,76329,75819,76282,75910,65930,65189,65407,65845,65299
17,0,0,24,77367,76958,76099,76090,76771,69883,68738,69258,68845,68693,77646,76916,76397,76865,76483,66370,65650,65855,66301,65754
18,1,0,24,76792,76378,75531,75529,76191,69422,68290,68795,68393,68239,77069,76331,75808,76295,75919,65920,65200,65407,65856,65311
19,0,0,24,77372,76962,76087,76084,76759,69884,68737,69246,68833,68695,77649,76902,76400,76870,76489,66366,65647,65857,66298,65756
20,1,0,24,76794,76379,75529,75512,76193,69416,68281,68781,68379,68243,77072,76324,75826,76294,75913,65918,65198,65402,65843,65304
21,0,0,24,77366,76927,76077,76064,76750,69858,68722,69235,68829,68691,77643,76889,76396,76851,76468,66358,65630,65836,66283,65738
22,1,0,24,76789,76371,75535,75511,76192,69421,68273,68788,68378,68242,77066,76328,75836,76296,75910,65919,65189,65397,65839,65303
23,0,0,24,77360,76938,76095,76068,76759,69867,68720,69233,68824,68693,77639,76894,76397,76859,76485,66363,65630,65833,66289,65750
24,1,0,24,76789,76383,75536,75534,76204,69420,68275,68789,68400,68244,77063,76334,75835,76298,75927,65929,65194,65401,65847,65318
25,0,0,24,77358,76953,76097,76089,76765,69878,68723,69240,68837,68691,77632,76900,76403,76866,76476,66369,65641,65834,66292,65761
26,1,0,24,76785,76382,75534,75527,76187,69420,68269,68778,68387,68238,77050,76332,75820,76296,75901,65923,65190,65389,65839,65302
27,0,0,24,77371,76968,76091,76092,76771,69879,68732,69246,68845,68700,77640,76914,76402,76884,76488,66380,65651,65847,66288,65759
28,1,0,24,76798,76391,75534,75527,76198,69426,68278,68783,68393,68243,77056,76334,75831,76306,75923,65932,65202,65396,65839,65315
29,0,0,24,77362,76963,76084,76089,76761,69862,68735,69252,68840,68680,77624,76911,76403,76866,76491,66378,65659,65834,66287,65758
30,1,0,24,76794,76399,75535,75540,76209,69419,68297,68804,68393,68240,77062,76339,75833,76311,75926,65942,65221,65400,65857,65317
31,0,0,24,77354,76943,76075,76093,76770,69868,68733,69253,68825,68689,77626,76904,76402,76876,76481,66376,65654,65828,66283,65749
32,1,0,24,76793,76397,75515,75543,76201,69411,68286,68799,68386,68250,77062,76339,75846,76309,75916,65932,65208,65397,65837,65302
33,0,0,24,77368,76964,76077,76094,76777,69876,68738,69260,68830,68696,77647,76905,76417,76882,76479,66386,65658,65845,66295,65746
34,1,0,24,76780,76387,75510,75521,76194,69410,68276,68793,68368,68229,77047,76322,75826,76299,75901,65934,65195,65382,65839,65291
35,0,0,24,77349,76949,76052,76072,76756,69859,68728,69246,68817,68686,77619,76888,76405,76863,76465,66376,65634,65830,66269,65732
36,1,0,24,76779,76382,75500,75517,76184,69409,68266,68780,68360,68231,77042,76319,75818,76290,75903,65917,65198,65384,65827,65282
