rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,26896638,26794055,26314074,26469330,26213486,26411396,26404525,26294501,26627606,26189586,26575895,26347415,26006454,26454124,26339292,26066123,26209260,26044193,26135649,25646792
1,0,1,1023,26930071,26828900,26343093,26505634,26249177,26449305,26439372,26326391,26662803,26227686,26613110,26382952,26041809,26492408,26373782,26101970,26250558,26079168,26171932,25682009
2,31,1,1023,26898241,26792606,26306576,26468168,26213325,26413182,26402454,26291264,26626967,26189486,26575385,26346779,26006056,26455968,26336598,26066172,26211996,26042158,26130504,25645062
3,0,1,1023,26930378,26824109,26340502,26504785,26246061,26445274,26437808,26325497,26658572,26223752,26610531,26381161,26039000,26489812,26371851,26102907,26245522,26077338,26165841,25678764
4,31,1,1023,26894908,26789090,26304842,26470625,26211735,26410241,26402329,26291162,26622050,26188403,26575383,26344413,26005064,26453874,26335091,26066737,26208698,26039094,26130673,25644274
5,0,1,1023,26931167,26821685,26338798,26503298,26246374,26444503,26438638,26327440,26658589,26224088,26607947,26379583,26039163,26488855,26370045,26101312,26246128,26077453,26168865,25678632
6,31,1,1023,26894974,26785330,26309623,26465548,26210534,26408140,26402807,26291185,26619578,26184288,26569715,26341338,26001424,26453662,26332776,26062833,26206604,26039203,26129198,25642983
7,0,1,1023,26927964,26826207,26341993,26495186,26243232,26441009,26438803,26325597,26657508,26223247,26607784,26380795,26039686,26486803,26371035,26100099,26246460,26073798,26167198,25678443
8,31,1,1023,26894072,26796104,26308611,26468676,26213951,26407665,26408914,26292647,26623166,26189353,26573172,26349428,26004572,26448753,26337407,26066837,26212326,26037637,26132602,25645447
9,0,1,1023,26925830,26823199,26340835,26500430,26241979,26440435,26440718,26326538,26657936,26225346,26610715,26383559,26039158,26482788,26371135,26101743,26245656,26072877,26167986,25680510
