rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6717191,6692131,6571144,6613290,6545317,6597794,6592662,6568740,6649918,6541277,6638255,6580037,6493786,6606128,6577553,6508102,6546103,6504095,6526106,6407114
1,0,1,1,6728671,6705127,6583340,6626776,6557755,6612037,6606075,6581449,6664332,6555350,6651411,6595085,6507318,6619307,6590210,6521597,6560031,6518460,6539495,6419817
2,31,1,1,6715722,6691758,6570349,6614395,6545216,6598656,6592574,6567636,6651105,6542024,6637124,6580908,6494903,6605718,6577111,6507760,6545470,6503970,6525846,6406230
3,0,1,1,6728692,6704265,6582970,6627337,6557976,6611134,6605621,6581550,6664290,6555189,6650728,6594146,6507098,6618537,6590002,6521292,6559016,6517671,6538962,6418739
4,31,1,1,6715827,6692481,6571324,6614848,6545307,6599175,6592954,6568848,6651427,6541479,6637670,6581281,6494455,6607343,6577636,6508714,6545735,6504729,6525943,6405971
5,0,1,1,6727617,6703902,6581976,6625996,6556400,6610511,6604513,6580265,6663210,6553895,6650927,6593128,6505917,6618830,6590107,6521188,6558725,6516888,6538705,6418051
6,31,1,1,6715644,6691142,6570284,6614007,6544541,6598582,6592620,6568452,6650951,6541873,6637567,6581284,6494262,6606283,6577540,6507994,6545922,6504016,6526068,6406482
7,0,1,1,6728575,6704004,6582817,6626433,6557039,6610873,6605531,6581395,6663747,6554649,6651009,6594907,6506873,6619912,6590383,6521083,6559842,6517963,6539203,6420089
8,31,1,1,6715305,6691106,6570097,6613492,6544254,6598518,6592796,6568383,6650837,6541532,6637650,6581629,6494212,6606283,6577838,6508150,6545665,6504573,6525595,6406820
9,0,1,1,6728130,6703480,6582192,6626100,6556321,6610775,6605534,6580555,6663230,6554259,6650402,6594178,6506958,6618787,6591168,6521016,6558610,6516649,6538766,6419377
10,31,1,1,6715548,6691629,6569995,6613673,6543775,6598388,6591981,6568337,6650312,6540830,6637128,6581502,6493285,6605790,6577530,6507579,6545425,6503656,6524714,6406599
11,0,1,1,6729169,6704427,6582688,6627156,6556017,6612033,6605573,6580966,6664002,6553941,6651839,6594791,6506942,6619607,6589900,6521414,6558938,6517709,6538673,6420102
12,31,1,1,6716435,6691849,6569727,6613649,6543838,6598887,6592965,6568052,6650702,6540554,6638195,6581951,6494645,6606833,6576654,6508258,6545020,6504489,6525436,6407350
13,0,1,1,6728504,6704044,6582588,6625988,6556818,6611392,6605138,6581102,6663478,6553637,6651464,6594352,6506999,6619145,6590063,6520609,6557730,6517092,6538714,6420041
