rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716700,6692706,6572291,6612289,6546780,6596952,6594588,6569165,6651178,6542248,6639746,6580784,6495156,6608824,6578967,6508700,6546813,6505365,6525619,6405793
1,0,0,0,6728369,6704609,6583729,6625132,6559370,6609109,6606229,6580916,6664277,6554715,6652426,6593263,6507331,6620776,6590817,6521987,6559589,6517672,6538035,6417908
2,31,0,0,6715845,6691489,6571186,6613526,6546954,6596854,6592883,6567557,6651497,6541445,6639303,6580742,6494802,6606855,6578536,6508990,6546734,6504536,6524757,6405308
3,0,0,0,6729028,6704976,6584135,6625739,6559456,6610322,6606395,6581165,6664147,6554800,6652336,6593950,6507845,6620671,6592160,6522510,6560238,6518069,6539087,6418507
4,31,0,0,6717561,6692623,6572149,6614183,6547227,6598130,6594210,6569341,6652136,6542145,6640119,6582055,6495830,6609057,6579313,6509861,6547723,6505509,6526564,6406399
5,0,0,0,6729620,6704524,6584876,6626381,6558279,6610484,6606064,6581014,6664903,6554693,6652678,6594460,6508538,6621238,6591679,6522479,6560319,6517817,6539120,6418242
6,31,0,0,6717401,6692550,6572125,6614166,6546127,6598694,6595478,6569180,6652595,6541989,6640638,6582304,6496251,6608561,6579137,6509667,6548416,6505227,6526906,6406022
7,0,0,0,6728557,6704098,6583584,6626452,6557788,6609754,6606848,6580819,6664261,6554183,6652373,6594467,6508271,6619803,6590879,6521637,6560534,6516712,6538507,6417784
8,31,0,0,6716129,6692117,6571874,6614356,6545889,6597994,6595799,6568746,6652148,6541995,6639657,6582024,6495765,6608047,6578060,6509004,6547977,6504644,6526291,6405097
9,0,0,0,6729599,6706591,6584435,6627029,6559120,6611690,6607811,6582126,6666029,6555497,6653505,6596181,6509027,6621320,6591750,6523114,6561902,6518398,6540486,6418611
10,31,0,0,6717732,6693992,6572861,6615541,6546339,6598677,6595105,6569012,6652964,6542115,6640390,6583503,6495907,6608978,6578808,6510252,6549117,6505555,6527363,6405876
11,0,0,0,6728899,6705268,6584556,6625823,6558407,6609608,6607714,6581415,6665261,6553541,6652526,6594938,6507857,6620689,6591565,6522612,6561576,6517329,6539839,6417846
12,31,0,0,6716682,6692992,6572531,6614417,6546509,6597450,6595050,6569012,6652862,6541521,6639998,6583010,6496136,6608758,6579228,6509525,6548913,6504438,6527121,6406090
13,0,0,0,6728852,6705688,6584884,6627394,6558541,6609885,6607371,6581598,6665232,6553972,6652952,6595503,6508659,6621689,6591954,6523088,6562039,6517161,6540072,6418780
14,31,0,0,6716954,6693342,6572742,6615024,6546878,6597514,6595261,6569746,6652126,6541747,6640175,6583338,6496701,6609201,6579896,6510211,6548448,6504776,6527768,6406496
15,0,0,0,6728929,6704687,6584495,6627137,6558587,6609977,6607524,6581224,6664811,6554047,6652746,6595407,6509453,6621769,6591501,6522922,6561308,6518250,6539994,6418735
16,31,0,0,6717563,6692797,6572821,6614963,6546999,6597396,6595588,6569418,6653027,6541744,6640204,6582922,6497473,6609401,6579142,6510373,6548731,6505853,6527098,6406265
17,0,0,0,6730385,6705018,6584885,6626765,6559250,6609960,6608149,6581774,6665177,6554947,6653104,6595518,6509665,6621982,6592526,6522871,6562248,6518550,6539853,6418566
18,31,0,0,6717051,6692388,6572273,6614038,6546029,6596874,6595457,6568337,6651057,6541398,6639600,6582438,6495655,6607731,6578656,6509575,6548179,6504642,6525893,6406119
19,0,0,0,6730229,6706159,6584832,6627407,6559524,6609919,6608410,6582468,6665033,6555286,6654094,6595296,6509203,6622344,6592205,6523274,6562309,6518807,6539883,6419351
