rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6716563,6692150,6572776,6612236,6544216,6597537,6592545,6570635,6651301,6541382,6638279,6581366,6494350,6607193,6576844,6508202,6547103,6504624,6526857,6405288
1,0,0,0,6730787,6705882,6586597,6628448,6558616,6611808,6605995,6584436,6665734,6556182,6652543,6596026,6508349,6621821,6591371,6523456,6561272,6519689,6540884,6420574
2,31,0,0,6717968,6691488,6572662,6614447,6544636,6598201,6593018,6570536,6652132,6542770,6638323,6582269,6495048,6609831,6577467,6508946,6547975,6505116,6526996,6406593
3,0,0,0,6729487,6703144,6584308,6626145,6556566,6609876,6604342,6582153,6664226,6555246,6650199,6594257,6506805,6622071,6589114,6521036,6560901,6516681,6539049,6418266
4,31,0,0,6717687,6691658,6572422,6615387,6544530,6597837,6592441,6570293,6652117,6542717,6638019,6581737,6495175,6610034,6577144,6508774,6549464,6504395,6527663,6406007
5,0,0,0,6729490,6704155,6584229,6628126,6556452,6609867,6604528,6582258,6664129,6554832,6651154,6594677,6507917,6622120,6590341,6521952,6562039,6517465,6540306,6417936
6,31,0,0,6718227,6692799,6573363,6616673,6545648,6598594,6593987,6570565,6652200,6544104,6639328,6582576,6496448,6610228,6578389,6510118,6549762,6505324,6528577,6406262
7,0,0,0,6729719,6703444,6583642,6627852,6556567,6609640,6605975,6582298,6663528,6555184,6651277,6593715,6507811,6621988,6589884,6521667,6561670,6517275,6539785,6417945
8,31,0,0,6717399,6692274,6572010,6616401,6545320,6598435,6593903,6571424,6652115,6543731,6639665,6582376,6495984,6609861,6578274,6509596,6549494,6505367,6527758,6406433
9,0,0,0,6729568,6704742,6584237,6628304,6556772,6610194,6605736,6583032,6664931,6556165,6652223,6595037,6508429,6622511,6591436,6522504,6562143,6517504,6540817,6418819
10,31,0,0,6717888,6692236,6571919,6615330,6544965,6597321,6593268,6570383,6652660,6543556,6639265,6582029,6495870,6609755,6578296,6509338,6549492,6504790,6527907,6406516
11,0,0,0,6729880,6704529,6584692,6627565,6557710,6610175,6606265,6582881,6664847,6556203,6651851,6594464,6507585,6622221,6591220,6522703,6562932,6517519,6540276,6419100
12,31,0,0,6717649,6692393,6571931,6614875,6544724,6597275,6592569,6570421,6651774,6542480,6638686,6581606,6494536,6608998,6578004,6509378,6548530,6504327,6527622,6406463
