rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6913666,6860162,6794615,6754057,6830175,6716826,6732632,6731888,6690906,6743835,6567879,6560353,6506561,6473314,6421424,6510432,6464950,6385838,6442264,6409442
1,0,1,-1,6928020,6875449,6809336,6768726,6845338,6732282,6747921,6746566,6705587,6758306,6582385,6573415,6520373,6487141,6435121,6524476,6479320,6400341,6456611,6423204
2,31,1,-1,6915004,6860975,6794806,6754844,6831422,6717787,6733105,6731913,6691178,6744078,6568869,6559454,6506297,6473893,6421516,6510199,6465805,6387202,6443033,6410092
3,0,1,-1,6928587,6874227,6808835,6768728,6846201,6732015,6746599,6746507,6705171,6758048,6582018,6572987,6519435,6487425,6434878,6524371,6479681,6400902,6456817,6423278
4,31,1,-1,6914284,6859609,6794408,6754672,6831781,6717462,6732168,6731846,6691244,6743497,6568169,6559189,6506923,6473460,6421832,6510376,6465513,6387147,6443192,6409685
5,0,1,-1,6927937,6873433,6808695,6768329,6846578,6732038,6746558,6746368,6705490,6757978,6581946,6573049,6520418,6487397,6435557,6525436,6480645,6400730,6456403,6423290
6,31,1,-1,6914341,6858578,6793875,6754288,6832569,6717621,6732221,6732066,6691143,6743113,6567939,6559300,6506392,6473778,6422085,6511612,6466896,6386300,6443470,6409725
7,0,1,-1,6928845,6873460,6808111,6768554,6846120,6732161,6747036,6747014,6705717,6758529,6581584,6573161,6520234,6487949,6435504,6525240,6480585,6400635,6457645,6423232
8,31,1,-1,6913950,6859884,6793732,6753973,6831570,6716965,6732369,6731542,6691208,6743133,6567713,6559412,6507041,6472606,6421661,6510187,6466867,6386994,6443063,6409257
9,0,1,-1,6927830,6873510,6807848,6767770,6845488,6730888,6747017,6746029,6705780,6757891,6580754,6573176,6520497,6486723,6435523,6524211,6480451,6399844,6457158,6422472
