rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6913543,6859779,6794677,6755265,6827161,6716207,6734007,6732958,6691434,6743771,6567718,6559885,6507586,6472102,6419751,6509084,6465674,6386465,6440334,6408939
1,0,1,-1,6929066,6874705,6809177,6770288,6842435,6731547,6748351,6747754,6705763,6759178,6582530,6574370,6521261,6486545,6434034,6525257,6480164,6400878,6456286,6422560
2,31,1,-1,6914267,6860543,6794656,6756313,6828536,6717411,6733340,6732870,6691178,6743600,6568399,6560244,6507315,6472603,6420014,6509948,6465837,6386994,6442371,6409176
3,0,1,-1,6928476,6875304,6809021,6770453,6843454,6732209,6748167,6747630,6706270,6758735,6582749,6574119,6521157,6486531,6433931,6524740,6480533,6401397,6455826,6423177
4,31,1,-1,6914660,6861128,6794910,6756964,6829009,6717692,6733917,6733110,6691822,6744218,6568502,6561180,6507577,6473121,6420845,6510656,6467217,6387427,6442416,6409937
5,0,1,-1,6928593,6874844,6809571,6771202,6843218,6732142,6749340,6747266,6706273,6758950,6581768,6574241,6521435,6486876,6433369,6524888,6481568,6401234,6455609,6422940
6,31,1,-1,6913838,6860147,6794569,6756881,6828831,6717191,6735113,6732961,6691227,6743995,6567760,6560312,6507642,6472410,6419537,6511003,6467254,6386914,6441641,6408841
7,0,1,-1,6928318,6876553,6809073,6771665,6843657,6732270,6749293,6747663,6706041,6758675,6582171,6574393,6521346,6486221,6434369,6524798,6481809,6400673,6455596,6422840
8,31,1,-1,6912725,6861035,6794109,6756433,6828402,6717317,6734578,6732502,6690779,6742975,6566991,6559981,6507339,6471930,6420245,6509472,6466230,6386527,6441239,6408872
9,0,1,-1,6928988,6876280,6809008,6771115,6843598,6732317,6749162,6747835,6706143,6758432,6580982,6574384,6520751,6486621,6434484,6525016,6481629,6400893,6456483,6422537
10,31,1,-1,6914163,6861443,6794516,6757688,6829720,6717730,6734895,6734511,6691884,6743963,6567243,6560401,6507632,6472849,6420928,6510456,6467781,6387124,6442505,6409004
11,0,1,-1,6928565,6875358,6808677,6771434,6844070,6731535,6749511,6748076,6706134,6758935,6581075,6573782,6520975,6487148,6434198,6524768,6481812,6400355,6456374,6422037
12,31,1,-1,6914840,6860474,6794140,6757165,6829288,6717234,6734821,6734020,6691756,6743633,6567435,6559746,6507108,6472922,6420840,6510602,6467528,6386613,6442418,6408504
13,0,1,-1,6929101,6875370,6808764,6771983,6844348,6732831,6749380,6748558,6706495,6758829,6581288,6574109,6521397,6486551,6434435,6525211,6482338,6400281,6456550,6422838
14,31,1,-1,6914687,6860371,6794443,6757162,6829672,6718194,6734349,6733570,6691777,6743946,6567208,6560100,6507194,6473387,6420224,6511277,6468160,6385814,6442395,6409488
15,0,1,-1,6928868,6875049,6809041,6771084,6844435,6732177,6748559,6747727,6706071,6758436,6581208,6574474,6520885,6486686,6434511,6525494,6482485,6401066,6456522,6423524
16,31,1,-1,6914330,6859911,6793832,6756161,6828952,6717088,6733526,6732262,6690484,6743269,6566582,6560020,6507297,6472473,6419783,6510236,6467511,6385953,6441601,6409247
17,0,1,-1,6928566,6874958,6808921,6770687,6844741,6731994,6748714,6747927,6705519,6758628,6580833,6574260,6521376,6486482,6433864,6525418,6482146,6400567,6456475,6423319
18,31,1,-1,6914405,6860379,6794607,6756795,6830062,6717795,6734561,6733789,6690952,6744149,6567704,6561276,6508974,6474070,6420504,6511404,6467937,6387445,6442940,6410187
19,0,1,-1,6929742,6875159,6809349,6770779,6845000,6732117,6748829,6748232,6706210,6758712,6581185,6574672,6521827,6488348,6433663,6525835,6482017,6401727,6456720,6423675
20,31,1,-1,6913973,6860762,6794131,6757150,6830181,6717584,6734752,6733872,6691734,6744409,6567382,6560647,6507641,6474786,6420886,6511840,6468672,6387227,6443008,6409954
