rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6913997,6861074,6794881,6754714,6828632,6717565,6733555,6733230,6691459,6743746,6568360,6561079,6506384,6471376,6422534,6508027,6465567,6386473,6441152,6409015
1,0,0,-1,6929024,6875210,6809369,6768969,6843346,6732409,6748436,6747327,6706100,6758966,6582584,6575445,6520734,6486162,6436549,6523020,6480405,6402243,6455618,6423075
2,31,0,-1,6915202,6860574,6795321,6755571,6830187,6718186,6734205,6734030,6692297,6743626,6568664,6561800,6506800,6471620,6424129,6509405,6465869,6388430,6442592,6409752
3,0,0,-1,6930035,6876194,6810355,6770957,6845836,6732969,6750072,6749112,6707299,6759645,6583036,6576284,6521222,6486575,6437825,6524987,6480726,6402807,6457483,6423730
4,31,0,-1,6915399,6860957,6795508,6756057,6831307,6718483,6734927,6733773,6693181,6744349,6567798,6561909,6507754,6472603,6423770,6509858,6466443,6387542,6443228,6410099
5,0,0,-1,6929964,6876695,6810243,6770078,6846040,6733601,6749756,6748069,6707784,6759806,6582295,6576359,6522010,6486840,6437821,6524707,6481026,6401562,6456570,6423997
6,31,0,-1,6915447,6862424,6795857,6756987,6832033,6718830,6735535,6733126,6693221,6745698,6568997,6562371,6507810,6473305,6424729,6510284,6467074,6388254,6442802,6410908
7,0,0,-1,6928903,6875909,6810438,6770818,6846291,6733662,6749067,6748314,6707357,6760062,6582742,6575543,6521492,6487294,6437989,6524299,6481485,6402035,6457503,6424189
8,31,0,-1,6914158,6860568,6795372,6756287,6830765,6718562,6734040,6733082,6691783,6744809,6567955,6560845,6506467,6473555,6424018,6509383,6466691,6387449,6442971,6410168
9,0,0,-1,6928657,6875237,6810029,6769888,6845080,6733499,6749169,6747762,6706714,6759762,6582360,6574988,6520604,6487370,6437459,6523997,6481212,6401737,6456883,6423725
10,31,0,-1,6915017,6860812,6795479,6755598,6831862,6718930,6734699,6733619,6692514,6744933,6568207,6560843,6506554,6472213,6424082,6510174,6467316,6387993,6443225,6410509
