rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6914805,6861740,6795666,6754590,6829189,6717966,6733108,6732974,6692094,6745515,6568166,6560812,6508752,6472889,6421652,6509539,6467071,6387448,6442508,6410177
1,0,0,-1,6929598,6876595,6809684,6768911,6843865,6733010,6747954,6747108,6706177,6760072,6582357,6574595,6523242,6486949,6435138,6524608,6481647,6401510,6456745,6423626
2,31,0,-1,6916357,6862452,6795151,6755420,6829682,6718270,6733992,6732706,6692131,6745146,6568083,6561212,6509467,6473783,6422657,6510242,6468083,6388056,6443394,6409761
3,0,0,-1,6932224,6877584,6810240,6770517,6845197,6733581,6749336,6748764,6708146,6760615,6582702,6575368,6523603,6487848,6436417,6525714,6482664,6402430,6457864,6424286
4,31,0,-1,6917725,6863138,6795299,6756111,6830668,6719264,6733771,6733890,6693919,6746192,6568678,6561434,6510038,6473843,6422942,6511067,6468513,6389388,6443795,6410958
5,0,0,-1,6930443,6877309,6808917,6769586,6845578,6733359,6748126,6747196,6707847,6759832,6582480,6574533,6523323,6486923,6435875,6524741,6482400,6402553,6457631,6423477
6,31,0,-1,6918175,6863750,6795568,6756781,6832101,6719456,6734750,6733913,6694659,6745550,6569928,6562276,6509736,6474174,6423701,6511312,6469061,6389848,6445631,6411071
7,0,0,-1,6931795,6877762,6810206,6771049,6846478,6733743,6749474,6748360,6708664,6760551,6583905,6576002,6523661,6487145,6437350,6524950,6482985,6403432,6458904,6424717
8,31,0,-1,6917667,6863035,6795429,6756791,6831421,6719118,6734946,6733963,6693494,6745714,6569481,6562099,6509302,6473413,6423932,6510914,6468615,6388585,6445570,6411289
9,0,0,-1,6931451,6875828,6809516,6770883,6845532,6733522,6749561,6748440,6707686,6760245,6582468,6576272,6522694,6487424,6437162,6525378,6483419,6402554,6458565,6424476
10,31,0,-1,6916235,6861107,6794962,6756332,6830643,6718530,6734543,6732636,6693124,6745185,6567971,6561897,6509545,6473434,6423088,6510452,6468934,6388230,6444466,6410690
11,0,0,-1,6930249,6876428,6810102,6769956,6844335,6732939,6749029,6748087,6708018,6760673,6581939,6576032,6522394,6486866,6437025,6525698,6482783,6402700,6458108,6424636
12,31,0,-1,6916121,6861727,6795266,6756301,6829763,6718382,6734065,6733312,6693034,6745459,6567941,6562453,6508531,6473214,6423437,6511311,6468595,6389094,6443789,6410886
13,0,0,-1,6930155,6876393,6809079,6769858,6844725,6732408,6748046,6747200,6707616,6760132,6581235,6575656,6522582,6487647,6437023,6525814,6482345,6402428,6457871,6424054
