rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6913010,6861200,6794502,6756261,6829950,6715899,6734926,6733252,6690726,6744470,6568290,6561777,6507597,6473857,6421588,6509448,6467002,6385261,6441058,6410509
1,0,0,-1,6929724,6876172,6809566,6770459,6843756,6731705,6749914,6748330,6706341,6760608,6583166,6575665,6523236,6488664,6436254,6525321,6483106,6399819,6455558,6423954
2,31,0,-1,6915172,6861654,6795050,6756666,6829450,6717038,6735084,6733648,6692347,6745378,6569719,6562388,6510224,6475051,6422803,6511345,6468280,6385940,6442259,6410421
3,0,0,-1,6928950,6876360,6809080,6771062,6843947,6731840,6749586,6747983,6706358,6759821,6583825,6575803,6523550,6489261,6436618,6525241,6482914,6399542,6456240,6424329
4,31,0,-1,6914828,6860477,6793919,6756074,6829055,6716600,6734097,6733121,6691670,6744252,6569148,6561203,6509248,6474961,6422184,6510251,6467503,6385759,6441781,6410113
5,0,0,-1,6929237,6874697,6808804,6769896,6843849,6731525,6749145,6747976,6706716,6758797,6582731,6575019,6523368,6489016,6434908,6525131,6481551,6399907,6456032,6423876
6,31,0,-1,6914426,6860168,6794509,6755818,6829790,6717386,6735509,6733587,6692641,6744671,6569109,6561422,6509656,6475784,6422305,6511560,6468020,6387427,6443130,6411166
7,0,0,-1,6927747,6875289,6808961,6770326,6844214,6731624,6750166,6747779,6706889,6759389,6582818,6574881,6522940,6489183,6436387,6525013,6482368,6401940,6457078,6424222
8,31,0,-1,6913583,6861534,6793881,6756101,6831423,6717408,6735766,6733083,6691978,6744234,6569096,6561267,6510467,6475321,6423037,6511209,6468200,6387433,6443416,6410523
9,0,0,-1,6927968,6875883,6807969,6769706,6845205,6731371,6749332,6747107,6706240,6758075,6582581,6574488,6523683,6488470,6436097,6524806,6482240,6401134,6457198,6423467
