rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6715062,6689668,6569705,6611912,6543707,6595685,6592509,6567457,6648421,6540908,6641990,6577840,6495375,6602958,6576088,6508062,6546472,6503870,6524737,6404780
1,0,0,-1,6727643,6703268,6583283,6625055,6555943,6608723,6605824,6580566,6661443,6554631,6655023,6591587,6509192,6617720,6590340,6521713,6560239,6517060,6538239,6417890
2,31,0,-1,6716140,6691139,6571221,6613864,6544368,6596244,6593488,6568102,6649205,6542229,6642625,6579590,6497362,6604758,6577675,6508973,6547245,6504305,6525514,6405494
3,0,0,-1,6727512,6702425,6581192,6625338,6555268,6607870,6604474,6580524,6660701,6553674,6654120,6591626,6508333,6616971,6588521,6520892,6559144,6515585,6537800,6416701
4,31,0,-1,6715713,6689711,6569215,6613445,6542723,6595618,6592346,6567910,6648359,6541408,6641801,6579854,6495780,6604884,6577022,6508065,6546287,6503220,6525952,6404219
5,0,0,-1,6727604,6701968,6580518,6625654,6554866,6607674,6604870,6580653,6661360,6554040,6654542,6592232,6508423,6617303,6588408,6520665,6559324,6515906,6538707,6416411
6,31,0,-1,6716389,6691238,6569795,6614242,6544456,6596328,6593799,6569312,6649997,6542032,6642744,6581188,6497665,6605475,6576981,6508677,6547188,6504142,6527067,6405239
7,0,0,-1,6728468,6703501,6581716,6625772,6556070,6607988,6606037,6581186,6661772,6553799,6654738,6592803,6509133,6616948,6589296,6521081,6559754,6516303,6539394,6417722
8,31,0,-1,6715407,6690509,6569482,6614066,6543401,6594709,6592453,6568385,6648607,6540547,6641319,6579006,6496361,6603880,6576726,6507595,6546354,6503078,6526152,6405464
9,0,0,-1,6727315,6702496,6581327,6625877,6555692,6607348,6604737,6580962,6660833,6553291,6654276,6591537,6508438,6615669,6589564,6520579,6560012,6515835,6538538,6417336
10,31,0,-1,6715173,6690533,6569386,6613588,6543781,6594972,6592632,6568592,6648990,6540711,6641123,6579299,6495785,6604859,6576803,6507536,6546572,6503696,6525706,6405340
11,0,0,-1,6726912,6702035,6581587,6625321,6555415,6607050,6605062,6580209,6661259,6553714,6654187,6592109,6507812,6616585,6589707,6520572,6559161,6516002,6537922,6417020
12,31,0,-1,6715068,6689951,6570059,6613424,6543580,6594755,6593456,6568332,6648637,6541757,6641554,6579817,6495442,6604402,6576220,6507576,6547406,6503399,6525255,6405221
13,0,0,-1,6727023,6701940,6581873,6625967,6556297,6607446,6605647,6581045,6661395,6554615,6654371,6592692,6508470,6618102,6588269,6520941,6560821,6516215,6538275,6418382
14,31,0,-1,6716012,6690681,6571286,6614345,6544915,6595944,6594364,6569705,6649796,6542579,6642475,6581433,6497343,6605908,6577029,6509664,6548632,6503944,6526259,6406655
15,0,0,-1,6726692,6702190,6581806,6625003,6555117,6607403,6605006,6580218,6660243,6553052,6653626,6592150,6508860,6617255,6588189,6520590,6559966,6515596,6537634,6417283
16,31,0,-1,6715805,6691655,6570573,6614762,6544816,6596692,6594363,6570190,6649645,6542626,6642076,6581519,6497928,6606551,6577912,6509393,6548858,6504145,6526570,6406916
17,0,0,-1,6726910,6702203,6581458,6625617,6556252,6607399,6605882,6581349,6660734,6553356,6654168,6592693,6509159,6617126,6589410,6520723,6560640,6515639,6538423,6418090
18,31,0,-1,6714785,6689574,6569332,6613382,6543644,6594341,6593102,6568738,6647934,6540716,6641747,6579832,6496534,6604663,6576441,6507746,6547225,6502496,6525537,6405651
19,0,0,-1,6727083,6702613,6581383,6626192,6557090,6606881,6606355,6582105,6661237,6553367,6654361,6593053,6509050,6617456,6589807,6521564,6560705,6515545,6538812,6418315
20,31,0,-1,6714519,6689039,6568876,6613403,6544455,6594232,6593429,6568637,6648617,6540316,6640876,6580351,6496886,6604256,6576253,6508214,6547087,6502386,6525745,6405401
21,0,0,-1,6727335,6701772,6580995,6625219,6556999,6607512,6606013,6581498,6661252,6553640,6654111,6592903,6508754,6617947,6588923,6521415,6560689,6515365,6539431,6418016
22,31,0,-1,6715391,6689797,6569031,6613951,6545072,6595273,6594199,6569086,6648661,6542150,6641148,6580894,6496196,6605413,6577044,6509437,6548100,6502792,6526713,6406096
23,0,0,-1,6727179,6702651,6581490,6626225,6557299,6607530,6606553,6581888,6661074,6554369,6653989,6593375,6509326,6617356,6588983,6521371,6560714,6515315,6539623,6417727
24,31,0,-1,6715123,6690109,6569082,6613078,6544498,6594613,6593230,6568472,6648313,6541395,6640466,6580186,6496147,6604820,6575519,6507576,6547176,6501793,6525943,6405135
25,0,0,-1,6727368,6702017,6581484,6625245,6555696,6606482,6605605,6581452,6661508,6553481,6653219,6592620,6508282,6617122,6588326,6520980,6560182,6514479,6538894,6418047
26,31,0,-1,6715246,6689766,6569491,6613294,6543500,6594399,6593417,6568135,6648428,6541037,6640711,6579945,6496444,6605347,6575783,6508134,6547070,6501994,6525896,6405489
27,0,0,-1,6727632,6701548,6581357,6624753,6555094,6607292,6605580,6580566,6661469,6553925,6653661,6592373,6507858,6617331,6588450,6520068,6560094,6515016,6538455,6418290
28,31,0,-1,6715297,6689907,6569003,6613077,6543073,6595062,6593756,6568723,6649107,6541162,6640934,6580006,6495679,6605205,6575688,6507992,6547316,6501822,6525911,6406287
29,0,0,-1,6726731,6702274,6581399,6625269,6555730,6607176,6606776,6580755,6661297,6553543,6653801,6592411,6507979,6617226,6588687,6520425,6560513,6514562,6538645,6418224
30,31,0,-1,6715136,6690461,6569595,6612947,6544122,6595090,6593829,6569081,6649244,6541469,6641474,6580781,6496287,6605271,6576636,6507737,6547601,6502835,6526176,6406514
31,0,0,-1,6726342,6702062,6580415,6624229,6555312,6606242,6605538,6580433,6660460,6552845,6652545,6592555,6507280,6616432,6588402,6519305,6559171,6514013,6537757,6417926
32,31,0,-1,6714566,6689976,6568915,6612595,6543572,6594610,6593140,6568673,6648392,6540769,6640800,6580443,6495580,6604359,6575756,6507794,6546672,6502234,6525313,6405907
33,0,0,-1,6727060,6701942,6581389,6625162,6555700,6607203,6605700,6580981,6660847,6553379,6653441,6592409,6508327,6617258,6588597,6521013,6559339,6514584,6538353,6417791
34,31,0,-1,6715301,6690348,6569435,6612166,6543180,6595201,6593560,6568307,6648467,6540726,6640826,6580524,6496017,6604569,6575978,6507998,6546590,6502271,6526242,6405328
35,0,0,-1,6727480,6703314,6581787,6624021,6555408,6607615,6605993,6581195,6660570,6553110,6653741,6593042,6508569,6616952,6589390,6520971,6560015,6515436,6538844,6418109
36,31,0,-1,6714317,6689979,6569038,6612356,6543226,6594720,6593019,6568401,6647923,6541076,6640577,6580410,6495756,6604937,6576552,6507886,6546644,6501897,6525730,6405007
37,0,0,-1,6726350,6701301,6580931,6623968,6555719,6606313,6604585,6580330,6659849,6552643,6653765,6592917,6507651,6617075,6586828,6520578,6559163,6513969,6537457,6416649
38,31,0,-1,6714966,6689545,6569242,6612620,6543893,6594752,6593185,6568328,6648122,6540792,6640777,6580725,6495629,6604071,6574853,6507908,6546503,6502468,6524318,6404720
39,0,0,-1,6727505,6701878,6581781,6625404,6556209,6607805,6605771,6580769,6661170,6554250,6653941,6593377,6507884,6617308,6588682,6521372,6560293,6514959,6537337,6417897
40,31,0,-1,6714338,6689405,6570086,6612532,6544094,6595477,6593929,6568450,6648438,6540688,6641769,6580907,6496360,6605790,6575812,6507659,6546484,6502732,6525381,6405257
41,0,0,-1,6726493,6701022,6581316,6624541,6555573,6607371,6606096,6579832,6660399,6552857,6653464,6592517,6507958,6617326,6587617,6519768,6559514,6514528,6538540,6417354
42,31,0,-1,6714648,6688955,6568740,6613157,6543924,6595115,6593824,6567909,6648082,6540663,6640489,6580311,6496086,6604949,6576228,6507483,6547511,6502682,6525673,6405165
43,0,0,-1,6726997,6700705,6579890,6625083,6555598,6607569,6605799,6579801,6661104,6552794,6653379,6592197,6507900,6616880,6588859,6520353,6559698,6514610,6538138,6417491
44,31,0,-1,6714266,6688710,6567765,6613319,6543590,6594677,6592307,6567267,6648269,6540490,6640633,6579550,6495089,6604270,6576498,6507444,6546703,6502005,6525932,6404796
45,0,0,-1,6726151,6701709,6579819,6625679,6556083,6606902,6604930,6579910,6660851,6553270,6654212,6592502,6508639,6616656,6589051,6520510,6560073,6515053,6538926,6417805
46,31,0,-1,6714337,6689366,6568620,6613072,6543432,6594326,6592710,6567369,6649173,6541255,6641981,6580302,6496423,6605018,6577145,6507776,6547366,6502579,6525768,6404463
47,0,0,-1,6727267,6701988,6581424,6625870,6555889,6607740,6605795,6580461,6661614,6554076,6654823,6593307,6509004,6617643,6589765,6521212,6560600,6515363,6538944,6417868
48,31,0,-1,6714628,6688917,6568651,6613097,6543582,6595297,6592738,6567782,6648441,6541088,6641165,6580178,6496108,6604737,6576936,6508109,6546754,6502713,6526220,6405464
49,0,0,-1,6726819,6701425,6580037,6624984,6555549,6607423,6605384,6579981,6660669,6553336,6653951,6592256,6508601,6616496,6588295,6520793,6559815,6515538,6538733,6417349
