rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6714980,6691058,6569905,6610938,6543862,6594394,6590502,6568229,6646914,6541897,6642052,6578089,6494657,6602866,6577215,6507402,6547541,6501692,6525319,6403613
1,0,1,-1,6727915,6703254,6582689,6624424,6556759,6608507,6603869,6581589,6660819,6554371,6654942,6591439,6507974,6615304,6590647,6520828,6561176,6515672,6537805,6417599
2,31,1,-1,6715859,6690303,6570237,6612545,6544055,6595856,6590884,6568411,6647943,6542052,6641272,6578527,6494882,6602586,6577153,6507772,6547096,6501986,6524765,6404232
3,0,1,-1,6728536,6703717,6582677,6626481,6556792,6609397,6603926,6581545,6661281,6556203,6654879,6592089,6507705,6616802,6591857,6522194,6561607,6516041,6538927,6416752
4,31,1,-1,6716038,6692061,6570427,6613481,6544234,6596893,6590407,6569068,6647945,6542581,6642128,6578232,6494553,6604007,6577626,6508648,6547614,6503294,6526291,6404421
5,0,1,-1,6727802,6704186,6581716,6625317,6555870,6609470,6602736,6580948,6660164,6554841,6653729,6591033,6506441,6616164,6589595,6520609,6560435,6514962,6538584,6416587
6,31,1,-1,6716162,6692024,6570301,6613341,6544610,6596984,6591313,6569137,6648729,6542763,6642214,6578993,6494996,6603610,6577854,6507988,6548586,6503028,6526398,6404855
7,0,1,-1,6726867,6703204,6580989,6624014,6555224,6608661,6601236,6580202,6659833,6553857,6653054,6590298,6505973,6614446,6589037,6519586,6559760,6513822,6537610,6416105
8,31,1,-1,6715987,6692182,6569670,6612919,6544063,6597431,6590991,6569072,6648074,6542356,6641330,6578860,6494871,6602915,6577374,6508059,6547311,6501972,6525516,6405155
9,0,1,-1,6728283,6704715,6582381,6625643,6556797,6610168,6604584,6582097,6660704,6555461,6654587,6592362,6507645,6616637,6590605,6521462,6562076,6515738,6538801,6417846
10,31,1,-1,6715640,6691733,6569714,6612398,6543901,6596124,6591274,6568843,6647257,6542210,6641243,6579084,6494637,6602961,6576882,6508126,6547956,6501993,6525074,6405015
11,0,1,-1,6727266,6703363,6580408,6623728,6555068,6608033,6603349,6580862,6659696,6554019,6653381,6591241,6506232,6614593,6588764,6520413,6560351,6514473,6537966,6416291
12,31,1,-1,6715928,6692306,6569951,6612343,6543892,6596345,6591623,6568595,6647033,6542033,6641638,6579766,6495104,6603400,6576649,6507925,6548960,6502270,6525892,6404754
13,0,1,-1,6728428,6703942,6582269,6625017,6555998,6608930,6603595,6581088,6659935,6554926,6654387,6592395,6507281,6615780,6589764,6520714,6562247,6514832,6538867,6417611
14,31,1,-1,6716216,6691447,6570003,6613256,6544417,6596753,6591562,6568841,6647932,6542391,6641544,6579911,6495318,6603669,6577473,6508160,6549058,6502450,6526160,6404430
15,0,1,-1,6728626,6703613,6582122,6625880,6555813,6608775,6604031,6581637,6660945,6554849,6654870,6592163,6507821,6616886,6590674,6521153,6562303,6514403,6538891,6417462
16,31,1,-1,6716983,6692412,6570633,6613985,6544429,6597310,6592109,6570039,6648927,6543371,6642184,6580726,6495913,6604867,6578292,6508706,6549742,6503223,6526708,6405546
