rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6714199,6690282,6568398,6608475,6542249,6591983,6588684,6567993,6645946,6539565,6641304,6575964,6492429,6603125,6574942,6505538,6545476,6500802,6524362,6403702
1,0,0,-1,6727262,6702917,6581726,6622791,6554888,6605089,6602078,6580771,6659494,6553043,6654014,6590224,6505041,6616297,6589367,6519473,6559303,6514940,6537968,6417089
2,31,0,-1,6715429,6690518,6568855,6610030,6542371,6593263,6589379,6568562,6646647,6540179,6641249,6577872,6492879,6604014,6577192,6507075,6546564,6501967,6524999,6405126
3,0,0,-1,6727372,6702936,6580623,6622645,6553961,6605496,6602052,6581389,6659459,6553525,6654656,6590370,6505599,6616356,6589701,6519960,6559273,6514980,6538035,6417320
4,31,0,-1,6714406,6690087,6567282,6610409,6541547,6592963,6589523,6568597,6646307,6539203,6641935,6577234,6493407,6602745,6575647,6505976,6545815,6501381,6524191,6403810
5,0,0,-1,6727291,6702591,6579800,6622992,6553739,6605970,6601707,6581296,6658749,6552525,6653855,6589866,6505615,6615890,6588423,6519345,6559423,6514518,6537511,6416512
6,31,0,-1,6714748,6689799,6567279,6611141,6541161,6592639,6589392,6569050,6646229,6540526,6640183,6576215,6492674,6602956,6575508,6506225,6546198,6501062,6524676,6403348
7,0,0,-1,6727305,6701821,6580414,6623978,6553430,6604904,6602128,6581900,6659037,6553272,6653429,6589594,6505617,6616781,6589635,6520041,6559058,6514529,6537905,6415561
8,31,0,-1,6714580,6689337,6567681,6612635,6541543,6593271,6589864,6568801,6646826,6540625,6640807,6577251,6492902,6603869,6577492,6507125,6546183,6501697,6525116,6403751
9,0,0,-1,6727256,6702247,6579857,6624798,6553371,6605359,6602637,6581214,6659891,6553227,6653375,6590238,6504788,6616188,6589373,6519173,6559081,6514154,6537468,6415765
10,31,0,-1,6715696,6690772,6568421,6612836,6541534,6593985,6590922,6569458,6647403,6541228,6641818,6578732,6492846,6605112,6577232,6507398,6546341,6502537,6525409,6404622
11,0,0,-1,6726737,6701613,6579467,6623417,6553219,6605709,6602035,6581713,6659722,6552676,6653562,6590552,6504570,6616482,6588882,6519742,6558672,6513897,6537082,6416929
12,31,0,-1,6715082,6689135,6568181,6611388,6541504,6593835,6590072,6569273,6647053,6540255,6640906,6578015,6492246,6603861,6577275,6506608,6546029,6502325,6524477,6404606
13,0,0,-1,6727084,6701437,6579559,6622857,6552989,6605304,6602454,6581304,6659040,6552510,6653745,6590116,6504843,6616073,6588650,6518668,6558796,6514186,6536542,6416317
14,31,0,-1,6716036,6690957,6568204,6611552,6541687,6593808,6591807,6570025,6647590,6541126,6642032,6578565,6493446,6604865,6576915,6506771,6546497,6502116,6525258,6404536
15,0,0,-1,6728512,6702820,6580644,6624073,6553405,6606448,6603888,6582380,6660524,6553620,6654696,6590792,6505406,6617276,6589038,6519371,6559621,6514603,6537965,6416944
16,31,0,-1,6715269,6689999,6567717,6611941,6540602,6593656,6590587,6569467,6647310,6540168,6641408,6577525,6492429,6603495,6576073,6505678,6546647,6501926,6524486,6403959
17,0,0,-1,6726831,6701916,6578965,6622817,6552996,6605619,6602521,6581308,6659521,6552267,6653308,6590011,6504466,6616366,6588981,6518221,6559178,6513937,6537726,6417039
18,31,0,-1,6715551,6690209,6567701,6611215,6541064,6593429,6590271,6569272,6647412,6539917,6640985,6577865,6492615,6603960,6576136,6506342,6546676,6500556,6525341,6404590
19,0,0,-1,6727365,6702420,6579621,6623443,6553628,6605572,6603079,6581811,6659342,6552324,6653594,6590132,6504822,6616071,6589274,6518816,6559469,6513478,6538150,6416950
20,31,0,-1,6715510,6690222,6568613,6611519,6541576,6593285,6591365,6569066,6646630,6540489,6640943,6578000,6493173,6604359,6577505,6506186,6546482,6501416,6525667,6404532
21,0,0,-1,6726908,6702071,6580201,6624035,6553736,6605043,6603161,6581407,6659244,6553063,6653830,6589688,6505395,6616224,6588086,6519542,6559294,6514391,6538239,6417143
22,31,0,-1,6714529,6690050,6567969,6612301,6541426,6592924,6590962,6569377,6646743,6540538,6641545,6577313,6492444,6604068,6575981,6506876,6545945,6501542,6525359,6404622
23,0,0,-1,6727578,6702742,6579885,6624340,6554105,6605552,6603143,6581663,6660441,6553032,6653719,6589608,6504796,6616413,6588944,6519762,6559357,6514558,6538131,6416790
24,31,0,-1,6715912,6690813,6567581,6612070,6542382,6593687,6591344,6569542,6648110,6540943,6641317,6576397,6493098,6604255,6577374,6506915,6546627,6501490,6525659,6404497
25,0,0,-1,6727304,6702118,6579778,6623957,6553841,6605188,6602803,6580880,6659678,6553357,6653665,6589087,6504945,6615711,6590100,6519467,6559189,6513046,6537676,6416395
26,31,0,-1,6714446,6690154,6567100,6611494,6541437,6592549,6589827,6568484,6646708,6540849,6640745,6576600,6492693,6602793,6576991,6506122,6545941,6500692,6524899,6404199
27,0,0,-1,6726669,6701872,6578603,6623490,6553300,6604618,6602143,6580737,6658607,6552754,6653345,6589288,6504686,6614774,6588924,6518364,6558183,6513245,6537267,6416487
28,31,0,-1,6715521,6690361,6567403,6611449,6541861,6593480,6590493,6569498,6646897,6540400,6641430,6577284,6492860,6603343,6576894,6506855,6545817,6501983,6525064,6404622
29,0,0,-1,6728225,6703410,6579585,6624243,6554382,6606638,6603399,6581941,6659719,6552578,6654586,6590674,6505622,6616405,6590104,6520187,6559113,6514690,6537995,6417070
30,31,0,-1,6715870,6690726,6567649,6611837,6541674,6593423,6590792,6569727,6647304,6540118,6641218,6578152,6493413,6603161,6577149,6506996,6545899,6501723,6524994,6404429
31,0,0,-1,6727578,6701881,6579302,6623499,6554019,6605711,6602346,6581851,6660059,6552634,6653639,6590229,6505747,6615998,6589332,6519982,6559208,6514067,6537491,6416625
32,31,0,-1,6714558,6690030,6566614,6611596,6542074,6592806,6590383,6568697,6646710,6539836,6640769,6577489,6493782,6603089,6576223,6506079,6545256,6501036,6524675,6404668
33,0,0,-1,6727535,6702646,6579687,6623973,6554917,6605827,6603038,6581770,6660066,6553440,6653841,6589720,6505770,6616192,6589147,6519661,6559186,6513615,6537973,6417426
