rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6715254,6688490,6568747,6609856,6542364,6593977,6589514,6567858,6647268,6541286,6641754,6577362,6494628,6601283,6577425,6506797,6547342,6502122,6524794,6404796
1,0,1,-1,6728189,6701511,6580747,6623964,6554767,6606961,6602692,6581466,6660533,6554253,6654432,6590799,6507373,6614980,6589948,6520341,6561054,6515397,6537707,6417817
2,31,1,-1,6715450,6689774,6568436,6612068,6543103,6594631,6589608,6568106,6647755,6541203,6641439,6578059,6495013,6602314,6577151,6507885,6548066,6501938,6524432,6404631
3,0,1,-1,6727806,6701791,6579925,6624487,6554292,6606350,6601229,6579873,6659428,6552895,6653892,6590067,6507098,6614774,6589122,6520050,6560390,6514735,6537051,6417241
4,31,1,-1,6715025,6689170,6568177,6613371,6542247,6594713,6589876,6568016,6647741,6540685,6640792,6578224,6495011,6602431,6577127,6507792,6546880,6502752,6524712,6405001
5,0,1,-1,6728604,6702276,6581001,6626067,6555178,6607824,6602841,6581335,6661365,6554420,6653574,6591888,6508118,6615287,6590390,6521918,6560679,6515890,6538356,6418211
6,31,1,-1,6716351,6689387,6568368,6613693,6542851,6594664,6589677,6568617,6647869,6541231,6640590,6579156,6495869,6602161,6577334,6508704,6547462,6502412,6524715,6405485
7,0,1,-1,6729331,6702097,6581112,6625830,6554477,6607367,6602308,6581343,6660718,6553997,6653454,6591205,6508496,6614530,6589340,6521380,6560169,6514805,6537547,6417885
8,31,1,-1,6716857,6689855,6568855,6613372,6542793,6595321,6590660,6569109,6648623,6542017,6641187,6578830,6496215,6601943,6577113,6508199,6548064,6502672,6524946,6405563
9,0,1,-1,6728642,6701563,6579675,6625233,6553843,6606648,6602321,6580579,6660494,6554331,6653640,6590608,6507652,6614453,6589134,6520421,6560046,6514486,6536912,6417800
10,31,1,-1,6716710,6689661,6568533,6612980,6542800,6594767,6591182,6568457,6648208,6541972,6641429,6578558,6495358,6602887,6576949,6508187,6547435,6502509,6524866,6404902
11,0,1,-1,6728909,6701602,6580758,6624990,6555563,6607121,6603316,6581428,6661076,6555033,6654100,6591996,6507855,6616699,6590269,6520996,6560773,6515266,6537895,6417920
12,31,1,-1,6716266,6688917,6569049,6612500,6543896,6595330,6591536,6568551,6648473,6542157,6641245,6578959,6495403,6602675,6577288,6508473,6547642,6502492,6525605,6406085
13,0,1,-1,6728527,6700060,6580404,6624673,6555280,6607361,6603433,6580960,6660297,6554026,6653850,6590446,6507942,6614141,6589375,6520837,6560674,6514304,6537866,6417425
14,31,1,-1,6715875,6688637,6569973,6613435,6544095,6595825,6591934,6569430,6648436,6542543,6641760,6579196,6496491,6603069,6577772,6507942,6547682,6502607,6525821,6406002
15,0,1,-1,6728667,6701131,6581057,6626197,6556251,6608239,6604388,6581682,6661589,6554676,6654898,6591650,6509349,6616467,6590435,6521602,6560712,6515361,6538667,6418805
16,31,1,-1,6715798,6688748,6568847,6612970,6543695,6595059,6591338,6569708,6649042,6541520,6641696,6579206,6496556,6603792,6577529,6508555,6548206,6502580,6525211,6405620
17,0,1,-1,6727717,6700871,6580436,6624975,6556245,6607002,6603352,6580952,6660974,6554531,6653619,6591334,6508690,6615031,6589903,6521002,6560615,6515273,6537929,6417286
18,31,1,-1,6715768,6688814,6568521,6612698,6543120,6594786,6591609,6568852,6648745,6541612,6640693,6578794,6495738,6603393,6576556,6507987,6547865,6502700,6525818,6405308
19,0,1,-1,6727193,6700670,6579789,6624225,6554784,6605882,6602417,6580309,6660607,6552747,6652364,6590011,6506712,6615202,6588943,6520256,6559972,6514909,6537299,6417286
20,31,1,-1,6715179,6688926,6567754,6612111,6542905,6594135,6590576,6568598,6648300,6540952,6640469,6578470,6495270,6603048,6577389,6507853,6547447,6502202,6525333,6405177
21,0,1,-1,6727005,6700399,6580686,6624276,6555252,6606616,6602468,6580929,6660569,6553482,6653812,6590365,6507317,6615142,6589621,6520532,6560269,6515260,6537625,6417458
