rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6714306,6689725,6568518,6608898,6542457,6591738,6591035,6567881,6646574,6541379,6638453,6577586,6494272,6602372,6576538,6505602,6546546,6501225,6523996,6403640
1,0,1,-1,6727743,6703508,6581033,6623478,6555770,6606573,6603610,6580532,6660249,6554632,6652615,6591313,6507627,6616792,6590816,6520211,6561522,6514712,6537371,6417363
2,31,1,-1,6714933,6690094,6568413,6611016,6542725,6594115,6590727,6568351,6647131,6541304,6638803,6577843,6494301,6603724,6577311,6506551,6547770,6502113,6523547,6403824
3,0,1,-1,6727475,6702848,6580464,6623911,6555313,6606978,6603850,6580650,6659934,6554337,6652287,6591038,6507102,6614797,6589601,6520160,6561057,6515166,6536551,6416758
4,31,1,-1,6714379,6689759,6568141,6611493,6542462,6594107,6591175,6567915,6647429,6541263,6639378,6577984,6494405,6601133,6577031,6506715,6547897,6501404,6524046,6404157
5,0,1,-1,6727832,6702323,6580533,6624027,6554791,6606794,6604051,6580704,6660129,6554038,6652837,6590728,6506913,6614079,6589473,6520091,6561311,6515057,6537265,6417149
6,31,1,-1,6714593,6690296,6567928,6611109,6542041,6593950,6591207,6568459,6647112,6540493,6639854,6577979,6495156,6602562,6576710,6506330,6548034,6502150,6524217,6404583
7,0,1,-1,6728461,6702549,6580259,6624115,6554796,6606550,6603999,6580867,6661262,6553608,6653538,6590671,6507751,6616641,6590129,6520041,6561764,6515695,6538400,6417836
8,31,1,-1,6716471,6690867,6568640,6611559,6543538,6593947,6591622,6569012,6648269,6540656,6640909,6578569,6496083,6603446,6577781,6507141,6548120,6502955,6525344,6405181
9,0,1,-1,6728014,6702633,6580135,6623561,6554572,6605663,6603794,6580467,6660268,6552831,6653047,6590416,6508045,6615524,6590085,6519613,6560337,6514968,6538133,6417075
10,31,1,-1,6716245,6689852,6568027,6611743,6544046,6594033,6591910,6568850,6648337,6541014,6641323,6579097,6496589,6603102,6578526,6507859,6548820,6502821,6525401,6405028
11,0,1,-1,6727024,6701068,6578726,6623536,6555026,6605925,6603097,6580524,6659916,6552738,6652888,6590630,6507934,6614182,6589756,6519290,6560879,6514073,6536997,6415977
12,31,1,-1,6715135,6689437,6567129,6611974,6542963,6593726,6591086,6568055,6647693,6540943,6639769,6578309,6495675,6601651,6577654,6506435,6548513,6501210,6524641,6404383
13,0,1,-1,6727501,6701823,6579830,6623954,6555282,6605985,6603256,6580721,6660508,6553407,6652931,6590996,6508047,6615916,6589973,6519217,6561311,6514816,6537347,6417348
14,31,1,-1,6714447,6688905,6567694,6611040,6542720,6593142,6590976,6568058,6647414,6539883,6639853,6577704,6494918,6602932,6577094,6506444,6547671,6501637,6523997,6404655
15,0,1,-1,6727439,6701273,6579994,6623774,6555256,6605659,6603894,6581121,6660688,6552681,6653346,6590672,6507852,6615138,6590872,6520313,6561073,6514919,6537136,6416979
16,31,1,-1,6715229,6689503,6567626,6611485,6542625,6593068,6591489,6568653,6648134,6540842,6640559,6577464,6495618,6603122,6577950,6507576,6548086,6502347,6524556,6404340
17,0,1,-1,6728249,6701434,6579113,6622712,6555587,6604967,6603140,6580440,6659846,6553091,6652978,6590886,6507999,6615506,6590845,6519880,6560530,6514624,6537210,6417104
