rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,16383,74886,74511,73723,73729,74310,67930,66743,67254,66855,66720,75140,74449,73895,74395,73995,64458,63691,63892,64291,63779
1,0,1,16383,78486,78066,77231,77218,77853,70795,69595,70145,69712,69585,78751,78055,77521,77993,77546,67269,66506,66721,67143,66621
2,31,1,16383,74911,74518,73753,73741,74332,67923,66773,67253,66857,66753,75147,74461,73909,74413,73996,64455,63711,63899,64314,63790
3,0,1,16383,78484,78077,77237,77198,77861,70791,69628,70141,69721,69600,78773,78058,77534,77988,77563,67270,66521,66719,67143,66612
4,31,1,16383,74923,74536,73777,73751,74346,67942,66804,67263,66900,66773,75170,74483,73926,74427,74022,64480,63718,63905,64328,63807
5,0,1,16383,78484,78079,77240,77194,77865,70791,69636,70141,69731,69615,78773,78057,77523,77995,77562,67276,66508,66713,67150,66610
6,31,1,16383,74920,74544,73770,73751,74349,67945,66806,67267,66887,66778,75165,74467,73920,74423,74010,64458,63709,63893,64332,63798
7,0,1,16383,78483,78093,77255,77230,77876,70805,69649,70164,69751,69626,78800,78068,77534,78011,77559,67284,66520,66726,67165,66623
8,31,1,16383,74923,74535,73771,73765,74344,67938,66813,67264,66889,66781,75174,74475,73916,74419,74006,64455,63710,63897,64339,63802
9,0,1,16383,78479,78063,77235,77215,77860,70797,69641,70153,69731,69615,78778,78057,77522,77994,77554,67265,66512,66710,67159,66622
10,31,1,16383,74925,74533,73785,73762,74356,67945,66811,67281,66893,66785,75172,74482,73929,74424,74016,64461,63718,63906,64344,63819
11,0,1,16383,78489,78075,77260,77213,77880,70810,69651,70177,69742,69631,78774,78070,77537,78017,77574,67285,66517,66731,67153,66649
12,31,1,16383,74926,74535,73767,73740,74337,67942,66799,67268,66885,66768,75150,74469,73907,74418,74003,64460,63698,63893,64319,63812
13,0,1,16383,78502,78091,77245,77210,77878,70819,69659,70167,69736,69622,78791,78073,77538,78014,77575,67289,66506,66723,67157,66641
14,31,1,16383,74928,74540,73760,73751,74349,67953,66817,67272,66892,66783,75158,74483,73919,74428,74018,64472,63710,63912,64337,63825
15,0,1,16383,78511,78100,77253,77231,77895,70832,69670,70176,69756,69641,78793,78089,77543,78029,77595,67301,66534,66751,67178,66661
16,31,1,16383,74934,74540,73753,73744,74354,67953,66818,67276,66895,66774,75161,74471,73919,74433,74020,64463,63712,63902,64329,63822
17,0,1,16383,78510,78093,77247,77223,77885,70828,69668,70187,69750,69624,78791,78081,77553,78036,77607,67292,66531,66741,67173,66652
18,31,1,16383,74933,74547,73770,73751,74345,67963,66823,67279,66906,66779,75168,74482,73928,74459,74041,64474,63722,63909,64334,63821
19,0,1,16383,78486,78084,77230,77200,77853,70814,69642,70161,69741,69607,78781,78063,77528,78018,77565,67276,66506,66725,67143,66631
20,31,1,16383,74919,74530,73758,73744,74341,67967,66808,67278,66890,66770,75165,74476,73932,74444,74026,64467,63716,63908,64327,63816
21,0,1,16383,78502,78090,77252,77230,77880,70841,69666,70194,69753,69626,78819,78093,77559,78052,77606,67294,66544,66736,67168,66660
22,31,1,16383,74926,74535,73762,73755,74338,67965,66813,67280,66894,66772,75185,74491,73928,74456,74034,64467,63721,63915,64332,63822
23,0,1,16383,78475,78063,77211,77213,77848,70804,69635,70162,69722,69600,78781,78062,77514,78020,77566,67273,66507,66715,67138,66636
24,31,1,16383,74937,74551,73767,73764,74357,67957,66828,67294,66896,66766,75195,74498,73927,74468,74033,64481,63723,63915,64338,63828
25,0,1,16383,78501,78104,77240,77223,77887,70826,69661,70177,69757,69612,78804,78081,77551,78052,77595,67299,66529,66739,67159,66650
26,31,1,16383,74916,74554,73745,73751,74344,67946,66807,67282,66896,66771,75171,74477,73923,74460,74027,64468,63721,63913,64328,63818
27,0,1,16383,78499,78134,77259,77221,77886,70822,69657,70190,69748,69628,78806,78090,77556,78058,77600,67297,66539,66748,67177,66647
28,31,1,16383,74915,74552,73758,73740,74348,67934,66806,67283,66881,66767,75159,74477,73917,74446,74029,64465,63711,63901,64336,63809
29,0,1,16383,78486,78096,77240,77215,77874,70800,69652,70176,69729,69614,78777,78076,77539,78038,77592,67281,66526,66721,67157,66628
30,31,1,16383,74924,74542,73765,73747,74353,67952,66805,67283,66886,66768,75163,74483,73922,74448,74032,64467,63722,63902,64334,63801
31,0,1,16383,78486,78102,77240,77226,77884,70820,69650,70183,69753,69617,78789,78077,77543,78037,77592,67286,66526,66724,67154,66636
32,31,1,16383,74913,74537,73755,73748,74348,67949,66808,67289,66897,66769,75157,74478,73919,74443,74030,64460,63722,63889,64322,63808
33,0,1,16383,78471,78075,77216,77197,77865,70795,69631,70166,69733,69593,78760,78060,77526,78011,77572,67270,66516,66695,67132,66618
34,31,1,16383,74908,74537,73759,73744,74347,67942,66799,67269,66888,66750,75152,74484,73916,74439,74033,64456,63707,63893,64314,63807
