rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6721352,6694309,6572884,6614608,6548588,6600714,6596948,6571787,6652595,6543806,6643496,6583953,6497338,6611375,6583234,6513779,6551804,6508265,6530159,6408264
1,0,1,1,6733598,6707273,6585675,6628176,6561522,6613861,6609705,6585506,6666350,6556874,6657251,6597475,6511148,6623971,6596993,6527383,6566016,6522103,6543571,6421119
2,31,1,1,6721462,6695344,6574107,6615387,6549817,6601508,6597095,6574055,6654203,6544666,6643946,6584646,6498757,6612599,6584573,6514179,6553086,6509435,6531227,6408905
3,0,1,1,6733818,6708138,6586188,6627587,6561521,6614115,6609916,6586151,6666965,6557209,6656201,6596725,6512088,6625753,6596949,6527003,6566304,6522106,6543844,6421734
4,31,1,1,6720999,6695864,6573520,6616432,6549000,6602297,6597173,6573912,6654455,6544592,6643219,6584226,6499748,6612895,6585031,6515444,6553268,6508948,6530855,6408844
5,0,1,1,6734385,6708289,6586290,6630227,6561153,6614799,6610218,6587087,6667734,6557729,6656649,6597878,6512488,6626014,6598412,6529091,6565771,6522199,6544720,6422189
6,31,1,1,6721330,6694470,6573684,6616249,6549017,6601449,6597501,6573327,6654319,6543861,6643713,6584515,6499231,6612586,6584057,6515710,6552159,6509329,6531173,6408642
7,0,1,1,6734309,6707472,6586867,6629628,6562102,6615162,6610258,6586422,6668121,6557834,6657027,6597695,6512028,6626181,6598091,6528695,6566131,6522667,6544278,6421656
8,31,1,1,6721403,6694848,6574164,6617223,6549574,6601904,6597391,6573244,6654774,6544704,6643787,6585260,6499188,6613360,6584450,6515668,6552079,6508921,6530640,6409036
9,0,1,1,6734120,6706165,6586374,6629490,6562023,6614503,6609498,6585900,6667117,6557004,6656449,6597922,6511782,6625226,6597625,6528284,6565120,6522084,6543849,6421035
10,31,1,1,6721787,6694002,6575209,6617897,6550413,6602741,6598056,6573870,6655237,6545406,6644037,6585716,6499768,6613276,6585377,6515978,6552768,6509912,6531364,6409224
11,0,1,1,6734080,6707239,6587615,6630732,6563687,6615381,6610906,6586850,6667831,6558744,6657608,6598628,6512316,6627518,6597919,6529694,6565668,6522491,6544682,6422374
