rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6720864,6693334,6573107,6612623,6547992,6599672,6595160,6572516,6652058,6546342,6642499,6581741,6498759,6611444,6582169,6510957,6553616,6506271,6530649,6409471
1,0,0,0,6732876,6706490,6585140,6624443,6559831,6612948,6606208,6584917,6664695,6558236,6654650,6593898,6510586,6624408,6595497,6524970,6566865,6518878,6542882,6421246
2,31,0,0,6720921,6694987,6573698,6613584,6547983,6601576,6594627,6572745,6652950,6545054,6642673,6581982,6498235,6612371,6582975,6514307,6554170,6506378,6530687,6408420
3,0,0,0,6734233,6707264,6585273,6625774,6559675,6613435,6607110,6585217,6665012,6558382,6655213,6595102,6510206,6624274,6595897,6527053,6567730,6519662,6543746,6421084
4,31,0,0,6722845,6695914,6573647,6614391,6548513,6602285,6595715,6573949,6653036,6546297,6643412,6582774,6498419,6612684,6584196,6514840,6555913,6507776,6531733,6408648
5,0,0,0,6733731,6706631,6585878,6626259,6560045,6613591,6608515,6585232,6664736,6557596,6655215,6595112,6510109,6624304,6595823,6526882,6567530,6519337,6543776,6421028
6,31,0,0,6721082,6694725,6573071,6613908,6547162,6601415,6595417,6572984,6652096,6544447,6641913,6582135,6497598,6611916,6583002,6513532,6553672,6506558,6530442,6408431
7,0,0,0,6733095,6706479,6584377,6625561,6559149,6612777,6607331,6584714,6664074,6556638,6654929,6593797,6509264,6623398,6595161,6525816,6566115,6518528,6541982,6420459
8,31,0,0,6721694,6694524,6573021,6614367,6547157,6600919,6595180,6572362,6652805,6544456,6642809,6581594,6497201,6611085,6583534,6513339,6554013,6505953,6529794,6408705
9,0,0,0,6734483,6707495,6585053,6627588,6559498,6613818,6607680,6585510,6665287,6557396,6656474,6595218,6510288,6624152,6597159,6526780,6567844,6520152,6543500,6421403
10,31,0,0,6721984,6695894,6573246,6615900,6548584,6602135,6596410,6573703,6653601,6545238,6643534,6582860,6498107,6612014,6584525,6514456,6554858,6506823,6531269,6409300
11,0,0,0,6734463,6708471,6585955,6627142,6560963,6614383,6608763,6585753,6666243,6558511,6656719,6595833,6510951,6624433,6596573,6527748,6567775,6519132,6543991,6421932
12,31,0,0,6721611,6695769,6573512,6614618,6548150,6601690,6595811,6572756,6653111,6544734,6643052,6582341,6498038,6610650,6583150,6513735,6554380,6507116,6530562,6408769
