rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6717577,6694498,6571890,6614792,6548720,6600013,6593957,6571082,6650366,6545388,6642506,6581798,6496917,6611022,6581143,6512125,6551056,6507333,6528200,6408422
1,0,0,0,6729801,6707207,6584582,6627320,6560814,6612462,6606372,6583516,6663604,6557796,6655531,6594628,6509333,6623789,6595043,6525574,6564434,6519853,6541657,6420895
2,31,0,0,6718674,6696134,6572680,6615977,6549404,6601418,6594911,6572009,6651900,6546088,6643352,6583321,6497594,6612301,6583266,6513833,6552131,6508225,6529548,6408434
3,0,0,0,6730471,6707561,6584471,6628343,6560299,6613164,6607297,6583948,6664751,6557867,6655402,6596200,6509770,6623937,6594989,6526929,6564146,6520607,6542455,6420611
4,31,0,0,6718113,6694950,6572815,6616629,6547312,6600684,6595180,6571389,6652651,6545400,6642529,6583587,6498052,6612137,6582504,6513925,6551774,6507330,6529111,6407744
5,0,0,0,6729904,6707084,6584825,6628788,6559850,6612772,6606923,6583808,6665062,6557478,6655037,6595661,6509308,6623690,6594508,6526988,6564527,6519531,6541906,6420006
6,31,0,0,6718983,6696513,6572992,6617013,6547924,6601320,6595676,6572016,6653351,6545752,6642947,6583818,6498109,6612934,6582785,6514519,6552452,6508185,6529551,6408827
7,0,0,0,6730537,6707148,6584607,6628804,6559870,6612678,6606929,6583617,6665038,6557515,6655065,6595443,6509817,6624828,6594300,6526112,6564398,6520252,6541828,6420373
8,31,0,0,6718716,6695334,6572926,6617538,6548296,6601239,6595278,6571770,6652968,6545940,6642160,6583752,6498767,6612410,6582339,6514141,6552364,6508183,6529573,6408534
9,0,0,0,6730189,6707623,6584696,6629202,6559824,6613266,6607036,6583581,6664922,6557726,6654983,6595925,6509997,6624444,6594110,6526606,6564883,6520113,6542074,6420940
10,31,0,0,6718324,6695447,6573482,6616847,6548821,6601174,6595272,6571544,6652674,6545714,6642114,6583593,6498011,6612491,6582356,6513778,6552441,6507928,6529981,6409345
11,0,0,0,6731054,6707243,6585042,6629510,6561000,6613520,6607563,6584035,6665420,6558982,6654755,6596370,6510798,6624508,6594572,6526142,6565674,6521196,6543283,6421337
12,31,0,0,6720181,6696037,6574915,6618118,6549785,6602519,6595632,6572797,6653515,6547613,6642926,6584597,6499740,6612957,6582891,6514541,6554819,6509161,6531592,6410365
13,0,0,0,6729787,6706147,6584907,6628374,6559223,6611885,6606029,6583777,6663716,6557167,6654087,6595366,6510011,6622811,6594169,6525308,6565122,6519789,6541852,6421005
14,31,0,0,6717933,6694687,6573138,6616640,6547667,6600060,6594304,6571451,6651884,6545147,6642208,6583047,6497754,6611454,6582383,6512477,6552327,6507703,6529884,6408930
15,0,0,0,6730790,6707761,6585283,6629026,6559962,6613162,6607145,6583752,6664728,6558139,6655721,6596250,6510771,6623793,6594855,6525796,6565751,6521137,6543282,6422321
16,31,0,0,6717846,6694522,6572783,6615868,6547430,6600046,6594542,6570606,6652032,6545767,6641176,6583385,6497055,6610577,6581775,6512304,6552368,6507806,6530040,6408618
17,0,0,0,6730858,6707436,6585218,6629244,6561176,6613399,6607233,6583867,6664939,6559651,6654715,6596071,6509857,6623760,6595532,6525712,6565841,6520231,6543272,6421727
18,31,0,0,6718474,6695308,6573080,6616619,6549121,6600906,6594697,6571655,6652297,6546422,6642427,6583210,6497663,6611749,6581496,6513408,6552694,6507803,6530338,6408293
19,0,0,0,6731878,6707903,6585915,6629687,6561585,6613665,6607984,6584348,6665470,6559772,6655598,6596303,6510206,6624429,6594547,6526524,6565728,6521740,6543730,6421432
20,31,0,0,6718199,6694963,6572960,6616544,6548782,6600005,6594980,6571205,6651793,6545538,6642023,6583294,6497437,6611939,6581365,6512936,6551586,6507470,6530184,6408566
21,0,0,0,6731274,6707509,6585647,6629560,6561474,6612880,6608290,6584057,6664744,6559134,6655541,6596129,6510955,6624765,6594654,6526175,6565276,6521001,6543788,6421783
22,31,0,0,6718579,6695032,6573489,6616757,6549085,6599750,6595017,6571519,6651946,6545334,6642315,6583430,6497640,6611671,6582110,6513396,6551894,6508222,6530698,6408626
23,0,0,0,6731554,6707715,6585538,6628390,6560663,6612029,6607592,6584289,6665191,6558583,6655518,6596396,6510358,6623781,6594738,6526625,6565159,6520880,6543203,6421668
24,31,0,0,6718589,6694903,6572087,6615996,6548165,6599652,6594997,6571394,6652582,6545204,6642337,6583667,6496934,6610767,6580849,6513126,6552133,6507163,6529897,6408574
25,0,0,0,6730923,6707701,6584525,6628613,6561001,6612163,6607873,6583985,6665406,6558298,6655543,6596484,6510130,6623341,6594677,6526532,6565499,6520611,6543219,6421174
26,31,0,0,6719037,6695597,6572737,6617170,6549720,6599845,6595421,6571464,6653004,6545805,6642214,6584504,6498768,6611510,6582703,6513935,6552242,6508008,6530996,6409112
27,0,0,0,6730971,6707224,6584011,6627981,6560060,6611536,6606279,6582784,6664795,6557100,6653845,6595877,6510137,6623005,6594308,6526072,6563592,6519950,6542295,6420488
28,31,0,0,6719382,6694733,6572516,6615821,6547952,6599282,6594601,6571467,6652961,6545193,6641833,6584068,6497898,6611350,6581931,6513996,6551880,6506989,6530276,6408303
29,0,0,0,6731832,6706932,6584071,6628606,6560969,6611879,6606887,6583429,6665498,6557806,6654494,6596092,6510565,6623520,6594275,6526760,6565209,6519992,6543405,6421136
30,31,0,0,6719550,6695385,6572476,6616664,6549267,6600027,6595303,6571791,6653513,6545821,6642026,6583838,6498894,6611619,6582028,6513668,6551917,6507287,6530686,6409288
31,0,0,0,6731021,6706958,6583675,6628907,6560788,6611994,6607170,6583524,6665440,6558024,6653462,6596225,6510596,6623108,6594359,6525811,6564677,6520461,6542830,6420741
32,31,0,0,6718386,6694251,6571070,6616100,6548644,6599293,6594281,6570583,6652232,6545595,6640531,6583300,6496986,6610308,6580527,6512529,6551316,6507572,6529440,6407817
33,0,0,0,6731572,6706824,6584157,6629079,6561548,6612447,6607231,6583605,6665850,6558499,6654539,6596361,6510763,6622698,6594634,6526454,6565514,6521109,6543296,6421286
34,31,0,0,6718563,6694104,6571957,6615414,6548347,6598708,6594205,6570818,6652132,6544657,6641054,6583339,6497487,6609930,6581077,6512587,6551550,6507566,6530115,6407998
35,0,0,0,6732037,6707781,6584501,6628495,6561189,6612269,6607537,6583872,6665465,6558593,6653850,6596518,6510276,6623452,6594601,6526545,6565221,6521171,6543253,6421181
36,31,0,0,6720336,6695714,6573433,6617223,6549554,6600538,6595509,6572941,6653829,6546321,6641576,6584617,6498054,6611714,6581568,6513742,6552928,6508817,6531202,6409419
37,0,0,0,6731131,6707381,6584789,6629475,6560845,6612683,6606717,6585127,6665210,6558403,6654054,6596902,6509721,6624399,6594259,6525890,6566006,6521404,6543365,6421434
38,31,0,0,6719462,6695458,6572218,6616847,6549066,6600638,6594541,6572638,6653138,6545850,6641284,6583709,6497639,6611260,6580964,6513406,6552703,6508538,6530583,6408763
39,0,0,0,6730986,6706802,6583010,6628396,6560866,6611788,6606486,6583503,6664844,6558113,6653716,6595644,6509073,6622984,6593103,6525153,6564654,6520470,6543245,6420968
40,31,0,0,6719455,6695448,6572217,6616116,6548680,6599810,6595199,6571625,6652641,6545969,6641340,6583509,6497827,6610900,6581811,6513583,6551854,6508500,6530666,6409318
41,0,0,0,6730834,6707030,6584516,6627549,6560121,6611490,6607185,6583768,6665049,6557866,6653703,6595799,6509785,6623845,6593933,6525968,6564429,6520531,6542813,6421816
42,31,0,0,6718517,6694877,6571822,6615436,6547195,6599215,6594788,6571440,6652644,6545378,6641205,6583238,6497656,6611097,6581671,6513116,6551417,6507524,6529849,6408961
43,0,0,0,6730837,6706534,6583944,6627946,6559478,6611791,6607292,6584120,6665262,6558259,6654151,6596011,6510102,6623406,6595181,6525852,6564442,6519936,6542752,6421205
44,31,0,0,6718850,6694878,6572204,6616260,6547836,6599981,6595385,6571470,6653516,6545961,6641630,6584227,6497917,6609917,6581841,6513427,6551697,6507463,6530245,6409036
45,0,0,0,6730796,6706782,6583326,6627910,6559050,6611593,6606912,6583203,6665628,6557447,6653429,6596066,6509080,6623077,6593856,6525653,6564548,6519869,6542215,6420558
46,31,0,0,6719439,6695046,6572220,6616343,6547324,6599329,6594393,6571523,6653727,6544694,6640549,6583988,6497574,6611412,6581176,6512694,6552233,6507852,6530146,6408874
47,0,0,0,6731178,6706460,6583670,6628204,6559044,6611266,6606341,6583877,6665277,6556427,6653776,6595986,6509539,6623280,6593280,6525044,6564621,6520291,6542952,6421224
48,31,0,0,6719319,6694267,6571856,6615679,6547704,6599093,6594076,6571065,6653404,6544222,6641118,6582646,6497271,6611258,6581814,6512554,6551057,6507363,6529942,6409195
49,0,0,0,6731913,6706987,6584379,6628462,6560332,6611639,6606873,6583895,6665940,6557015,6654277,6595836,6509516,6623443,6595312,6524956,6564874,6520107,6542305,6421937
50,31,0,0,6718820,6694007,6571759,6615337,6547338,6598576,6594380,6570588,6652921,6543639,6640745,6582710,6496516,6610176,6581446,6512101,6550800,6506718,6529100,6408985
51,0,0,0,6731572,6707230,6584318,6628196,6560026,6610966,6606917,6583025,6666040,6556516,6655078,6595650,6509172,6623259,6594302,6525637,6565204,6519691,6542386,6421296
52,31,0,0,6718540,6694340,6571631,6615802,6546771,6598496,6594372,6570298,6653295,6544587,6641268,6582728,6496222,6610141,6581233,6512226,6551515,6506302,6529428,6408147
53,0,0,0,6731035,6705949,6583552,6627563,6558874,6611332,6606788,6582621,6665734,6556990,6654762,6595966,6509548,6622764,6593992,6525164,6563851,6519463,6542029,6420595
54,31,0,0,6718676,6693674,6572325,6615763,6547438,6599164,6594069,6570899,6652774,6545274,6641636,6584082,6497741,6611157,6581737,6512332,6551370,6507093,6529914,6409423
55,0,0,0,6731311,6705622,6583894,6628948,6560091,6611376,6607369,6583302,6665787,6557562,6654678,6597463,6510317,6624016,6595031,6525798,6564686,6520234,6543059,6422587
56,31,0,0,6718622,6693121,6571841,6616504,6547073,6598888,6594053,6570693,6652787,6544120,6642700,6584449,6496930,6611225,6581332,6512223,6551351,6507599,6529921,6409206
57,0,0,0,6731410,6705858,6584352,6628579,6559867,6612398,6607004,6583696,6665459,6556967,6655531,6597358,6509974,6624200,6595112,6525711,6565247,6520235,6543136,6422172
58,31,0,0,6718783,6693809,6572251,6615791,6546955,6599511,6594117,6570320,6652951,6544337,6642542,6584284,6497396,6611467,6582143,6512389,6551346,6507654,6530581,6408894
59,0,0,0,6730310,6705240,6584061,6627794,6558987,6610988,6606382,6583066,6664899,6556075,6654663,6595768,6508982,6623428,6594720,6524769,6563899,6519957,6542930,6421211
60,31,0,0,6718386,6693211,6571734,6615587,6547064,6599382,6594770,6570511,6652645,6543757,6642169,6583781,6496936,6610438,6582168,6512115,6551096,6506707,6530106,6408126
61,0,0,0,6731246,6706103,6584343,6628181,6559607,6611909,6607084,6583241,6665986,6556288,6654822,6596967,6509454,6623933,6595135,6525619,6564497,6520317,6542908,6421619
62,31,0,0,6718987,6693949,6571901,6616256,6547356,6599490,6595246,6571603,6653378,6545267,6642129,6584422,6497447,6610783,6581880,6513106,6552042,6507601,6530746,6409519
63,0,0,0,6730863,6705848,6583863,6628732,6559904,6610887,6607643,6583491,6665783,6557412,6654649,6596785,6509870,6622971,6594517,6525772,6564740,6520084,6543335,6421659
64,31,0,0,6718781,6694702,6571893,6616464,6547628,6598585,6595054,6571064,6653387,6544985,6642514,6584081,6497053,6610409,6581775,6513019,6551883,6508102,6530863,6409514
65,0,0,0,6730617,6706081,6582816,6627953,6558777,6610365,6607186,6582737,6664898,6556707,6654634,6595825,6508869,6623117,6594259,6525262,6563935,6519890,6542675,6421612
66,31,0,0,6718161,6694056,6570419,6615206,6546771,6597996,6594647,6570732,6652612,6543734,6641943,6583320,6496088,6609787,6581876,6512271,6551570,6507354,6528827,6408771
67,0,0,0,6730902,6706743,6583365,6627884,6559749,6610844,6607405,6583233,6665627,6557308,6655533,6596459,6509303,6624041,6594987,6525757,6565752,6520265,6542674,6422003
68,31,0,0,6718268,6694392,6571810,6615425,6547802,6598816,6594975,6570904,6652320,6544561,6641898,6583711,6496814,6610651,6582283,6512341,6552548,6507387,6530100,6409121
69,0,0,0,6729515,6705347,6582691,6626586,6559244,6610897,6606304,6582562,6664259,6556681,6653879,6595731,6508525,6621944,6594342,6524824,6564663,6519623,6542260,6420544
70,31,0,0,6718156,6693901,6571356,6615105,6548353,6599464,6593928,6570856,6652715,6544583,6641460,6583773,6496965,6609956,6581123,6513229,6552511,6507609,6530466,6409079
71,0,0,0,6730671,6705642,6583531,6628077,6560386,6611494,6607031,6583184,6665629,6557381,6654475,6596326,6509642,6623317,6595213,6525975,6565503,6520992,6543257,6421585
72,31,0,0,6717859,6692724,6570933,6614573,6547326,6598887,6593834,6569446,6652439,6544979,6640755,6583360,6496374,6610189,6581683,6512627,6551680,6507761,6529688,6408908
73,0,0,0,6730121,6705407,6583473,6627455,6559181,6611449,6606208,6582793,6665089,6557377,6654419,6596171,6509337,6623365,6594106,6525878,6564003,6520656,6542041,6421609
74,31,0,0,6718708,6694684,6572316,6616464,6548267,6600023,6595225,6570932,6653161,6545445,6642652,6584317,6497783,6610996,6582312,6513444,6551910,6507769,6529562,6409874
75,0,0,0,6730426,6705793,6582882,6627560,6558959,6611607,6607254,6582962,6664603,6557235,6653922,6595716,6508846,6622446,6594234,6525387,6563849,6520066,6541966,6421555
76,31,0,0,6718138,6692564,6571320,6616101,6546894,6599473,6595143,6570849,6652523,6544678,6642242,6583425,6497970,6610543,6581518,6512656,6551670,6507734,6529763,6408787
77,0,0,0,6730427,6704720,6582982,6627498,6558769,6611097,6606724,6582646,6664290,6556330,6654688,6595533,6509238,6622540,6594119,6525352,6563795,6520148,6541229,6420813
78,31,0,0,6718725,6693433,6571068,6615420,6546668,6599595,6594428,6570841,6652746,6544773,6642238,6583592,6497366,6611463,6581948,6512497,6551028,6507711,6528718,6408620
79,0,0,0,6731249,6705502,6583084,6627605,6558854,6611310,6606753,6583232,6665527,6557057,6655054,6595861,6509293,6623602,6593922,6525096,6564248,6519801,6541618,6421065
80,31,0,0,6720125,6693927,6571555,6615245,6547601,6599840,6594647,6571911,6653183,6545517,6642923,6583757,6497912,6611441,6582113,6512774,6551922,6507443,6529870,6409447
81,0,0,0,6731383,6705038,6582758,6627056,6559009,6611333,6606713,6583623,6665015,6557514,6655260,6595313,6508482,6623512,6593861,6524765,6564166,6519103,6542523,6421247
82,31,0,0,6718916,6693199,6570866,6614465,6546818,6598883,6593899,6571616,6652117,6545071,6642831,6582387,6496611,6610853,6580981,6512183,6551340,6507047,6529582,6409068
83,0,0,0,6730421,6704966,6582843,6627561,6558466,6610759,6606581,6583431,6664184,6556756,6655017,6594501,6508349,6623430,6593494,6524634,6563320,6519572,6541619,6420609
84,31,0,0,6718537,6692934,6571058,6614906,6546839,6598701,6594397,6571477,6652332,6544430,6643063,6581957,6496714,6611995,6581062,6512046,6551834,6506628,6530280,6408446
85,0,0,0,6730157,6705176,6583431,6627777,6558746,6610092,6606498,6582925,6665151,6557591,6655272,6594985,6509012,6623681,6593597,6524742,6564712,6519077,6542730,6420531
86,31,0,0,6718650,6693636,6571789,6616157,6547852,6598551,6594999,6571264,6653839,6545179,6642986,6582734,6497432,6611744,6582008,6512971,6552817,6507774,6530075,6408981
87,0,0,0,6730653,6705367,6584177,6628656,6559351,6611017,6607037,6583501,6665293,6557845,6656152,6594878,6509851,6623367,6594013,6525227,6565529,6520412,6542899,6420709
88,31,0,0,6717983,6692618,6571418,6615596,6547492,6598335,6594233,6570687,6652387,6545188,6642828,6582198,6497619,6610890,6581241,6512805,6551815,6507291,6529873,6407906
89,0,0,0,6729970,6704655,6583269,6627203,6558961,6610505,6606479,6583441,6665031,6557340,6655409,6594522,6509572,6623065,6593393,6525371,6564223,6519871,6542764,6420624
90,31,0,0,6718265,6693306,6571494,6615125,6547522,6599569,6594960,6571290,6653016,6545022,6642890,6582570,6497175,6609748,6581270,6512576,6552367,6507205,6529708,6409765
91,0,0,0,6729559,6704908,6582767,6626190,6559106,6611092,6605460,6582888,6664438,6556151,6654613,6593609,6508430,6622057,6592843,6524359,6563621,6518908,6541439,6420729
92,31,0,0,6718444,6694228,6570551,6615315,6547621,6599945,6594362,6571146,6653492,6544581,6642023,6583155,6497621,6610319,6581162,6512723,6552108,6507343,6530289,6409193
