rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6721519,6693874,6573406,6612848,6548091,6600576,6595052,6571834,6654229,6544414,6642707,6581139,6498736,6611753,6581061,6513752,6552512,6508781,6529351,6410120
1,0,1,1,6733580,6707740,6585886,6626795,6561401,6613085,6608969,6584592,6667757,6556620,6655983,6594824,6511970,6624869,6593827,6528170,6566048,6521869,6542610,6422663
2,31,1,1,6721698,6695232,6573258,6615610,6548353,6600473,6596040,6573080,6655694,6544442,6642661,6582831,6499754,6613134,6582643,6515932,6553034,6508820,6530075,6409459
3,0,1,1,6734005,6708341,6585521,6628169,6560759,6612745,6608190,6585834,6668129,6557746,6655306,6596133,6511933,6625905,6595321,6527496,6565928,6521445,6543238,6420901
4,31,1,1,6721595,6694387,6572639,6616077,6548046,6600754,6595199,6572812,6654647,6544387,6641994,6582540,6499179,6612857,6582318,6514085,6553725,6507624,6529962,6407970
5,0,1,1,6734452,6706136,6584680,6628104,6561034,6612942,6607848,6585278,6667223,6558184,6655144,6595407,6511309,6625507,6594999,6527304,6566216,6521289,6542977,6421263
6,31,1,1,6722962,6694802,6572942,6615773,6549265,6601526,6595962,6572898,6655631,6546268,6642850,6583289,6499630,6613220,6582744,6514871,6554684,6509097,6530504,6409038
7,0,1,1,6733721,6706011,6584013,6626776,6560840,6613237,6606958,6584770,6667660,6557975,6655054,6594677,6510845,6624158,6594514,6526410,6566456,6520953,6542240,6420088
8,31,1,1,6722084,6694165,6572569,6614835,6548746,6600154,6595402,6572504,6655314,6545587,6642189,6582424,6499100,6612144,6581920,6513713,6553311,6508128,6530164,6407547
9,0,1,1,6734319,6705992,6584237,6627251,6560097,6612274,6608094,6584214,6667284,6557546,6654169,6593896,6510680,6624304,6593495,6525880,6566061,6520502,6542357,6420369
10,31,1,1,6722178,6693968,6572867,6614868,6547917,6600079,6596369,6572119,6655149,6544524,6641285,6582350,6498489,6612672,6581646,6513693,6551995,6508052,6529882,6408230
11,0,1,1,6734219,6706835,6585289,6627040,6560139,6612595,6608648,6584677,6668474,6557892,6655242,6595222,6511360,6626006,6595279,6527676,6566265,6521771,6543723,6421724
12,31,1,1,6721657,6693979,6571835,6613942,6547138,6599138,6595040,6571474,6654731,6544092,6641285,6581929,6498186,6612562,6581321,6513543,6552268,6506962,6529705,6408800
13,0,1,1,6734892,6706043,6584238,6626669,6559819,6612052,6607387,6584211,6667912,6557048,6655117,6594045,6511226,6624328,6594501,6526253,6565665,6520283,6543820,6420970
14,31,1,1,6721561,6693571,6571828,6613813,6547270,6599268,6595465,6571979,6654760,6544113,6641871,6581620,6498631,6611240,6581005,6512877,6552009,6506648,6529649,6408670
15,0,1,1,6735960,6706554,6585725,6626680,6560854,6612370,6608852,6585490,6668303,6558351,6656032,6595863,6512671,6625571,6595776,6527026,6566941,6520673,6544199,6422301
16,31,1,1,6722202,6692812,6572002,6614416,6547433,6599145,6595116,6571814,6654221,6543608,6641878,6582221,6498064,6611916,6581595,6512548,6551794,6506746,6530138,6407918
17,0,1,1,6733980,6705910,6584582,6626757,6560061,6611561,6607623,6584889,6667621,6556805,6654805,6595066,6511939,6624671,6594297,6526384,6565676,6519985,6543349,6420874
18,31,1,1,6721777,6693470,6572637,6614276,6547790,6599435,6595340,6571995,6654501,6544212,6641627,6582344,6499873,6611956,6581339,6513626,6552613,6507497,6529764,6409185
19,0,1,1,6734155,6705542,6584766,6626135,6560233,6612306,6607629,6584359,6667506,6557164,6655427,6594846,6512333,6625015,6594819,6527054,6565494,6520416,6543091,6422254
20,31,1,1,6721771,6694088,6572852,6614323,6547892,6599918,6595355,6571977,6654869,6544533,6642708,6583194,6499499,6611598,6582443,6514102,6552774,6508536,6530369,6409361
21,0,1,1,6734242,6706592,6585380,6626718,6559907,6612490,6608303,6584745,6668147,6556605,6655382,6596011,6511758,6624110,6594385,6526824,6566102,6520983,6542724,6421223
22,31,1,1,6720739,6692630,6572307,6613159,6546530,6599694,6594996,6571627,6654424,6543794,6641675,6582105,6499415,6611118,6581060,6512734,6552299,6507221,6529562,6408094
23,0,1,1,6734035,6705358,6584659,6625080,6558786,6612053,6608132,6583987,6667083,6556968,6654771,6595692,6511906,6623842,6594428,6526083,6565611,6520209,6543291,6421517
24,31,1,1,6721926,6693642,6572155,6613006,6547045,6599994,6595750,6572591,6655010,6545203,6642412,6582945,6499513,6611991,6582294,6513870,6552996,6507117,6530746,6408737
25,0,1,1,6735021,6706172,6585547,6625815,6559755,6613287,6608259,6585224,6668357,6558187,6655784,6595587,6511868,6624205,6595399,6527083,6566752,6521412,6543988,6421686
26,31,1,1,6720982,6692035,6571564,6613599,6546677,6599657,6595186,6571917,6654166,6544636,6641006,6581667,6498248,6610546,6581100,6513062,6551970,6507659,6529611,6407371
27,0,1,1,6733735,6705315,6584767,6626334,6559337,6612281,6608226,6584858,6667383,6558072,6655206,6594529,6510940,6624519,6594632,6525969,6565986,6521017,6543193,6421262
28,31,1,1,6721462,6693741,6572554,6613977,6547615,6600385,6596408,6572712,6654800,6545013,6642335,6582402,6499397,6612979,6581680,6513301,6552759,6507936,6531368,6409089
29,0,1,1,6733660,6706038,6585205,6626807,6559662,6612279,6608842,6585054,6667667,6558026,6655284,6594412,6511095,6624807,6594698,6526474,6564629,6520896,6544064,6420852
30,31,1,1,6721421,6693280,6573038,6614999,6548118,6600376,6596581,6572382,6655154,6545737,6641863,6582477,6498770,6611681,6581655,6513611,6552313,6507795,6530964,6408997
31,0,1,1,6734157,6706249,6585411,6627459,6559592,6612989,6608281,6584596,6667877,6558452,6655928,6594924,6511438,6624335,6593931,6526651,6565276,6520953,6544041,6422408
