rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6719486,6694291,6572980,6613079,6547920,6601624,6595455,6572696,6652939,6544768,6641761,6582169,6498365,6612186,6582836,6513714,6550296,6508050,6527862,6409368
1,0,0,0,6733340,6706768,6586341,6626881,6560999,6615323,6609225,6586020,6666598,6559132,6655736,6595908,6512067,6625644,6597353,6527879,6564680,6521957,6541254,6422474
2,31,0,0,6721172,6694881,6574407,6613773,6549218,6602856,6596327,6573837,6654119,6545398,6642530,6583125,6499383,6613493,6583493,6514823,6551697,6509287,6529324,6410672
3,0,0,0,6732684,6706171,6585916,6625570,6560984,6615318,6608822,6585296,6666466,6557244,6655031,6594687,6510929,6625263,6595550,6526559,6562933,6521358,6541228,6422476
4,31,0,0,6719858,6693358,6573227,6613362,6549089,6602277,6595422,6572939,6653250,6544352,6641818,6582416,6498390,6612379,6582391,6513263,6549555,6507735,6528016,6409691
5,0,0,0,6732435,6706067,6585528,6626150,6561577,6615599,6607550,6585292,6666306,6557730,6654487,6595489,6511462,6624781,6595077,6526237,6563934,6520771,6541127,6422653
6,31,0,0,6721170,6694057,6573560,6615506,6549565,6602601,6595862,6573819,6653973,6545102,6642217,6583497,6499314,6612608,6582511,6514102,6552402,6508767,6528937,6410722
7,0,0,0,6732266,6706696,6585679,6626751,6561476,6614442,6608153,6585174,6666841,6558101,6655251,6595464,6512043,6625382,6595713,6527476,6564342,6521591,6542183,6422929
8,31,0,0,6720275,6695104,6573871,6615201,6550048,6602364,6596213,6573783,6654629,6545372,6642224,6584299,6499984,6612709,6584999,6514861,6552260,6509597,6530185,6410904
9,0,0,0,6732975,6706973,6585550,6627640,6561814,6614675,6608907,6586461,6666878,6557920,6655434,6596777,6512295,6624214,6597393,6527503,6565036,6521648,6543049,6423323
10,31,0,0,6720642,6693917,6573245,6615765,6549329,6602695,6595660,6573288,6654409,6544945,6642661,6583497,6499467,6612453,6584302,6513977,6551610,6509150,6530159,6410479
11,0,0,0,6733150,6707884,6586321,6627559,6561714,6615054,6608153,6586116,6667080,6557508,6655488,6596500,6512080,6624812,6596688,6527658,6565025,6521845,6543616,6423945
12,31,0,0,6721237,6696552,6574757,6616140,6549893,6603658,6596364,6574809,6655421,6546532,6643644,6585186,6500853,6613224,6585063,6515328,6553172,6509739,6531396,6412257
13,0,0,0,6732520,6706870,6585235,6626866,6561548,6614557,6607377,6585910,6666390,6557126,6655390,6596468,6511688,6625101,6596252,6526848,6564314,6521056,6542287,6423756
14,31,0,0,6720947,6695458,6573996,6615106,6549787,6602280,6595731,6573632,6654155,6545088,6642088,6584220,6499629,6611747,6584112,6514877,6551394,6508975,6530824,6410862
15,0,0,0,6732779,6708034,6585915,6627466,6561839,6614430,6607796,6585866,6666573,6557546,6655101,6595953,6512089,6624268,6596593,6528023,6564731,6521524,6543306,6422824
16,31,0,0,6720465,6695996,6574153,6615995,6550192,6602707,6595615,6574141,6653933,6545881,6643075,6584308,6499501,6612202,6584100,6515052,6552760,6509169,6530442,6411051
17,0,0,0,6731747,6707173,6585175,6627158,6561144,6613873,6607607,6585732,6665098,6557570,6654473,6595646,6510659,6624292,6596382,6526817,6564719,6520671,6542335,6422207
18,31,0,0,6719779,6695062,6573636,6614891,6549401,6602357,6596056,6573616,6653710,6545202,6641980,6583050,6498491,6611534,6584594,6513930,6551503,6508822,6529619,6409566
19,0,0,0,6732122,6707170,6585495,6626542,6561315,6614219,6608167,6585958,6665812,6557639,6654731,6595847,6510948,6623872,6597386,6526329,6564318,6520826,6542862,6421568
20,31,0,0,6719527,6694987,6572809,6613769,6549305,6601439,6595555,6573983,6653346,6544796,6641879,6582909,6498754,6611849,6584345,6513916,6552070,6508210,6530083,6409565
21,0,0,0,6731849,6706227,6584540,6625737,6561428,6614002,6607484,6585657,6665377,6557788,6653787,6595637,6510834,6623508,6596514,6526701,6564811,6520194,6542079,6421393
22,31,0,0,6720791,6694353,6572575,6614091,6549849,6601431,6596382,6573106,6654226,6545173,6641530,6583220,6498967,6611088,6584198,6514142,6551586,6507979,6529756,6409383
23,0,0,0,6732089,6707093,6584857,6626154,6561435,6613895,6607787,6584957,6665626,6557409,6653982,6595143,6510823,6622272,6596284,6526260,6564596,6520467,6542416,6422303
24,31,0,0,6720378,6695909,6573192,6615567,6549691,6602198,6596977,6573442,6654609,6546627,6642168,6583605,6499453,6611206,6583848,6514320,6552675,6508363,6530074,6410393
25,0,0,0,6732749,6707333,6585869,6628092,6562375,6615227,6609561,6586089,6667030,6558363,6654219,6596732,6511267,6624235,6597287,6526770,6564107,6520716,6543095,6423333
26,31,0,0,6720233,6694001,6572976,6615060,6549616,6601816,6596065,6573215,6653952,6544619,6641237,6583558,6498188,6611693,6583514,6513302,6551002,6507338,6529731,6409669
27,0,0,0,6733149,6707095,6585941,6628055,6562106,6615301,6609323,6586454,6666827,6558024,6655070,6596608,6510968,6624461,6597388,6527218,6564789,6521489,6543134,6423204
28,31,0,0,6720344,6694617,6573088,6615269,6549737,6601831,6596050,6573230,6653837,6545569,6641778,6584007,6499385,6610985,6583796,6514343,6551597,6507995,6529509,6409773
29,0,0,0,6731807,6706305,6585316,6626712,6561091,6613328,6607367,6585215,6666019,6557045,6653052,6595144,6510811,6622454,6595634,6525988,6563759,6520087,6542048,6421807
30,31,0,0,6720320,6694149,6573567,6615345,6549850,6601824,6595736,6573522,6654657,6545159,6641144,6583740,6499568,6610911,6583986,6514585,6551079,6507918,6529226,6410250
31,0,0,0,6733332,6706086,6585269,6627020,6562147,6614361,6608196,6585869,6666946,6557782,6653557,6595911,6511512,6623480,6596910,6527227,6563767,6521117,6542144,6423007
32,31,0,0,6720813,6693586,6572902,6614299,6549453,6601747,6595394,6572607,6653747,6545638,6640656,6583072,6498506,6610609,6583786,6514146,6549664,6507751,6528293,6409604
33,0,0,0,6733702,6706807,6585549,6627488,6562524,6615128,6608737,6585966,6667197,6558498,6654993,6596133,6511905,6623927,6596562,6527992,6563480,6521024,6541755,6422521
34,31,0,0,6721178,6694327,6573724,6615098,6549861,6602610,6595727,6574101,6654503,6545426,6642297,6582827,6499551,6611657,6583489,6514261,6550788,6507560,6528830,6410307
35,0,0,0,6732814,6705442,6584448,6626719,6561718,6613578,6606698,6584693,6665714,6557807,6654359,6595205,6510555,6623471,6595937,6526562,6563289,6519856,6540520,6421671
36,31,0,0,6721366,6694389,6572859,6615269,6550446,6601883,6595116,6573053,6654159,6545939,6641768,6583399,6498436,6611119,6583644,6514042,6551571,6507801,6528373,6409818
37,0,0,0,6734256,6707354,6585705,6628175,6563486,6614300,6608536,6586209,6667577,6559463,6655449,6597344,6511641,6623403,6596735,6527878,6564966,6521507,6541779,6422565
38,31,0,0,6720127,6693679,6572358,6614233,6550121,6600360,6595174,6572189,6653563,6544963,6641020,6583321,6498633,6610425,6582893,6513549,6550948,6507288,6527545,6408645
39,0,0,0,6733221,6706439,6585662,6627933,6562828,6613856,6608389,6586176,6667308,6558538,6654783,6596188,6511052,6623483,6596448,6527901,6563624,6520775,6542015,6422294
40,31,0,0,6720410,6693123,6573058,6614979,6549089,6601047,6595201,6573081,6653435,6544861,6641282,6582623,6498087,6610207,6582297,6514306,6550208,6507077,6528298,6408748
41,0,0,0,6732989,6705260,6585185,6626669,6561791,6614043,6608049,6585664,6665640,6557949,6654436,6595127,6510842,6623675,6595349,6526748,6564332,6519649,6541321,6421507
42,31,0,0,6720204,6693927,6572754,6614932,6550003,6601550,6595622,6572722,6652994,6544897,6641745,6583251,6498585,6611463,6582571,6513873,6551169,6507549,6528569,6408876
43,0,0,0,6732509,6707250,6584803,6627695,6562646,6613993,6608307,6585493,6665889,6558460,6655439,6595998,6510706,6623932,6595868,6527272,6564510,6520673,6541654,6421695
44,31,0,0,6720295,6694542,6572426,6614461,6549707,6601771,6595431,6573343,6653363,6545126,6641885,6583346,6498209,6611095,6583368,6514520,6550782,6507715,6528776,6408910
45,0,0,0,6731623,6705860,6583901,6626024,6561095,6613448,6607351,6584804,6665253,6556945,6654092,6595294,6510226,6623011,6595942,6526718,6562637,6519589,6540880,6420820
46,31,0,0,6719810,6694277,6572363,6614881,6549848,6602022,6595854,6573305,6652580,6544874,6641901,6583812,6498046,6611631,6583706,6513751,6550486,6507784,6529215,6408738
47,0,0,0,6732064,6707157,6584967,6627844,6561830,6614138,6608233,6585281,6665670,6557553,6655247,6596284,6510087,6623905,6596660,6527459,6563833,6520705,6541959,6421672
48,31,0,0,6718924,6694458,6572911,6615034,6549535,6601532,6595511,6572098,6652508,6544284,6641675,6583145,6497150,6610494,6583189,6513523,6550351,6507313,6528127,6408740
49,0,0,0,6732735,6707487,6585448,6627391,6562643,6613956,6608571,6585191,6665636,6557914,6655426,6596598,6510287,6623104,6596293,6527575,6564285,6521119,6541891,6421721
50,31,0,0,6720683,6695660,6573636,6615374,6550319,6601993,6596218,6573276,6654001,6546003,6641890,6584180,6498313,6611029,6583770,6514417,6551353,6507940,6528911,6409777
51,0,0,0,6732710,6708361,6585576,6627746,6562221,6614621,6608713,6585863,6666605,6558060,6654661,6596346,6510575,6624284,6595992,6526947,6564639,6520774,6542044,6422677
52,31,0,0,6720000,6695900,6572668,6615475,6550246,6601685,6596218,6573234,6653687,6545385,6641576,6583025,6498005,6610642,6583605,6513762,6551058,6507338,6529390,6409005
53,0,0,0,6732114,6707653,6585184,6627588,6562146,6613995,6607569,6585749,6665742,6556974,6654380,6595639,6510598,6622850,6597131,6526531,6563742,6520166,6542006,6421238
54,31,0,0,6720521,6695448,6573679,6614831,6549376,6601909,6595690,6573795,6652963,6544693,6640769,6583527,6498210,6610580,6584057,6514004,6551480,6507761,6529592,6409675
55,0,0,0,6731053,6706571,6584810,6626404,6560491,6613553,6607316,6584646,6664429,6556013,6652618,6595060,6509678,6622348,6595868,6525256,6562828,6519547,6541583,6421708
56,31,0,0,6719891,6695296,6574173,6615490,6549076,6601404,6595705,6573157,6653087,6544139,6640753,6583693,6498202,6610370,6583516,6514131,6551427,6507878,6529904,6410010
57,0,0,0,6732423,6707933,6585463,6627658,6561824,6613836,6608091,6585656,6665505,6556577,6653729,6595872,6509762,6622613,6596893,6527223,6564671,6520489,6542255,6422436
58,31,0,0,6720007,6695539,6573715,6614958,6549554,6601914,6595344,6573416,6653072,6544567,6641106,6583741,6497882,6610903,6584024,6514543,6551146,6507683,6529905,6410076
59,0,0,0,6731872,6707239,6586212,6627336,6562060,6613974,6607729,6586433,6665594,6557826,6654402,6596428,6510463,6624447,6596208,6527980,6563830,6521234,6542300,6422229
60,31,0,0,6719512,6695153,6572922,6615509,6549622,6600590,6596088,6573431,6653090,6544997,6641741,6584070,6498264,6610892,6583940,6515114,6551085,6507766,6529949,6409965
