rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6720224,6693341,6574051,6612957,6550311,6601545,6594952,6570724,6652157,6545844,6641134,6583374,6498381,6611305,6582133,6512946,6551394,6508179,6530591,6407122
1,0,1,1,6733458,6706373,6586795,6627085,6563427,6614744,6609029,6584376,6666624,6559273,6655241,6596960,6512137,6625524,6596765,6527653,6566115,6521801,6543840,6420264
2,31,1,1,6721254,6693743,6574843,6615295,6550764,6601534,6596486,6571666,6653973,6545938,6641602,6584393,6498870,6611621,6583798,6514146,6552781,6508769,6530943,6408112
3,0,1,1,6733958,6706185,6586537,6628009,6562507,6613876,6608704,6584020,6666020,6558473,6655266,6596952,6511032,6624435,6596780,6527089,6565691,6521219,6543797,6420542
4,31,1,1,6721443,6693879,6574696,6615187,6549554,6601673,6596009,6571181,6653264,6545608,6642236,6584294,6498414,6611410,6583903,6513973,6552475,6508200,6530500,6407915
5,0,1,1,6733748,6705491,6587029,6627200,6561758,6614038,6608125,6583611,6665327,6557074,6655566,6596439,6510778,6623896,6596121,6526622,6565350,6520919,6542508,6420634
6,31,1,1,6721658,6693608,6574827,6615075,6550242,6601782,6595654,6572312,6652685,6545152,6643031,6584872,6498971,6611357,6583001,6514803,6552301,6508661,6530198,6408518
7,0,1,1,6734422,6706142,6587644,6628069,6563403,6615342,6608841,6585703,6666291,6557699,6655668,6597847,6512253,6624699,6595746,6527933,6566530,6521784,6542730,6421640
8,31,1,1,6720852,6693666,6574387,6614574,6549914,6602128,6595611,6572095,6653311,6544455,6642268,6584330,6499373,6611360,6581976,6513940,6552170,6508093,6529015,6408900
9,0,1,1,6733810,6706250,6587220,6626993,6562793,6615308,6607873,6584869,6665901,6557224,6655566,6596967,6511497,6624246,6595261,6526938,6564929,6521133,6543020,6422150
10,31,1,1,6720503,6693756,6574428,6614201,6550339,6602053,6595146,6571946,6653059,6544398,6642643,6584135,6498419,6610387,6581528,6513689,6551060,6508277,6530223,6409078
11,0,1,1,6733204,6705598,6586949,6626848,6562369,6614535,6608584,6584356,6665861,6557020,6655596,6596838,6511281,6623231,6595444,6526971,6565042,6521387,6543002,6421664
12,31,1,1,6721235,6693684,6575021,6615296,6550814,6602057,6596245,6571912,6653519,6545064,6642658,6584398,6499405,6610638,6582433,6514529,6552359,6509161,6531135,6409427
13,0,1,1,6733340,6706159,6587504,6628023,6562335,6614466,6608369,6584883,6666238,6557591,6655581,6596756,6511865,6623441,6595565,6528059,6565718,6522507,6544308,6421813
14,31,1,1,6721545,6693595,6574596,6615245,6550370,6601928,6595909,6572547,6653857,6543856,6642559,6584121,6498803,6609927,6582599,6515103,6552368,6508586,6530726,6409473
15,0,1,1,6733230,6706184,6586397,6628026,6562725,6614703,6608628,6585004,6666330,6557294,6655082,6596892,6511518,6623153,6596679,6528273,6565175,6521975,6544136,6422113
16,31,1,1,6721250,6693835,6574190,6615438,6550261,6602117,6596215,6572327,6653326,6545098,6641978,6584039,6498724,6611265,6583423,6515203,6551905,6508951,6531252,6409525
17,0,1,1,6734109,6706699,6587335,6628287,6563271,6614518,6609640,6584224,6666270,6558323,6655277,6597350,6511635,6624244,6595865,6528635,6565452,6522453,6544365,6421937
