rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6720229,6695383,6571177,6611699,6548640,6599163,6596877,6572181,6651409,6544723,6642162,6581595,6497160,6610283,6581092,6511710,6550689,6507831,6528571,6407581
1,0,1,1,6731947,6707400,6583198,6625024,6560440,6611972,6607973,6584290,6663856,6557431,6654600,6594923,6509148,6623626,6593669,6524452,6563120,6520320,6541769,6419769
2,31,1,1,6720114,6695857,6572239,6613518,6548978,6599980,6596048,6572347,6652461,6544478,6641576,6582528,6497274,6611605,6581424,6511568,6551156,6508151,6529530,6408212
3,0,1,1,6732498,6708015,6584200,6625929,6561360,6612614,6609032,6584671,6665016,6556964,6654386,6595122,6510693,6623770,6594735,6525223,6564325,6521059,6542492,6421435
4,31,1,1,6719640,6695302,6571982,6613659,6548637,6599453,6596332,6571643,6651941,6543906,6641290,6582764,6497686,6611074,6581645,6512441,6551023,6507586,6529166,6408228
5,0,1,1,6733202,6708353,6584271,6626720,6561489,6612676,6610130,6584891,6664541,6556991,6655266,6596258,6510362,6623619,6594592,6525578,6564791,6521020,6542852,6421178
6,31,1,1,6720616,6695900,6572340,6615566,6549524,6600260,6597299,6572807,6652575,6544602,6642257,6583754,6498246,6610842,6582662,6512970,6551464,6508369,6529916,6408960
7,0,1,1,6733260,6707919,6584528,6628344,6561457,6613378,6609383,6585094,6664561,6557394,6655191,6596608,6510969,6622935,6595249,6525913,6564857,6521071,6543414,6421335
8,31,1,1,6720448,6694243,6572332,6614982,6549005,6599894,6596925,6571990,6652014,6544538,6641797,6582835,6497919,6610150,6581753,6512722,6550908,6507156,6529419,6407033
9,0,1,1,6732510,6706531,6584267,6627296,6560864,6612649,6609429,6584858,6664914,6557304,6654192,6595885,6511172,6622378,6594480,6526167,6564141,6520475,6542087,6420229
