rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,15,6726479,6699063,6580277,6620138,6555770,6605034,6600452,6574405,6658049,6549928,6648184,6589880,6505478,6611869,6586093,6520910,6556002,6513595,6534603,6414594
1,0,1,15,6739375,6711204,6592185,6633223,6567759,6617513,6613004,6587216,6671002,6562415,6661027,6602374,6517782,6625175,6599481,6533560,6569745,6526424,6547559,6426692
2,31,1,15,6726951,6698524,6579463,6621315,6555528,6604944,6600732,6575386,6658438,6549941,6647626,6589634,6506108,6613271,6587284,6520504,6556728,6513337,6534311,6413618
3,0,1,15,6739596,6711413,6592017,6633963,6568271,6617894,6613701,6587727,6671077,6562324,6660981,6602205,6518283,6625975,6600024,6533233,6569892,6526519,6548254,6426542
4,31,1,15,6726611,6698752,6579322,6621696,6555198,6605310,6601126,6574516,6657793,6548969,6648218,6589460,6505913,6613598,6586163,6519756,6555836,6513146,6534735,6413504
5,0,1,15,6739788,6710991,6591470,6634261,6567469,6618192,6614015,6587009,6670478,6562311,6661090,6602389,6518391,6626461,6599076,6533119,6568593,6525656,6547958,6427059
6,31,1,15,6728361,6699696,6579771,6622978,6556347,6607034,6602403,6574961,6658025,6550445,6649397,6590566,6506664,6614052,6587991,6521547,6556371,6514421,6535809,6416089
7,0,1,15,6739720,6711473,6591795,6634403,6568278,6618908,6613752,6587566,6670460,6562909,6661856,6602464,6518193,6625955,6600044,6533546,6568047,6526522,6547844,6428143
8,31,1,15,6727675,6699014,6579498,6622560,6555060,6606837,6601833,6574918,6658192,6550061,6648863,6589999,6505668,6613467,6586904,6520586,6555530,6513042,6534844,6415339
9,0,1,15,6740031,6711673,6591916,6634161,6567626,6620516,6614539,6587357,6671136,6563291,6661848,6602899,6518900,6625912,6599677,6533206,6569529,6526701,6548015,6427872
10,31,1,15,6727546,6699791,6580178,6622036,6555714,6608383,6602041,6574778,6658543,6550932,6649046,6590280,6506246,6613950,6587366,6519825,6556274,6514917,6535229,6414956
11,0,1,15,6737824,6710629,6590639,6632947,6566459,6619534,6613065,6585873,6669778,6561738,6661060,6601966,6517130,6625654,6598117,6531583,6568011,6526037,6546758,6426433
12,31,1,15,6726917,6699476,6579416,6622553,6555276,6607550,6601597,6574128,6657743,6550470,6648395,6590421,6505607,6613981,6586752,6519644,6555464,6513953,6535050,6414683
13,0,1,15,6740053,6712228,6592048,6635110,6568030,6620598,6614464,6587113,6671324,6563506,6661941,6604033,6518962,6627040,6600212,6534593,6569462,6527492,6548439,6428436
14,31,1,15,6727502,6699049,6578953,6622687,6555424,6607307,6601370,6574006,6658192,6548930,6649013,6590610,6505964,6613805,6587784,6520075,6555929,6513782,6534657,6415218
15,0,1,15,6739532,6711214,6590961,6634157,6567232,6619045,6614013,6586208,6669846,6561666,6661070,6603339,6517908,6625292,6600145,6532339,6568286,6526067,6546848,6427573
16,31,1,15,6726443,6698282,6578776,6621801,6554156,6606192,6600681,6573239,6656854,6548948,6648075,6589573,6504996,6612558,6586988,6519018,6554637,6512445,6533476,6414181
